,,
767149,30977,77397,,,
767150,30977,70227,,,
767152,30977,76369,,,
767153,30977,68689,,,
767154,30977,70736,,,
767155,30977,69199,,,
767156,30977,75342,,,
767157,30977,68680,,,
767159,30977,68677,,,
767160,30977,66117,,,
767161,30977,71747,,,
767162,30977,73283,,,
767164,30977,75841,,,
767166,30977,71231,,,
767167,30977,71741,,,
767168,30977,71226,,,
767169,30977,74804,,,
767170,30977,68659,,,
767171,30977,75309,,,
767173,30977,75303,,,
767174,30977,76323,,,
767175,30977,76321,,,
767176,30977,73248,,,
767177,30977,73247,,,
767178,30977,77342,,,
767180,30977,69654,,,
767181,30977,69136,,,
767182,30977,66063,,,
767183,30977,73742,,,
767184,30977,73740,,,
767185,30977,70664,,,
767187,30977,69123,,,
767189,30978,66461,,,
767190,30978,69284,,,
1363269,53588,34399,,,
767192,30980,76540,,,
767193,30980,76536,,,
767194,30980,75254,,,
767196,30980,74862,,,
767198,30980,72414,,,
767199,30980,71774,,,
767200,30980,71901,,,
767201,30980,72273,,,
767203,30980,75856,,,
767204,30980,73037,,,
767205,30980,66501,,,
767206,30980,66754,,,
767207,30980,75070,,,
767208,30980,72374,,,
767210,30980,73388,,,
767211,30980,72099,,,
767212,30980,72734,,,
767213,30980,75165,,,
767214,30980,71574,,,
767215,30980,76300,,,
767217,30980,72456,,,
767218,30980,77445,,,
767219,30980,76547,,,
767220,31013,44708,,,
767222,30983,66975,,,
767224,30983,73755,,,
767225,30983,71161,,,
767226,30983,76251,,,
767227,30983,67636,,,
767228,30983,69587,,,
767229,30983,78095,,,
767231,30983,66317,,,
767232,30983,66316,,,
767233,30983,78091,,,
767234,30983,77318,,,
767235,30983,66725,,,
767236,31031,92155,,,
767238,31031,89336,,,
767239,31031,89335,,,
767240,31031,89334,,,
767241,31031,89333,,,
767242,31031,89332,,,
767243,31031,89331,,,
767245,31031,89329,,,
767247,31031,80226,,,
767248,31031,88157,,,
767249,31031,87772,,,
767250,31031,82251,,,
767252,31031,87240,,,
767253,31031,81477,,,
767254,31031,87236,,,
767255,31031,81473,,,
767256,31031,88625,,,
767257,31031,87856,,,
767259,31031,84269,,,
767260,31031,89376,,,
767261,31031,83222,,,
767262,31031,83219,,,
767263,31031,82320,,,
767264,31031,81547,,,
767266,30985,71161,,,
767267,30985,71145,,,
767268,30985,69096,,,
767269,30985,69095,,,
767271,30985,73186,,,
767273,30985,68571,,,
767274,30985,76251,,,
767275,30985,69587,,,
767276,30985,66498,,,
767277,30985,67521,,,
767278,30985,70593,,,
767280,30985,68023,,,
767281,30985,73654,,,
767282,30985,68531,,,
767283,30985,66481,,,
767284,30985,67494,,,
767285,30985,77734,,,
767287,30985,76706,,,
767288,30985,74657,,,
767289,30985,66975,,,
767290,30985,73114,,,
767291,30985,75660,,,
767292,30985,75661,,,
767294,30985,72584,,,
767296,30985,68982,,,
767297,30985,66416,,,
1363276,53588,34732,,,
767299,30985,70507,,,
767300,30985,69994,,,
767301,30985,77669,,,
767303,30985,67409,,,
767305,30985,76613,,,
767306,30985,74045,,,
767307,30985,74044,,,
767308,30985,78135,,,
767310,30985,73528,,,
767311,30985,68408,,,
767312,30985,70966,,,
767313,30985,66358,,,
767314,30985,70964,,,
767315,30985,70961,,,
767317,30985,75048,,,
767318,30985,69415,,,
767319,30985,75044,,,
767320,30985,75039,,,
767321,30985,75037,,,
767322,30985,66840,,,
767324,30985,67350,,,
767325,30985,78092,,,
767326,30985,78095,,,
767327,30985,67343,,,
767329,30985,78096,,,
767331,30985,67853,,,
767332,30985,66317,,,
767333,30985,66316,,,
767334,30985,78091,,,
767335,30985,77064,,,
767336,30985,77061,,,
767338,30985,77056,,,
767339,30985,76536,,,
767340,30985,67306,,,
767341,30985,67304,,,
767342,30985,66277,,,
767343,30985,75488,,,
767345,30985,71390,,,
767346,30985,73944,,,
767347,30985,72915,,,
767348,30985,75986,,,
767349,30985,77007,,,
767350,30985,72909,,,
767352,30985,67781,,,
767354,30985,77490,,,
767355,30985,70833,,,
767356,30985,70831,,,
767357,30985,77478,,,
767359,30985,72336,,,
767360,30985,66190,,,
767361,30985,74887,,,
767362,30985,73858,,,
767363,30985,77941,,,
767364,30985,75892,,,
767366,30985,71788,,,
767367,30985,76893,,,
767368,30985,75355,,,
767369,30985,75354,,,
767370,30985,76376,,,
767371,30985,66133,,,
767373,30985,70738,,,
767374,30985,67665,,,
767375,30985,75342,,,
767376,30985,67660,,,
767378,30985,71232,,,
767380,30985,74812,,,
767381,30985,67641,,,
767382,30985,67644,,,
767383,30985,67643,,,
767384,30985,67642,,,
767385,30985,72249,,,
767387,30985,72749,,,
767388,30985,71217,,,
767389,30985,75311,,,
767390,30985,75823,,,
767391,30985,69166,,,
767392,30985,75821,,,
767394,30985,73755,,,
767395,30985,73749,,,
767396,30985,71187,,,
767397,30985,77843,,,
767398,30985,75785,,,
767399,30985,77318,,,
767401,30986,70655,,,
767403,30986,71161,,,
767404,30986,69109,,,
1363283,53588,60687,,,
767406,30986,71659,,,
767407,30986,67562,,,
767408,30986,73191,,,
767410,30986,77795,,,
767412,30986,73187,,,
767413,30986,77794,,,
767414,30986,77793,,,
767415,30986,76251,,,
767417,30986,66520,,,
767418,30986,66519,,,
767419,30986,71126,,,
767420,30986,71125,,,
767421,30986,69587,,,
767422,30986,66515,,,
767424,30986,77259,,,
767425,30986,70086,,,
767426,30986,66502,,,
767427,30986,75716,,,
767428,30986,74688,,,
767429,30986,77735,,,
767431,30986,75711,,,
767432,30986,73662,,,
767433,30986,75709,,,
767434,30986,74172,,,
767436,30986,74672,,,
767438,30986,72624,,,
767439,30986,74676,,,
767440,30986,66475,,,
767441,30986,70569,,,
767442,30986,67499,,,
767443,30986,66988,,,
767445,30986,77229,,,
767446,30986,73638,,,
767447,30986,67496,,,
767448,30986,77223,,,
767449,30986,74666,,,
767450,30986,77734,,,
767452,30986,73127,,,
767453,30986,76198,,,
767454,30986,67492,,,
767455,30986,77729,,,
767456,30986,76192,,,
767457,30986,76191,,,
767459,30986,68507,,,
767461,30986,77209,,,
767462,30986,68499,,,
767463,30986,67477,,,
767464,30986,77717,,,
767466,30986,70547,,,
767467,30986,76199,,,
767468,30986,66961,,,
767469,30986,71056,,,
767470,30986,67471,,,
767471,30986,75150,,,
767473,30986,68491,,,
767474,30986,68486,,,
767475,30986,75140,,,
767476,30986,71042,,,
767477,30986,74112,,,
767478,30986,74111,,,
767480,30986,76157,,,
767481,30986,70011,,,
767482,30986,76155,,,
767483,30986,72051,,,
767485,30986,76650,,,
767487,30986,68453,,,
767488,30986,73567,,,
767489,30986,77667,,,
767490,30986,69982,,,
767491,30986,70495,,,
767492,30986,70496,,,
767494,30986,73566,,,
767495,30986,73052,,,
767496,30986,69972,,,
767497,30986,75602,,,
767498,30986,74066,,,
767499,30986,67409,,,
767501,30986,67910,,,
767502,30986,67912,,,
767503,30986,72009,,,
767504,30986,72008,,,
767505,30986,72007,,,
767506,30986,76102,,,
767508,30986,77632,,,
767510,30986,74046,,,
767511,30986,69949,,,
1363288,53593,25153,,,
767513,30986,77111,,,
767514,30986,66872,,,
767515,30986,66871,,,
767517,30986,78128,,,
767519,30986,70958,,,
767520,30986,68393,,,
767521,30986,69927,,,
767522,30986,77607,,,
767524,30986,77084,,,
767525,30986,77081,,,
767526,30986,78100,,,
767527,30986,78098,,,
767528,30986,78095,,,
767529,30986,68877,,,
767531,30986,66316,,,
767532,30986,78091,,,
767533,30986,77063,,,
767534,30986,77062,,,
767535,30986,68868,,,
767536,30986,69378,,,
767538,30986,75006,,,
767539,30986,76536,,,
767540,30986,75000,,,
767541,30986,78059,,,
767543,30986,76521,,,
767545,30986,67269,,,
767546,30986,69318,,,
767547,30986,69316,,,
767548,30986,74948,,,
767549,30986,77506,,,
767550,30986,72383,,,
767552,30986,74940,,,
767553,30986,73912,,,
767554,30986,78008,,,
767555,30986,70833,,,
767556,30986,70831,,,
767557,30986,70320,,,
767559,30986,72876,,,
767560,30986,77482,,,
767561,30986,69288,,,
767562,30986,72863,,,
767563,30986,73874,,,
767564,30986,77453,,,
767566,30986,77454,,,
767568,30986,68748,,,
767569,30986,68740,,,
767570,30986,73858,,,
767571,30986,73857,,,
767573,30986,73855,,,
767574,30986,67709,,,
767575,30986,76409,,,
767576,30986,71290,,,
767577,30986,71289,,,
767578,30986,71288,,,
767580,30986,69744,,,
767581,30986,69743,,,
767582,30986,76394,,,
767583,30986,66151,,,
767584,30986,66150,,,
767585,30986,77924,,,
767587,30986,74849,,,
767588,30986,76385,,,
767589,30986,66470,,,
767590,30986,66651,,,
767592,30986,77400,,,
767594,30986,67667,,,
767595,30986,74319,,,
767596,30986,69194,,,
767597,30986,69193,,,
767598,30986,66631,,,
767599,30986,71749,,,
767601,30986,69699,,,
767602,30986,66114,,,
767603,30986,74303,,,
767604,30986,74812,,,
767605,30986,75837,,,
767606,30986,76860,,,
767608,30986,76858,,,
767609,30986,67641,,,
767610,30986,67636,,,
767611,30986,69172,,,
767612,30986,66097,,,
767613,30986,69170,,,
767615,30986,75312,,,
767617,30986,73256,,,
767618,30986,73252,,,
1363292,53590,76893,,,
767620,30986,70692,,,
767621,30986,67107,,,
767622,30986,69154,,,
767624,30986,75295,,,
767626,30986,73755,,,
767627,30986,68635,,,
767628,30986,67608,,,
767629,30986,72726,,,
767631,30986,73749,,,
767632,30986,76304,,,
767633,30986,67600,,,
767634,30986,67599,,,
767635,30986,73741,,,
767636,30986,76811,,,
767638,30986,70149,,,
767639,30986,77318,,,
767640,30986,69125,,,
767641,30986,67584,,,
767642,30986,76288,,,
767643,30986,74752,,,
767645,30979,1530,,,
767646,30979,58008,,,
767647,30979,4784,,,
767648,30979,4781,,,
767650,30979,61576,,,
767652,30979,1635,,,
767653,30979,61696,,,
767654,30991,74431,,,
767655,30991,68478,,,
767656,30991,66487,,,
767657,30991,66486,,,
767659,30991,70161,,,
767660,30991,70413,,,
767661,30991,72360,,,
767662,30991,78081,,,
767663,31005,76139,,,
767664,31005,73571,,,
767666,31005,68444,,,
767667,31005,68441,,,
767668,31005,69974,,,
767669,31005,75089,,,
767670,31005,73545,,,
767671,31005,68424,,,
767673,31005,76612,,,
767675,31005,67902,,,
767676,31005,66879,,,
767677,31005,76606,,,
767678,31005,67901,,,
767680,31005,69413,,,
767681,31005,66853,,,
767682,31005,67875,,,
767683,31005,67874,,,
767684,31005,77082,,,
767685,31005,71443,,,
767687,31005,77583,,,
767688,31005,77069,,,
767689,31005,66310,,,
767690,31005,78076,,,
767691,31005,76539,,,
767692,31005,66809,,,
767694,31005,70896,,,
767695,31005,75504,,,
767696,31005,66285,,,
767697,31005,74988,,,
767699,31005,74461,,,
767701,31005,78043,,,
767702,31005,74458,,,
767703,31005,74455,,,
767704,31005,75979,,,
767705,31005,67269,,,
767706,31005,68274,,,
767708,31005,76460,,,
767709,31005,69286,,,
767710,31005,74398,,,
767711,31005,77465,,,
767712,31005,67736,,,
767713,31005,73878,,,
767715,31005,77965,,,
767716,31005,72326,,,
767717,31005,77953,,,
767718,31005,77429,,,
767719,31005,77428,,,
767720,31005,73324,,,
767722,31005,72807,,,
767724,31005,76390,,,
767725,31005,72805,,,
1363299,53590,67665,,,
767727,31005,72803,,,
767728,31005,72802,,,
767729,31005,77921,,,
767731,31005,74844,,,
767733,31005,67155,,,
767734,31005,66643,,,
767735,31005,74751,,,
767736,31005,70137,,,
767738,31005,66547,,,
767739,31005,74738,,,
767740,31005,70641,,,
767741,31005,71663,,,
767742,31005,73199,,,
767743,31005,75242,,,
767745,31005,74728,,,
767746,31005,72677,,,
767747,31005,75741,,,
767748,31005,73688,,,
767749,31005,72662,,,
767750,31005,74198,,,
767752,31005,68045,,,
767753,31005,72648,,,
767754,31005,67524,,,
767755,31005,74691,,,
767757,31005,74688,,,
767759,31005,74684,,,
767760,31005,72635,,,
767761,31005,77241,,,
767762,31005,77240,,,
767763,31005,67504,,,
767764,31005,70576,,,
767766,31005,67502,,,
767767,31005,77226,,,
767768,31005,74662,,,
767769,31005,77736,,,
767770,31005,77734,,,
767771,31005,73638,,,
767773,31005,74660,,,
767774,31005,74658,,,
767775,31005,76704,,,
767776,31005,68504,,,
767777,31005,75162,,,
767778,31005,68505,,,
767780,31005,75157,,,
767782,31005,75151,,,
767783,31005,67470,,,
767784,31005,75149,,,
767785,31005,67463,,,
767787,31005,66437,,,
767788,31005,74112,,,
767789,31005,75132,,,
767790,31005,75131,,,
767791,31005,67955,,,
767792,31005,66930,,,
767794,31005,75119,,,
767795,31005,72558,,,
767796,31005,75115,,,
767797,31005,66642,,,
767798,31005,66639,,,
767799,31005,68174,,,
767801,31005,67658,,,
767802,31005,77891,,,
767803,31005,66623,,,
767804,31005,66624,,,
767806,31005,73279,,,
767808,31005,68668,,,
767809,31005,71217,,,
767810,31005,75822,,,
767811,31005,72748,,,
767812,31005,75817,,,
767813,31005,66090,,,
767815,31005,75816,,,
767816,31005,75815,,,
767817,31005,74278,,,
767818,31005,72736,,,
767819,31005,68640,,,
767820,31005,75289,,,
767822,31005,75286,,,
767823,31005,72726,,,
767824,31005,67603,,,
767825,31005,67087,,,
767826,31005,67086,,,
767827,31005,66055,,,
767829,31005,73227,,,
767831,31005,68614,,,
767832,31005,75272,,,
1363306,53590,74044,,,
767834,31005,74246,,,
767835,31005,70661,,,
767836,31005,74754,,,
767838,31005,76802,,,
767840,31007,59518,,,
767841,31007,19065,,,
767842,31007,19064,,,
767843,31007,19063,,,
767845,31007,18035,,,
767846,31007,48628,,,
767847,31007,49011,,,
767848,31007,1521,,,
767849,31007,61681,,,
767850,31007,33648,,,
767852,31007,41318,,,
767853,31007,66012,,,
767854,31007,39640,,,
767855,31007,61270,,,
767856,31007,48854,,,
767857,31007,61013,,,
767859,31007,41554,,,
767860,31007,25291,,,
767861,31007,436,,,
767862,31007,41264,,,
767864,31007,34092,,,
767866,31007,24611,,,
767867,31007,57251,,,
767868,31007,13471,,,
767869,31007,34082,,,
767870,31007,30882,,,
767871,31007,13470,,,
767873,31007,34079,,,
767874,31007,34206,,,
767875,31007,33690,,,
767876,31007,20631,,,
767877,31007,20630,,,
767878,31007,16147,,,
767880,31007,29069,,,
767881,31007,141,,,
767882,31007,65804,,,
767883,31007,38922,,,
767884,31007,33920,,,
767885,30997,72191,,,
767887,30997,74479,,,
767889,30997,72677,,,
767890,30997,70885,,,
767891,30997,70884,,,
767892,30997,78035,,,
767894,30997,72643,,,
767895,30997,75074,,,
767896,30997,75072,,,
767897,30997,72632,,,
767898,30997,70328,,,
767899,30997,76982,,,
767901,30997,73249,,,
767902,30997,71071,,,
767903,30997,75291,,,
767904,30997,72211,,,
767905,30997,72206,,,
767906,30997,76550,,,
767908,31000,77307,,,
767909,31000,66545,,,
767910,31000,74729,,,
767911,31000,74728,,,
767913,31000,73157,,,
767915,31000,73148,,,
767916,31000,75194,,,
767917,31000,77241,,,
767918,31000,77240,,,
767919,31000,73143,,,
767920,31000,67504,,,
767922,31000,67502,,,
767923,31000,74662,,,
767924,31000,73638,,,
767925,31000,74658,,,
767926,31000,69537,,,
767927,31000,72608,,,
767929,31000,68510,,,
767930,31000,68509,,,
767931,31000,68504,,,
767932,31000,68505,,,
767933,31000,75160,,,
767934,31000,68482,,,
767936,31000,77691,,,
767938,31000,68974,,,
767939,31000,76139,,,
1363313,53590,66725,,,
767941,31000,77651,,,
767942,31000,68423,,,
767943,31000,77638,,,
767945,31000,66355,,,
767947,31000,77082,,,
767948,31000,78076,,,
767949,31000,78069,,,
767950,31000,78068,,,
767952,31000,68836,,,
767953,31000,74979,,,
767954,31000,78050,,,
767955,31000,76508,,,
767956,31000,74947,,,
767957,31000,74939,,,
767959,31000,69284,,,
767960,31000,77470,,,
767961,31000,77468,,,
767962,31000,77465,,,
767963,31000,74903,,,
767964,31000,75412,,,
767966,31000,74898,,,
767967,31000,77965,,,
767968,31000,69754,,,
767969,31000,77428,,,
767971,31000,73328,,,
767973,31000,76390,,,
767974,31000,76389,,,
767975,31000,72289,,,
767976,31000,76370,,,
767977,31000,66639,,,
767978,31000,77390,,,
767980,31000,73283,,,
767981,31000,66623,,,
767982,31000,75817,,,
767983,31000,75816,,,
767984,31000,75815,,,
767985,31000,73248,,,
767987,31000,75286,,,
767988,31000,66063,,,
767989,31000,73742,,,
767990,31000,73740,,,
767991,31000,73223,,,
767992,31000,67589,,,
767994,31001,71781,,,
767996,31001,73152,,,
767997,31002,70653,,,
767998,31002,76532,,,
767999,31002,70515,,,
768001,31002,74989,,,
768002,31002,77420,,,
768003,31002,72043,,,
768004,31002,75754,,,
768005,31002,72036,,,
768006,31002,68066,,,
768008,31002,67155,,,
768009,31002,77521,,,
768010,31002,74965,,,
768011,31002,75349,,,
768012,31002,74964,,,
768013,31002,77523,,,
768015,31002,73809,,,
768016,31002,73163,,,
768017,31002,72650,,,
768018,31002,67145,,,
768020,31002,70085,,,
768022,31002,76607,,,
768023,31002,76605,,,
768024,31002,75070,,,
768025,31002,76732,,,
768026,31002,77501,,,
768027,31002,66877,,,
768029,31002,73275,,,
768030,31002,68919,,,
768031,31002,66359,,,
768032,31002,68920,,,
768033,31002,67895,,,
768034,31002,66358,,,
768036,31002,76084,,,
768037,31002,69683,,,
768038,31002,70833,,,
768039,31002,70705,,,
768040,31002,70831,,,
768041,31002,66094,,,
768043,31002,77227,,,
768045,31002,66341,,,
768046,31002,68642,,,
1363320,53590,71187,,,
768048,31002,72480,,,
768049,31002,75165,,,
768050,31002,76189,,,
768052,31002,67866,,,
768054,31002,71575,,,
768055,31002,69813,,,
768056,31002,69392,,,
768057,31002,77839,,,
768059,31002,75788,,,
768060,31002,69388,,,
768061,31002,72457,,,
768062,31002,75017,,,
768063,31002,68872,,,
768064,31002,67971,,,
768066,31002,70916,,,
768067,31002,72323,,,
768068,31002,70145,,,
768069,31002,74368,,,
768070,31003,70653,,,
768071,31003,27764,,,
768073,31003,72557,,,
768074,31003,101356,,,
768075,31003,72043,,,
768076,31003,33640,,,
768078,31003,77925,,,
768080,31003,69090,,,
768081,31003,69087,,,
768082,31003,77908,,,
768083,31003,90579,,,
768084,31003,77906,,,
768085,31003,77904,,,
768087,31003,58186,,,
768088,31003,80970,,,
768089,31003,63944,,,
768090,31003,76614,,,
768091,31003,66501,,,
768092,31003,76612,,,
768094,31003,5180,,,
768095,31003,82108,,,
768096,31003,90679,,,
768097,31003,69813,,,
768098,31003,90676,,,
768099,31003,70833,,,
768101,31003,89901,,,
768103,31003,77227,,,
768104,31003,810,,,
768105,31003,69414,,,
768106,31003,69413,,,
768108,31003,92194,,,
768109,31003,34080,,,
768110,31003,85664,,,
768111,31003,49053,,,
768112,31003,87706,,,
768113,31003,406,,,
768115,31003,67971,,,
768116,31009,1532,,,
768117,31009,34295,,,
768118,31009,59510,,,
768119,31009,57972,,,
768120,31009,57971,,,
768122,31009,16877,,,
768123,31009,5227,,,
768124,31009,33640,,,
768125,31009,59482,,,
768127,31009,33747,,,
768129,31009,58186,,,
768130,31009,63944,,,
768131,31009,59973,,,
768132,31009,1221,,,
768133,31009,709,,,
768134,31009,1220,,,
768136,31009,5179,,,
768137,31009,34103,,,
768138,31009,41910,,,
768139,31009,34230,,,
768140,31009,60084,,,
768141,31009,36915,,,
768143,31009,19761,,,
768144,31009,41904,,,
768145,31009,31021,,,
768146,31009,34219,,,
768147,31009,810,,,
768148,31009,20010,,,
768150,31009,4005,,,
768152,31009,20005,,,
768153,31009,14500,,,
1363327,53591,88575,,,
768155,31009,803,,,
768156,31009,34080,,,
768157,31009,49053,,,
768159,31009,4888,,,
768161,31009,790,,,
768162,31009,32660,,,
768163,31009,3217,,,
768164,31009,60175,,,
768166,31009,2309,,,
768167,31009,1154,,,
768168,31009,38912,,,
768169,31008,75229,,,
768170,31008,71126,,,
768171,31008,71125,,,
768173,31008,77259,,,
768174,31008,69065,,,
768175,31008,73154,,,
768176,31008,67006,,,
768177,31008,77247,,,
768178,31008,77246,,,
768180,31008,77243,,,
768181,31008,77229,,,
768182,31008,73127,,,
768183,31008,73128,,,
768185,31008,77211,,,
768187,31008,77208,,,
768188,31008,75157,,,
768189,31008,66964,,,
768190,31008,77201,,,
768191,31008,66962,,,
768192,31008,66961,,,
768194,31008,66959,,,
768195,31008,75150,,,
768196,31008,71042,,,
768197,31008,77184,,,
768198,31008,66932,,,
768199,31008,73053,,,
768201,31008,77145,,,
768202,31008,66896,,,
768203,31008,73035,,,
768204,31008,66885,,,
768205,31008,66882,,,
768206,31008,66876,,,
768208,31008,66872,,,
768210,31008,77110,,,
768211,31008,77097,,,
768212,31008,77086,,,
768213,31008,77084,,,
768215,31008,68877,,,
768216,31008,77063,,,
768217,31008,77062,,,
768218,31008,68868,,,
768219,31008,77057,,,
768220,31008,72955,,,
768222,31008,72943,,,
768223,31008,68835,,,
768224,31008,68825,,,
768225,31008,68823,,,
768226,31008,68821,,,
768227,31008,77014,,,
768229,31008,68820,,,
768230,31008,72912,,,
768231,31008,77006,,,
768232,31008,72908,,,
768234,31008,72904,,,
768236,31008,74948,,,
768237,31008,74947,,,
768238,31008,74945,,,
768239,31008,72896,,,
768240,31008,74942,,,
768241,31008,74940,,,
768243,31008,68788,,,
768244,31008,70834,,,
768245,31008,76977,,,
768246,31008,66735,,,
768247,31008,72876,,,
768248,31008,72877,,,
768250,31008,72874,,,
768251,31008,66730,,,
768252,31008,72873,,,
768253,31008,68774,,,
768254,31008,70818,,,
768255,31008,72863,,,
768257,31008,74894,,,
768259,31008,76936,,,
768260,31008,74873,,,
1363334,53591,92400,,,
768262,31008,74871,,,
768263,31008,74866,,,
768264,31008,66664,,,
768266,31008,70736,,,
768268,31008,76860,,,
768269,31008,68668,,,
768270,31008,76858,,,
768271,31008,70692,,,
768273,31008,72736,,,
768274,31008,74783,,,
768275,31008,68635,,,
768276,31008,72726,,,
768277,31008,70678,,,
768278,31008,76811,,,
768280,31008,76809,,,
768281,31008,74756,,,
768282,31008,74753,,,
768283,31008,74752,,,
768284,31008,66547,,,
768285,31008,68587,,,
768287,31008,76777,,,
768288,31008,74726,,,
768289,31008,68568,,,
768290,31008,66520,,,
768292,31008,72662,,,
768294,31008,66516,,,
768295,31008,66515,,,
768296,31008,66514,,,
768297,31008,72648,,,
768298,31008,72642,,,
768299,31008,66475,,,
768301,31008,70569,,,
768302,31008,76707,,,
768303,31008,70557,,,
768304,31008,70556,,,
768305,31008,70555,,,
768306,31008,72597,,,
768308,31008,70547,,,
768309,31008,66446,,,
768310,31008,68491,,,
768311,31008,70535,,,
768312,31008,74627,,,
768313,31008,70522,,,
768315,31008,76664,,,
768317,31008,76650,,,
768318,31008,68453,,,
768319,31008,70496,,,
768320,31008,70495,,,
768322,31008,72535,,,
768323,31008,68439,,,
768324,31008,70482,,,
768325,31008,70472,,,
768326,31008,68422,,,
768327,31008,76612,,,
768329,31008,68411,,,
768330,31008,68396,,,
768331,31008,68393,,,
768332,31008,68390,,,
768333,31008,72483,,,
768334,31008,72460,,,
768336,31008,72423,,,
768337,31008,70370,,,
768338,31008,66261,,,
768339,31008,66252,,,
768341,31008,68289,,,
768343,31008,72383,,,
768344,31008,76478,,,
768345,31008,66237,,,
768346,31008,66236,,,
768347,31008,68263,,,
768348,31008,72351,,,
768350,31008,72342,,,
768351,31008,76437,,,
768352,31008,72338,,,
768353,31008,72326,,,
768354,31008,76409,,,
768355,31008,70262,,,
768357,31008,70260,,,
768358,31008,76394,,,
768359,31008,66151,,,
768360,31008,66150,,,
768361,31008,66149,,,
768362,31008,76385,,,
768364,31008,70229,,,
768366,31008,68174,,,
768367,31008,74311,,,
1363341,53591,80228,,,
768369,31008,76323,,,
768370,31008,76321,,,
768371,31008,72220,,,
768373,31008,70149,,,
768375,31008,72171,,,
768376,31008,72168,,,
768377,31008,68058,,,
768378,31008,70085,,,
768380,31008,70076,,,
768381,31008,74172,,,
768382,31008,74166,,,
768383,31008,74160,,,
768384,31008,74159,,,
768385,31008,74158,,,
768387,31008,76199,,,
768388,31008,76198,,,
768389,31008,74149,,,
768390,31008,76192,,,
768391,31008,76191,,,
768392,31008,74111,,,
