,,
768394,31008,67966,,,
768395,31008,76158,,,
768396,31008,76157,,,
768397,31008,76155,,,
768399,31008,74087,,,
768401,31008,69982,,,
768402,31008,74066,,,
768403,31008,72007,,,
768404,31008,72008,,,
768405,31008,72009,,,
768406,31008,67912,,,
768408,31008,76102,,,
768409,31008,74046,,,
768410,31008,74045,,,
768411,31008,69949,,,
768412,31008,76091,,,
768413,31008,74043,,,
768415,31008,78128,,,
768416,31008,69918,,,
768417,31008,76057,,,
768418,31008,67860,,,
768419,31008,69906,,,
768420,31008,78095,,,
768422,31008,69880,,,
768424,31008,73964,,,
768425,31008,67582,,,
768426,31008,77820,,,
768427,31008,67572,,,
768429,31008,77808,,,
768430,31008,67566,,,
768431,31008,71662,,,
768432,31008,67565,,,
768433,31008,71660,,,
768434,31008,71659,,,
768436,31008,77794,,,
768437,31008,77793,,,
768438,31008,75741,,,
768439,31008,75740,,,
768440,31008,69593,,,
768441,31008,67543,,,
768443,31008,75719,,,
768444,31008,67525,,,
768445,31008,75716,,,
768446,31008,67521,,,
768448,31008,75711,,,
768450,31008,73657,,,
768451,31008,73656,,,
768452,31008,67511,,,
768453,31008,67507,,,
768454,31008,69551,,,
768455,31008,67499,,,
768457,31008,67496,,,
768458,31008,77734,,,
768459,31008,73638,,,
768460,31008,67492,,,
768461,31008,77730,,,
768462,31008,67487,,,
768464,31008,77724,,,
768465,31008,67477,,,
768466,31008,67482,,,
768467,31008,67481,,,
768468,31008,67479,,,
768469,31008,75671,,,
768471,31008,77717,,,
768473,31008,75667,,,
768474,31008,67473,,,
1363348,53591,87886,,,
768476,31008,67471,,,
768477,31008,67469,,,
768478,31008,67466,,,
768480,31008,67448,,,
768482,31008,75630,,,
768483,31008,75629,,,
768484,31008,69483,,,
768485,31008,69479,,,
768487,31008,73567,,,
768488,31008,73566,,,
768489,31008,75602,,,
768490,31008,69443,,,
768491,31008,69442,,,
768492,31008,67392,,,
768494,31008,77622,,,
768495,31008,77621,,,
768496,31008,77607,,,
768497,31008,69413,,,
768498,31008,71453,,,
768499,31008,71450,,,
768501,31008,67350,,,
768502,31008,67351,,,
768503,31008,71446,,,
768504,31008,67344,,,
768506,31008,67339,,,
768508,31008,67337,,,
768509,31008,71427,,,
768510,31008,67327,,,
768511,31008,73465,,,
768512,31008,77556,,,
768513,31008,75507,,,
768515,31008,75502,,,
768516,31008,75501,,,
768517,31008,67278,,,
768518,31008,69324,,,
768519,31008,67275,,,
768520,31008,69318,,,
768522,31008,67267,,,
768523,31008,69315,,,
768524,31008,75456,,,
768525,31008,71359,,,
768526,31008,75453,,,
768527,31008,71346,,,
768529,31008,75439,,,
768531,31008,75434,,,
768532,31008,77480,,,
768533,31008,69288,,,
768534,31008,69286,,,
768536,31008,75429,,,
768537,31008,77472,,,
768538,31008,77455,,,
768539,31008,77454,,,
768540,31008,77453,,,
768541,31008,75390,,,
768543,31008,71289,,,
768544,31008,71288,,,
768545,31008,73324,,,
768546,31008,77400,,,
768547,31008,77396,,,
768548,31008,73299,,,
768550,31008,69193,,,
768551,31008,71235,,,
768552,31008,75326,,,
768553,31008,71230,,,
768555,31008,75321,,,
768557,31008,75312,,,
768558,31008,73256,,,
768559,31008,69155,,,
768560,31008,67107,,,
768561,31008,69154,,,
768562,31008,67105,,,
768564,31008,71198,,,
768565,31008,71197,,,
768566,31008,77337,,,
768567,31008,67091,,,
768568,31008,67088,,,
768569,31008,67084,,,
768571,31008,75272,,,
768572,31008,75271,,,
768573,31008,69125,,,
768574,31008,73214,,,
768575,31008,73199,,,
768576,31008,73188,,,
768578,31008,73183,,,
768580,31008,69866,,,
768581,31008,67801,,,
1363355,53591,79942,,,
768583,31008,78021,,,
768584,31008,73912,,,
768585,31008,78008,,,
768587,31008,71849,,,
768589,31008,73887,,,
768590,31008,73878,,,
768591,31008,73873,,,
768592,31008,77964,,,
768594,31008,73857,,,
768595,31008,67715,,,
768596,31008,73859,,,
768597,31008,73858,,,
768598,31008,67713,,,
768599,31008,73855,,,
768601,31008,67710,,,
768602,31008,67709,,,
768603,31008,75893,,,
768604,31008,77941,,,
768605,31008,69744,,,
768606,31008,69743,,,
768608,31008,71749,,,
768609,31008,69699,,,
768610,31008,75837,,,
768611,31008,77881,,,
768613,31008,75821,,,
768615,31008,67608,,,
768616,31008,67601,,,
768617,31008,67600,,,
768618,31008,67599,,,
768619,31008,69635,,,
768620,31008,67584,,,
768622,31010,77259,,,
768623,31010,75722,,,
768624,31010,69065,,,
768625,31010,73157,,,
768626,31010,67523,,,
768627,31010,77249,,,
768629,31010,75198,,,
768630,31010,73148,,,
768631,31010,77243,,,
768632,31010,73143,,,
768633,31010,72631,,,
768634,31010,73654,,,
768636,31010,77222,,,
768638,31010,73638,,,
768639,31010,73128,,,
768640,31010,73127,,,
768641,31010,76198,,,
768643,31010,69537,,,
768644,31010,77215,,,
768645,31010,68510,,,
768646,31010,68509,,,
768647,31010,77209,,,
768648,31010,75160,,,
768650,31010,77717,,,
768651,31010,77716,,,
768652,31010,66962,,,
768653,31010,66446,,,
768654,31010,75661,,,
768655,31010,67471,,,
768657,31010,67469,,,
768658,31010,68491,,,
768659,31010,67466,,,
768660,31010,74627,,,
768662,31010,70527,,,
768664,31010,68975,,,
768665,31010,66415,,,
768666,31010,68974,,,
768667,31010,76650,,,
768668,31010,77671,,,
768669,31010,68453,,,
768671,31010,74080,,,
768672,31010,73052,,,
768673,31010,68439,,,
768674,31010,73558,,,
768675,31010,77651,,,
768676,31010,68423,,,
768678,31010,70472,,,
768679,31010,72007,,,
768680,31010,67910,,,
768681,31010,74045,,,
768682,31010,69949,,,
768683,31010,66361,,,
768685,31010,66872,,,
768687,31010,69942,,,
768688,31010,66355,,,
1363362,53591,4784,,,
768690,31010,76069,,,
768691,31010,70947,,,
768692,31010,67350,,,
768694,31010,66326,,,
768696,31010,67860,,,
768697,31010,67343,,,
768698,31010,67344,,,
768699,31010,78095,,,
768701,31010,67338,,,
768702,31010,67337,,,
768703,31010,77060,,,
768704,31010,69378,,,
768705,31010,75000,,,
768706,31010,78069,,,
768708,31010,72943,,,
768709,31010,66282,,,
768710,31010,78059,,,
768711,31010,78058,,,
768712,31010,76521,,,
768713,31010,68836,,,
768715,31010,78050,,,
768716,31010,66271,,,
768717,31010,76508,,,
768718,31010,68303,,,
768720,31010,71884,,,
768722,31010,72905,,,
768723,31010,69318,,,
768724,31010,69316,,,
768725,31010,74948,,,
768726,31010,74945,,,
768727,31010,77504,,,
768729,31010,70328,,,
768730,31010,70834,,,
768731,31010,72876,,,
768732,31010,77482,,,
768733,31010,72873,,,
768734,31010,69284,,,
768736,31010,77468,,,
768737,31010,74903,,,
768738,31010,75412,,,
768739,31010,74899,,,
768740,31010,76435,,,
768741,31010,74898,,,
768743,31010,77452,,,
768745,31010,73859,,,
768746,31010,73858,,,
768747,31010,67709,,,
768748,31010,69754,,,
768750,31010,71290,,,
768751,31010,71289,,,
768752,31010,71288,,,
768753,31010,72311,,,
768754,31010,67186,,,
768755,31010,68721,,,
768757,31010,68206,,,
768758,31010,76393,,,
768759,31010,66664,,,
768760,31010,66151,,,
768761,31010,66150,,,
768762,31010,72289,,,
768764,31010,66651,,,
768765,31010,72281,,,
768766,31010,77400,,,
768767,31010,77910,,,
768769,31010,77906,,,
768771,31010,74319,,,
768772,31010,77390,,,
768773,31010,74829,,,
768774,31010,74828,,,
768775,31010,75336,,,
768776,31010,66631,,,
768778,31010,69119,,,
768779,31010,77307,,,
768780,31010,66548,,,
768781,31010,66547,,,
768782,31010,66545,,,
768783,31010,71659,,,
768785,31010,75749,,,
768786,31010,72163,,,
768787,31010,75746,,,
768788,31010,75738,,,
768789,31010,66515,,,
768790,31010,66514,,,
768792,31010,75727,,,
768794,31010,66114,,,
768795,31010,75840,,,
1363369,53591,91686,,,
768797,31010,71232,,,
768798,31010,73791,,,
768799,31010,68669,,,
768801,31010,76858,,,
768803,31010,77880,,,
768804,31010,69172,,,
768805,31010,75311,,,
768806,31010,75307,,,
768808,31010,73247,,,
768809,31010,69155,,,
768810,31010,70692,,,
768811,31010,67107,,,
768812,31010,69154,,,
768813,31010,67105,,,
768815,31010,75295,,,
768816,31010,77853,,,
768817,31010,73756,,,
768818,31010,73242,,,
768819,31010,67608,,,
768820,31010,73239,,,
768822,31010,66063,,,
768823,31010,67600,,,
768824,31010,67599,,,
768825,31010,73742,,,
768827,31010,73740,,,
768829,31010,74762,,,
768830,31010,76809,,,
768831,31010,73223,,,
768832,31010,69635,,,
768833,31010,74753,,,
768834,31010,74752,,,
768836,31011,98874,,,
768837,31012,67581,,,
768838,31012,71580,,,
768839,31012,74168,,,
768840,31012,74167,,,
768841,31012,72914,,,
768843,31012,73318,,,
768844,31012,77122,,,
768845,31012,74720,,,
768846,31026,2312,,,
768847,31026,2296,,,
768848,31015,75774,,,
768850,31015,66547,,,
768852,31015,71144,,,
768853,31015,68074,,,
768854,31015,71145,,,
768855,31015,71143,,,
768857,31015,68065,,,
768858,31015,77797,,,
768859,31015,68576,,,
768860,31015,69601,,,
768861,31015,75746,,,
768862,31015,75745,,,
768864,31015,74719,,,
768865,31015,68572,,,
768866,31015,75740,,,
768867,31015,75737,,,
768868,31015,74712,,,
768869,31015,75733,,,
768871,31015,75727,,,
768872,31015,75725,,,
768873,31015,75722,,,
768874,31015,73155,,,
768876,31015,68064,,,
768878,31015,75170,,,
768879,31015,72094,,,
768880,31015,75160,,,
768881,31015,71061,,,
768882,31015,72080,,,
768883,31015,67982,,,
768885,31015,66441,,,
768886,31015,67977,,,
768887,31015,68485,,,
768888,31015,75120,,,
768889,31015,66415,,,
768890,31015,74086,,,
768892,31015,70999,,,
768893,31015,69445,,,
768894,31015,70979,,,
768895,31015,70974,,,
768896,31015,66366,,,
768897,31015,70966,,,
768899,31015,77619,,,
768901,31015,78121,,,
768902,31015,76069,,,
1363376,53591,88971,,,
768904,31015,72980,,,
768905,31015,70934,,,
768906,31015,66326,,,
768908,31015,66324,,,
768910,31015,68874,,,
768911,31015,67328,,,
768912,31015,76029,,,
768913,31015,68855,,,
768915,31015,67810,,,
768916,31015,75488,,,
768917,31015,68312,,,
768918,31015,75985,,,
768919,31015,76497,,,
768920,31015,68304,,,
768922,31015,78030,,,
768923,31015,72909,,,
768924,31015,75980,,,
768925,31015,72906,,,
768926,31015,78025,,,
768927,31015,75972,,,
768929,31015,77496,,,
768930,31015,74422,,,
768931,31015,71347,,,
768932,31015,66738,,,
768934,31015,76435,,,
768936,31015,67708,,,
768937,31015,67705,,,
768938,31015,67702,,,
768939,31015,69236,,,
768940,31015,71786,,,
768941,31015,69226,,,
768943,31015,72800,,,
768944,31015,72793,,,
768945,31015,72281,,,
768946,31015,77397,,,
768947,31015,70227,,,
768948,31015,77906,,,
768950,31015,77904,,,
768951,31015,70223,,,
768952,31015,70222,,,
768953,31015,68677,,,
768954,31015,77889,,,
768955,31015,75841,,,
768957,31015,71228,,,
768959,31015,74804,,,
768960,31015,75314,,,
768961,31015,75309,,,
768962,31015,73770,,,
768964,31015,77352,,,
768965,31015,69664,,,
768966,31015,77342,,,
768967,31015,68124,,,
768968,31015,70675,,,
768969,31015,75792,,,
768971,31015,70664,,,
768972,31015,68100,,,
768973,31015,71172,,,
768974,31015,68097,,,
768975,31016,75377,,,
768976,31016,75374,,,
768978,31016,75369,,,
768979,31035,4733,,,
768980,31035,57467,,,
768981,31035,57466,,,
768983,31035,33651,,,
768985,31035,24946,,,
768986,31035,33777,,,
768987,31035,111,,,
768988,31035,5227,,,
768989,31035,62440,,,
768990,31035,65892,,,
768992,31035,33878,,,
768993,31035,30167,,,
768994,31035,86,,,
768995,31035,33747,,,
768996,31035,101453,,,
768997,31035,1352,,,
768999,31035,3519,,,
769000,31035,3386,,,
769001,31035,19761,,,
769002,31035,58289,,,
769003,31035,41904,,,
769004,31035,2863,,,
769006,31035,810,,,
769008,31035,803,,,
769009,31035,34207,,,
1363383,53591,61696,,,
769011,31035,285,,,
769012,31035,33560,,,
769013,31035,790,,,
769015,31035,2314,,,
769017,31017,77340,,,
769018,31017,70137,,,
769019,31017,68088,,,
769020,31017,75253,,,
769022,31017,69105,,,
769023,31017,74735,,,
769024,31017,73199,,,
769025,31017,73190,,,
769026,31017,75739,,,
769027,31017,76251,,,
769029,31017,72662,,,
769030,31017,69587,,,
769031,31017,67539,,,
769032,31017,72659,,,
769033,31017,72658,,,
769034,31017,74698,,,
769036,31017,75200,,,
769037,31017,72635,,,
769038,31017,72121,,,
769039,31017,69558,,,
769041,31017,69556,,,
769043,31017,76209,,,
769044,31017,70576,,,
769045,31017,76193,,,
769046,31017,66976,,,
769047,31017,71574,,,
769048,31017,67981,,,
769050,31017,68493,,,
769051,31017,67980,,,
769052,31017,67979,,,
769053,31017,74113,,,
769054,31017,68984,,,
769055,31017,75125,,,
769057,31017,69491,,,
769058,31017,72561,,,
769059,31017,76654,,,
769060,31017,72555,,,
769061,31017,74602,,,
769062,31017,72036,,,
769064,31017,75604,,,
769066,31017,67913,,,
769067,31017,73545,,,
769068,31017,69447,,,
769069,31017,78147,,,
769071,31017,76609,,,
769072,31017,75070,,,
769073,31017,78137,,,
769074,31017,75064,,,
769075,31017,69943,,,
769076,31017,76084,,,
769078,31017,76078,,,
769079,31017,75054,,,
769080,31017,67370,,,
769081,31017,67368,,,
769082,31017,69415,,,
769083,31017,76069,,,
769085,31017,76068,,,
769086,31017,78114,,,
769087,31017,69409,,,
769088,31017,78106,,,
769090,31017,67353,,,
769092,31017,66837,,,
769093,31017,66836,,,
769094,31017,78091,,,
769095,31017,78097,,,
769096,31017,75534,,,
769097,31017,78095,,,
769099,31017,66317,,,
769100,31017,67339,,,
769101,31017,69387,,,
769102,31017,78090,,,
769103,31017,72457,,,
769104,31017,72456,,,
769106,31017,76547,,,
769107,31017,76537,,,
769108,31017,76536,,,
769109,31017,76532,,,
769110,31017,75505,,,
769111,31017,67313,,,
769113,31017,73438,,,
769115,31017,71892,,,
769116,31017,75987,,,
1363390,53592,75355,,,
769118,31017,75985,,,
769119,31017,69321,,,
769120,31017,67272,,,
769122,31017,75972,,,
769124,31017,66745,,,
769125,31017,69813,,,
769126,31017,68277,,,
769127,31017,68276,,,
769129,31017,76978,,,
769130,31017,76977,,,
769131,31017,76463,,,
769132,31017,69289,,,
769133,31017,76968,,,
769134,31017,68263,,,
769136,31017,75421,,,
769137,31017,71161,,,
769138,31017,76935,,,
769139,31017,71301,,,
769140,31017,76932,,,
769141,31017,69249,,,
769143,31017,74866,,,
769144,31017,72818,,,
769145,31017,70768,,,
769146,31017,74862,,,
769148,31017,74349,,,
769150,31017,73321,,,
769151,31017,69721,,,
769152,31017,68183,,,
769153,31017,69202,,,
769154,31017,69201,,,
769155,31017,69200,,,
769157,31017,75336,,,
769158,31017,75337,,,
769159,31017,73800,,,
769160,31017,74302,,,
769161,31017,77893,,,
769162,31017,74304,,,
769164,31017,66114,,,
769165,31017,73790,,,
769166,31017,74814,,,
769167,31017,74815,,,
769168,31017,75838,,,
769169,31017,73789,,,
769171,31017,72249,,,
769173,31017,74297,,,
769174,31017,76336,,,
769175,31017,67636,,,
769176,31017,73268,,,
769178,31017,66097,,,
769179,31017,69683,,,
769180,31017,66096,,,
769181,31017,70705,,,
769182,31017,76848,,,
769183,31017,74286,,,
769185,31017,75816,,,
769186,31017,76327,,,
769187,31017,67109,,,
769188,31017,73759,,,
769189,31017,76835,,,
769190,31017,76322,,,
769192,31017,69664,,,
769193,31017,73758,,,
769194,31017,75294,,,
769195,31017,75293,,,
769197,31017,73755,,,
769199,31017,74263,,,
769200,31017,68119,,,
769201,31017,73238,,,
769202,31017,73749,,,
769203,31017,75788,,,
769204,31017,72202,,,
769206,31017,74246,,,
769207,31017,76801,,,
769208,31020,70653,,,
769209,31020,70137,,,
769210,31020,73199,,,
769211,31020,75739,,,
769213,31020,70092,,,
769214,31020,66501,,,
769215,31020,70086,,,
769216,31020,70085,,,
769217,31020,72635,,,
769218,31020,75194,,,
769220,31020,70576,,,
769222,31020,77745,,,
769223,31020,73136,,,
1363395,53592,67667,,,
769225,31020,77230,,,
769226,31020,77227,,,
769227,31020,68005,,,
769229,31020,76189,,,
769231,31020,75152,,,
769232,31020,67981,,,
769233,31020,67980,,,
769234,31020,67979,,,
769236,31020,67971,,,
769237,31020,72057,,,
769238,31020,72051,,,
769239,31020,72557,,,
769240,31020,72043,,,
769241,31020,72549,,,
769243,31020,68445,,,
769244,31020,74586,,,
769245,31020,67409,,,
769246,31020,75086,,,
769247,31020,73545,,,
769248,31020,78147,,,
769250,31020,76609,,,
769251,31020,76607,,,
769252,31020,76605,,,
769253,31020,66359,,,
769255,31020,76078,,,
769257,31020,72488,,,
769258,31020,69415,,,
769259,31020,66341,,,
769260,31020,76069,,,
769261,31020,76068,,,
769262,31020,72480,,,
769264,31020,66836,,,
769265,31020,67341,,,
769266,31020,72457,,,
769267,31020,67336,,,
769268,31020,72967,,,
769269,31020,77061,,,
769271,31020,76532,,,
769272,31020,75505,,,
769273,31020,77039,,,
769274,31020,66770,,,
769275,31020,70844,,,
769276,31020,69818,,,
769278,31020,69813,,,
769280,31020,70833,,,
769281,31020,69807,,,
769282,31020,70831,,,
769283,31020,76968,,,
769285,31020,76933,,,
769286,31020,72323,,,
769287,31020,69249,,,
769288,31020,73321,,,
769289,31020,70751,,,
769290,31020,76376,,,
769292,31020,67155,,,
769293,31020,76879,,,
769294,31020,75838,,,
769295,31020,74812,,,
769296,31020,68665,,,
769297,31020,70705,,,
769299,31020,76335,,,
769300,31020,72740,,,
769301,31020,72731,,,
769302,31020,68118,,,
769304,31020,74246,,,
769306,30970,83188,,,
769307,30970,83187,,,
769308,30970,91376,,,
769309,30970,82928,,,
769310,30970,86382,,,
769311,30970,85090,,,
769313,30970,84991,,,
769314,30970,84949,,,
769315,30970,88913,,,
769316,30970,85456,,,
769317,30970,78800,,,
769318,30970,84039,,,
769320,30970,84035,,,
769321,30970,84034,,,
769322,30970,80831,,,
769323,30970,91438,,,
769324,30970,89256,,,
769325,30970,89237,,,
769327,30970,84626,,,
769329,30970,91403,,,
769330,30970,82570,,,
1363399,53592,59340,,,
769332,31024,75163,,,
769333,31024,74712,,,
769334,31024,66359,,,
769336,31024,71347,,,
769338,31024,67978,,,
769339,31024,71145,,,
769340,31024,72549,,,
769341,31024,71172,,,
769343,31025,75134,,,
769344,31025,75132,,,
769345,31025,75130,,,
769346,31025,75129,,,
769347,31025,74936,,,
769348,31025,72662,,,
769350,31025,66055,,,
769351,31025,72805,,,
769352,31025,72803,,,
769353,31025,72802,,,
769354,31025,78082,,,
769355,31025,74688,,,
769357,101638,82569,,,
769358,101638,94065,,,
769359,31027,76409,,,
769360,31027,76536,,,
769362,31027,74864,,,
769364,31027,66031,,,
769365,31027,76398,,,
769366,31027,76521,,,
769367,31027,67815,,,
769368,31027,73318,,,
769369,31027,72036,,,
769371,31027,74066,,,
769372,31027,72914,,,
769373,31027,77393,,,
769374,31027,68045,,,
769375,31027,74311,,,
769376,31027,69702,,,
769378,31027,77122,,,
769379,31027,73793,,,
769380,31027,75070,,,
769381,31027,73780,,,
769382,31027,73268,,,
769383,31027,71346,,,
769385,31027,68393,,,
769387,31027,72735,,,
769388,31027,66076,,,
769389,31027,71574,,,
769390,31027,74134,,,
769392,31027,72456,,,
769393,31027,74118,,,
769394,31027,76547,,,
769395,31027,66561,,,
769396,31028,71327,,,
769397,31028,71358,,,
769399,31028,76057,,,
769400,31028,73780,,,
769401,31028,70781,,,
769402,31028,77428,,,
769403,31028,77075,,,
769404,31028,66605,,,
769406,31028,75308,,,
769407,31028,72204,,,
769408,31028,69896,,,
769409,31028,73384,,,
769411,31028,71204,,,
769413,31028,73217,,,
769414,31029,18703,,,
769415,31029,33786,,,
769416,31029,58359,,,
769417,31029,48629,,,
769418,31029,57317,,,
769420,31029,22498,,,
769421,31029,5088,,,
769422,31029,30167,,,
769423,31029,33747,,,
769424,31029,3021,,,
769425,31029,63949,,,
769427,31029,30144,,,
769428,31029,41904,,,
769429,31029,4527,,,
769430,31029,31661,,,
769431,31029,34219,,,
769432,31029,33707,,,
769434,31029,27044,,,
769436,31029,27552,,,
769437,31029,27551,,,
1363406,53592,74044,,,
769439,31029,33689,,,
769440,31029,57241,,,
769441,31029,32660,,,
769443,31029,41359,,,
769445,31029,20874,,,
769446,31029,393,,,
769447,31029,42853,,,
769448,31029,19811,,,
769450,31029,58196,,,
769451,31029,58188,,,
769452,31029,842,,,
769453,31029,33595,,,
769454,31029,33593,,,
769455,31029,5433,,,
769457,31029,19761,,,
769458,31029,57648,,,
769459,31029,46382,,,
769460,31029,31021,,,
769461,31029,33579,,,
769462,31029,810,,,
769464,31029,1318,,,
769465,31029,1317,,,
769466,31029,803,,,
769467,31029,34080,,,
769469,31029,23326,,,
769471,31029,31003,,,
769472,31029,57114,,,
769473,31029,27415,,,
769474,31029,790,,,
769475,31029,27915,,,
769476,31029,2311,,,
769478,31029,24317,,,
769479,31029,252,,,
769480,31029,763,,,
769481,31029,22771,,,
769482,31029,4338,,,
769483,31029,57582,,,
769485,31029,65753,,,
769486,31029,18131,,,
769487,31029,61643,,,
769488,31029,101577,,,
769489,31029,1726,,,
769490,31029,24752,,,
769492,31029,30368,,,
769494,31029,18579,,,
769495,31029,30348,,,
769496,31029,3720,,,
769497,31029,22151,,,
769499,31029,125,,,
769500,31029,633,,,
769501,31029,631,,,
769502,31029,58485,,,
769503,31029,57971,,,
769504,31029,113,,,
769506,31029,61550,,,
769507,31029,5227,,,
769508,31029,3690,,,
769509,31029,30305,,,
769510,31029,95,,,
769511,31029,29277,,,
769513,31029,49235,,,
769514,31029,24654,,,
769515,31029,79,,,
769516,31029,78,,,
769518,31029,38981,,,
769520,31029,1598,,,
769521,31029,28218,,,
769522,31029,1595,,,
769523,31029,1594,,,
769524,31029,31276,,,
769525,31029,47638,,,
769527,31029,12,,,
769528,31029,16389,,,
769529,31029,16390,,,
769530,31029,29701,,,
769531,31029,16388,,,
769532,31029,29696,,,
769534,31030,69149,,,
769535,31030,74712,,,
769536,31030,70675,,,
769537,31030,71347,,,
769538,31030,71022,,,
769539,31030,71054,,,
769541,31030,71014,,,
769543,31030,68074,,,
769544,31030,71145,,,
1363413,53592,87706,,,
769546,31030,70531,,,
769547,31030,72805,,,
769548,31030,72965,,,
769550,31030,71011,,,
769552,31032,76796,,,
769553,31032,66548,,,
769554,31032,66547,,,
769555,31032,66546,,,
769557,31032,71141,,,
769558,31032,77796,,,
769559,31032,73187,,,
769560,31032,75746,,,
769561,31032,75734,,,
769562,31032,76241,,,
769564,31032,75725,,,
769565,31032,75722,,,
769566,31032,70596,,,
769567,31032,75712,,,
769568,31032,70073,,,
769569,31032,77230,,,
769571,31032,75171,,,
769572,31032,73634,,,
769573,31032,76190,,,
769574,31032,76189,,,
769576,31032,77715,,,
769578,31032,76172,,,
769579,31032,70529,,,
769580,31032,76163,,,
769581,31032,73602,,,
769582,31032,76161,,,
769583,31032,77178,,,
769585,31032,77175,,,
769586,31032,77174,,,
769587,31032,73077,,,
769588,31032,67956,,,
769589,31032,73579,,,
769590,31032,70506,,,
769592,31032,76129,,,
769593,31032,76128,,,
769594,31032,70496,,,
769595,31032,68447,,,
769596,31032,66393,,,
769597,31032,68438,,,
769599,31032,73551,,,
769601,31032,69953,,,
769602,31032,76089,,,
769603,31032,76081,,,
769604,31032,70961,,,
769606,31032,66326,,,
769607,31032,66324,,,
769608,31032,76050,,,
769609,31032,66319,,,
769610,31032,76043,,,
769611,31032,73981,,,
769613,31032,76529,,,
769614,31032,68848,,,
769615,31032,77039,,,
769616,31032,66282,,,
769617,31032,73449,,,
769618,31032,75476,,,
769620,31032,78025,,,
769621,31032,75971,,,
769622,31032,77505,,,
769623,31032,77504,,,
769625,31032,75953,,,
769627,31032,69293,,,
769628,31032,75949,,,
769629,31032,69803,,,
769630,31032,69802,,,
769631,31032,69284,,,
769632,31032,69795,,,
769634,31032,75930,,,
769635,31032,75929,,,
769636,31032,75928,,,
769637,31032,76435,,,
769638,31032,72332,,,
769639,31032,69766,,,
