,,
772135,31124,72464,,,
772136,31124,76431,,,
772137,31124,76813,,,
772139,31124,76931,,,
772140,31124,72577,,,
772141,31124,76160,,,
772142,31126,67582,,,
772144,31126,68085,,,
772146,31126,74734,,,
772147,31126,74733,,,
772148,31126,75242,,,
772149,31126,73191,,,
772150,31126,72677,,,
772151,31126,77796,,,
772153,31126,77794,,,
772154,31126,77793,,,
772155,31126,73688,,,
772156,31126,67030,,,
772157,31126,71126,,,
772158,31126,71125,,,
772160,31126,70607,,,
772161,31126,70092,,,
772162,31126,67013,,,
772163,31126,70086,,,
772164,31126,70085,,,
772165,31126,70084,,,
772167,31126,73663,,,
772169,31126,74172,,,
772170,31126,74171,,,
772171,31126,75194,,,
772172,31126,77752,,,
772174,31126,66483,,,
772175,31126,77743,,,
772176,31126,77745,,,
772177,31126,73136,,,
772178,31126,73135,,,
772179,31126,75180,,,
772181,31126,77740,,,
772182,31126,67499,,,
772183,31126,77226,,,
772184,31126,70569,,,
772185,31126,77735,,,
772186,31126,74661,,,
772188,31126,73637,,,
772189,31126,77218,,,
772190,31126,76704,,,
772191,31126,75167,,,
772193,31126,77719,,,
772195,31126,69523,,,
772196,31126,69011,,,
772197,31126,77197,,,
772198,31126,77711,,,
772199,31126,76687,,,
772200,31126,70030,,,
772202,31126,77196,,,
772203,31126,75148,,,
772204,31126,77194,,,
772205,31126,72584,,,
772206,31126,77192,,,
772207,31126,67463,,,
772209,31126,77696,,,
772210,31126,74112,,,
772211,31126,72057,,,
772212,31126,76148,,,
772213,31126,72051,,,
772214,31126,73077,,,
772216,31126,77683,,,
772218,31126,74609,,,
772219,31126,74608,,,
1363583,53637,75606,,,
772221,31126,76136,,,
772222,31126,77669,,,
772223,31126,70499,,,
772225,31126,70498,,,
772227,31126,70995,,,
772228,31126,76110,,,
772229,31126,76109,,,
772230,31126,76113,,,
772232,31126,74066,,,
772233,31126,75089,,,
772234,31126,67920,,,
772235,31126,75086,,,
772236,31126,76622,,,
772237,31126,69453,,,
772239,31126,76107,,,
772240,31126,67400,,,
772241,31126,76105,,,
772242,31126,67396,,,
772243,31126,67397,,,
772244,31126,67910,,,
772246,31126,72004,,,
772247,31126,70467,,,
772248,31126,67394,,,
772249,31126,67393,,,
772251,31126,76606,,,
772253,31126,66358,,,
772254,31126,68402,,,
772255,31126,68401,,,
772256,31126,68400,,,
772257,31126,68399,,,
772258,31126,70948,,,
772260,31126,68393,,,
772261,31126,75048,,,
772262,31126,69415,,,
772263,31126,77604,,,
772264,31126,70437,,,
772265,31126,75044,,,
772267,31126,75037,,,
772268,31126,67355,,,
772269,31126,78094,,,
772270,31126,76052,,,
772271,31126,72979,,,
772272,31126,70928,,,
772274,31126,77583,,,
772276,31126,68877,,,
772277,31126,67853,,,
772278,31126,77068,,,
772279,31126,70923,,,
772281,31126,77064,,,
772282,31126,72967,,,
772283,31126,77061,,,
772284,31126,77056,,,
772285,31126,67327,,,
772286,31126,67324,,,
772288,31126,66300,,,
772289,31126,70905,,,
772290,31126,77559,,,
772291,31126,66295,,,
772292,31126,75508,,,
772293,31126,77039,,,
772295,31126,78060,,,
772296,31126,71917,,,
772297,31126,72428,,,
772298,31126,72940,,,
772300,31126,72422,,,
772302,31126,77536,,,
772303,31126,72923,,,
772304,31126,74460,,,
772305,31126,74461,,,
772306,31126,77532,,,
772307,31126,77531,,,
772309,31126,70359,,,
772310,31126,74455,,,
772311,31126,76501,,,
772312,31126,76500,,,
772313,31126,67282,,,
772314,31126,75474,,,
772316,31126,75467,,,
772317,31126,75455,,,
772318,31126,76993,,,
772319,31126,72384,,,
772320,31126,66239,,,
772321,31126,77503,,,
772323,31126,71357,,,
772325,31126,73908,,,
772326,31126,68274,,,
1363590,53637,67343,,,
772328,31126,77988,,,
772329,31126,74398,,,
772330,31126,71831,,,
772332,31126,77973,,,
772334,31126,74386,,,
772335,31126,77455,,,
772336,31126,77454,,,
772337,31126,77453,,,
772339,31126,76426,,,
772340,31126,71816,,,
772341,31126,77953,,,
772342,31126,72827,,,
772343,31126,72826,,,
772344,31126,70779,,,
772346,31126,70778,,,
772347,31126,76409,,,
772348,31126,77432,,,
772349,31126,77429,,,
772350,31126,72817,,,
772351,31126,72816,,,
772353,31126,72297,,,
772354,31126,76392,,,
772355,31126,77412,,,
772356,31126,77924,,,
772358,31126,75869,,,
772360,31126,70746,,,
772361,31126,66137,,,
772362,31126,66136,,,
772363,31126,66134,,,
772364,31126,66645,,,
772365,31126,66126,,,
772367,31126,69704,,,
772368,31126,66631,,,
772369,31126,71749,,,
772370,31126,77889,,,
772371,31126,66107,,,
772372,31126,73274,,,
772374,31126,67130,,,
772375,31126,69174,,,
772376,31126,77873,,,
772377,31126,69173,,,
772378,31126,74804,,,
772379,31126,74803,,,
772381,31126,71217,,,
772383,31126,69166,,,
772384,31126,75821,,,
772385,31126,69158,,,
772386,31126,76840,,,
772388,31126,69670,,,
772389,31126,68133,,,
772390,31126,71199,,,
772391,31126,67100,,,
772392,31126,75289,,,
772393,31126,72728,,,
772395,31126,71188,,,
772396,31126,77844,,,
772397,31126,77843,,,
772398,31126,70670,,,
772399,31126,70669,,,
772400,31126,77324,,,
772402,31126,75785,,,
772403,31126,71175,,,
772404,31126,70663,,,
772405,31126,76805,,,
772407,31126,67584,,,
772409,31143,24950,,,
772410,31143,57324,,,
772411,31143,57203,,,
772412,31143,4769,,,
772413,31143,4600,,,
772414,31151,2303,,,
772416,31151,100754,,,
772417,31151,29456,,,
772418,31151,791,,,
772419,31151,65988,,,
772420,31151,868,,,
772421,31151,1091,,,
772423,31151,29568,,,
772424,31131,73199,,,
772425,31131,70640,,,
772426,31131,70641,,,
772427,31131,66548,,,
772428,31131,66547,,,
772430,31131,69105,,,
772432,31131,74735,,,
772433,31131,70122,,,
1363597,53610,90737,,,
772435,31131,73190,,,
772436,31131,70627,,,
772437,31131,75746,,,
772439,31131,74207,,,
772441,31131,69587,,,
772442,31131,75727,,,
772443,31131,75725,,,
772444,31131,75722,,,
772446,31131,72642,,,
772447,31131,74176,,,
772448,31131,75200,,,
772449,31131,74174,,,
772450,31131,72121,,,
772451,31131,69558,,,
772453,31131,69556,,,
772454,31131,76209,,,
772455,31131,73638,,,
772456,31131,76193,,,
772457,31131,72597,,,
772458,31131,68496,,,
772460,31131,68494,,,
772461,31131,68493,,,
772462,31131,70535,,,
772463,31131,68476,,,
772465,31131,68984,,,
772467,31131,76654,,,
772468,31131,72555,,,
772469,31131,68451,,,
772470,31131,70494,,,
772471,31131,68443,,,
772472,31131,75070,,,
772474,31131,75062,,,
772475,31131,70961,,,
772476,31131,70937,,,
772477,31131,66326,,,
772478,31131,66324,,,
772479,31131,76551,,,
772481,31131,66282,,,
772482,31131,73438,,,
772483,31131,78025,,,
772484,31131,77504,,,
772485,31131,68286,,,
772486,31131,68277,,,
772488,31131,69284,,,
772490,31131,66709,,,
772491,31131,76435,,,
772492,31131,69264,,,
772493,31131,72326,,,
772495,31131,68206,,,
772496,31131,73324,,,
772497,31131,74856,,,
772498,31131,69222,,,
772499,31131,72281,,,
772500,31131,67673,,,
772502,31131,77904,,,
772503,31131,76370,,,
772504,31131,69202,,,
772505,31131,77906,,,
772506,31131,69201,,,
772507,31131,69200,,,
772509,31131,73800,,,
772510,31131,74303,,,
772511,31131,74304,,,
772512,31131,75840,,,
772514,31131,74302,,,
772516,31131,68668,,,
772517,31131,72249,,,
772518,31131,72244,,,
772519,31131,74290,,,
772520,31131,66097,,,
772521,31131,76848,,,
772523,31131,75306,,,
772524,31131,76327,,,
772525,31131,67109,,,
772526,31131,72736,,,
772527,31131,76322,,,
772528,31131,77340,,,
772530,31131,73759,,,
772531,31131,73758,,,
772532,31131,71196,,,
772533,31131,73756,,,
772534,31131,73755,,,
772535,31131,66073,,,
772537,31131,74252,,,
772539,31131,75271,,,
772540,31131,77318,,,
1363604,53610,90317,,,
772542,31135,70526,,,
772543,31135,68086,,,
772544,31135,67443,,,
772546,31135,73458,,,
772548,31135,77292,,,
772549,31135,77291,,,
772550,31135,73951,,,
772551,31135,72793,,,
772553,31135,70739,,,
772554,31135,78034,,,
772555,31135,75721,,,
772556,31135,75719,,,
772557,31135,71366,,,
772558,31135,71365,,,
772560,31135,76737,,,
772561,31135,77497,,,
772562,31135,72375,,,
772563,31135,76087,,,
772564,31135,67890,,,
772565,31135,70576,,,
772567,31135,71083,,,
772568,31135,77992,,,
772569,31135,77731,,,
772570,31135,66847,,,
772572,31135,77983,,,
772574,31135,66460,,,
772575,31135,72981,,,
772576,31135,73236,,,
772577,31135,73751,,,
772578,31135,77718,,,
772579,31135,73237,,,
772581,31135,70162,,,
772582,31135,74129,,,
772583,31135,68875,,,
772584,31135,76043,,,
772585,31135,75274,,,
772586,31135,76168,,,
772588,31135,69127,,,
772589,31135,68481,,,
772590,31136,65788,,,
772591,31136,86265,,,
772592,31136,97144,,,
772593,31136,97143,,,
772595,31136,84340,,,
772597,31136,70129,,,
772598,31136,101356,,,
772599,31136,89578,,,
772600,31136,83174,,,
772602,31136,90579,,,
772603,31136,70100,,,
772604,31136,77908,,,
772605,31136,73939,,,
772606,31136,77906,,,
772607,31136,77904,,,
772609,31136,80970,,,
772610,31136,82108,,,
772611,31136,90679,,,
772612,31136,74038,,,
772613,31136,90676,,,
772614,31136,86318,,,
772616,31136,86316,,,
772617,31136,92194,,,
772618,31136,85664,,,
772619,31136,87706,,,
772621,31136,78232,,,
772623,31136,91278,,,
772624,31172,33683,,,
772625,31172,100923,,,
772626,31172,24410,,,
772627,31172,48931,,,
772628,31172,58352,,,
772630,31139,68527,,,
772631,31139,71720,,,
772632,31139,71718,,,
772633,31139,71713,,,
772634,31139,71297,,,
772635,31147,70527,,,
772637,31147,68731,,,
772638,31147,72311,,,
772639,31147,77172,,,
772640,31147,66547,,,
772641,31147,66545,,,
772642,31147,66415,,,
772644,31147,72297,,,
772646,31147,75749,,,
772647,31147,66278,,,
1363609,53610,89920,,,
772649,31147,72292,,,
772650,31147,73187,,,
772651,31147,74848,,,
772653,31147,66271,,,
772655,31147,75738,,,
772656,31147,77910,,,
772657,31147,76370,,,
772658,31147,68303,,,
772660,31147,74828,,,
772661,31147,72905,,,
772662,31147,66631,,,
772663,31147,67523,,,
772664,31147,73792,,,
772665,31147,71232,,,
772667,31147,68669,,,
772668,31147,70328,,,
772669,31147,72631,,,
772670,31147,73654,,,
772671,31147,68531,,,
772672,31147,75443,,,
772674,31147,73262,,,
772675,31147,75307,,,
772676,31147,75306,,,
772677,31147,69284,,,
772679,31147,66326,,,
772681,31147,66446,,,
772682,31147,75661,,,
772683,31148,69119,,,
772684,31148,67965,,,
772685,31148,77307,,,
772686,31148,69754,,,
772688,31148,78069,,,
772689,31148,73205,,,
772690,31148,78068,,,
772691,31148,67186,,,
772692,31148,66545,,,
772693,31148,73328,,,
772695,31148,68974,,,
772696,31148,68711,,,
772697,31148,68836,,,
772698,31148,77691,,,
772699,31148,78050,,,
772700,31148,72289,,,
772702,31148,76508,,,
772704,31148,76370,,,
772705,31148,66512,,,
772706,31148,77390,,,
772707,31148,66637,,,
772709,31148,73287,,,
772710,31148,68423,,,
772711,31148,73286,,,
772712,31148,73157,,,
772713,31148,74820,,,
772714,31148,73283,,,
772716,31148,73148,,,
772717,31148,66972,,,
772718,31148,73658,,,
772719,31148,66361,,,
772720,31148,73143,,,
772721,31148,66355,,,
772723,31148,76702,,,
772724,31148,73638,,,
772725,31148,76069,,,
772726,31148,69284,,,
772728,31148,73248,,,
772730,31148,77470,,,
772731,31148,77215,,,
772732,31148,68510,,,
772733,31148,68509,,,
772734,31148,77468,,,
772735,31148,75160,,,
772737,31148,72982,,,
772738,31148,75412,,,
772739,31148,74899,,,
772740,31148,74898,,,
772741,31148,66063,,,
772742,31148,73742,,,
772744,31148,67081,,,
772745,31148,67080,,,
772746,31148,73223,,,
772747,31148,68482,,,
772748,31182,23039,,,
772749,31182,27643,,,
772751,31182,27506,,,
772753,31182,27245,,,
772754,31182,30059,,,
1363613,53610,88479,,,
772756,31182,62056,,,
772757,31182,62055,,,
772758,31182,27231,,,
772760,31182,3547,,,
772762,31182,24662,,,
772763,31182,62166,,,
772764,31182,62157,,,
772765,31182,32458,,,
772767,31182,34498,,,
772768,31182,31167,,,
772769,31182,31166,,,
772770,31182,28856,,,
772771,31182,28855,,,
772772,31182,39345,,,
772774,31182,28181,,,
772775,31182,517,,,
772776,31149,69948,,,
772777,31149,75509,,,
772778,31149,74293,,,
772779,31149,66447,,,
772781,31149,74626,,,
772782,31150,73145,,,
772783,31150,72311,,,
772784,31150,69268,,,
772786,31150,72313,,,
772788,31150,66575,,,
772789,31150,73189,,,
772790,31150,76229,,,
772791,31150,75170,,,
772792,31150,73952,,,
772793,31156,24099,,,
772795,31156,24389,,,
772796,31156,34560,,,
772797,31156,22636,,,
772798,31156,24674,,,
772799,31156,22642,,,
772800,31156,3453,,,
772802,31156,22393,,,
772803,31156,2291,,,
772804,31156,65908,,,
772805,31156,31091,,,
772806,31156,15858,,,
772807,31156,100975,,,
772809,31156,27114,,,
772811,31156,1643,,,
772812,31156,37994,,,
772813,31156,5225,,,
772814,31156,24807,,,
772816,31156,15973,,,
772817,31156,34403,,,
772818,31156,34402,,,
772819,31156,34785,,,
772820,31156,29662,,,
772821,31156,66012,,,
772823,31156,1492,,,
772824,31156,34643,,,
772825,31156,1486,,,
772826,31156,24396,,,
772827,31156,38988,,,
772828,31156,29002,,,
772830,31156,16066,,,
772831,31156,34113,,,
772832,31156,9791,,,
772833,31156,30783,,,
772835,31156,24628,,,
772837,31156,41904,,,
772838,31156,4144,,,
772839,31156,34219,,,
772840,31156,23338,,,
772841,31156,1319,,,
772842,31156,1318,,,
772844,31156,34080,,,
772845,31156,49056,,,
772846,31156,27936,,,
772847,31156,27935,,,
772848,31156,22394,,,
772849,31156,33437,,,
772851,31156,24728,,,
772852,31156,34198,,,
772853,31156,23573,,,
772854,31156,32660,,,
772855,31156,32400,,,
772856,31156,3596,,,
772858,31156,24457,,,
772860,31152,77309,,,
772861,31152,77819,,,
1363620,53610,78339,,,
772863,31152,66547,,,
772864,31152,66545,,,
772865,31152,73189,,,
772867,31152,77797,,,
772869,31152,72163,,,
772870,31152,74724,,,
772871,31152,68071,,,
772872,31152,74723,,,
772874,31152,67043,,,
772875,31152,75235,,,
772876,31152,75745,,,
772877,31152,75744,,,
772878,31152,75232,,,
772879,31152,75231,,,
772881,31152,74717,,,
772882,31152,75737,,,
772883,31152,75733,,,
772884,31152,75738,,,
772885,31152,74713,,,
772886,31152,74712,,,
772888,31152,66518,,,
772889,31152,75220,,,
772890,31152,73684,,,
772891,31152,75728,,,
772893,31152,77776,,,
772895,31152,77228,,,
772896,31152,73163,,,
772897,31152,72650,,,
772898,31152,76229,,,
772899,31152,73153,,,
772900,31152,73668,,,
772902,31152,66501,,,
772903,31152,76228,,,
772904,31152,67523,,,
772905,31152,77249,,,
772906,31152,75713,,,
772907,31152,73145,,,
772909,31152,76732,,,
772910,31152,70203,,,
772911,31152,75194,,,
772912,31152,70584,,,
772913,31152,72631,,,
772914,31152,73654,,,
772916,31152,75180,,,
772918,31152,68531,,,
772919,31152,66480,,,
772920,31152,68017,,,
772921,31152,74672,,,
772923,31152,76713,,,
772924,31152,69037,,,
772925,31152,73130,,,
772926,31152,73131,,,
772927,31152,74153,,,
772928,31152,73129,,,
772930,31152,75173,,,
772931,31152,75686,,,
772932,31152,67493,,,
772933,31152,77218,,,
772934,31152,77216,,,
772935,31152,75040,,,
772937,31152,72990,,,
772938,31152,67869,,,
772939,31152,67866,,,
772940,31152,70934,,,
772942,31152,71959,,,
772944,31152,77073,,,
772945,31152,67858,,,
772946,31152,68874,,,
772947,31152,76554,,,
772948,31152,70927,,,
772949,31152,77070,,,
772951,31152,69388,,,
772952,31152,72457,,,
772953,31152,75018,,,
772954,31152,75017,,,
772955,31152,72967,,,
772956,31152,70905,,,
772958,31152,66295,,,
772959,31152,76532,,,
772960,31152,68336,,,
772961,31152,68848,,,
772962,31152,77039,,,
772963,31152,66282,,,
772965,31152,68839,,,
772967,31152,73952,,,
772968,31152,78049,,,
1363627,53608,27250,,,
772970,31152,68833,,,
772971,31152,73951,,,
772972,31152,66271,,,
772974,31152,68304,,,
772976,31152,70359,,,
772977,31152,66774,,,
772978,31152,76497,,,
772979,31152,70864,,,
772981,31152,77522,,,
772982,31152,77521,,,
772983,31152,74960,,,
772984,31152,68303,,,
772985,31152,78030,,,
772986,31152,67275,,,
772988,31152,68808,,,
772989,31152,102084,,,
772990,31152,102082,,,
772991,31152,77505,,,
772992,31152,66237,,,
772993,31152,74939,,,
772995,31152,70329,,,
772996,31152,70328,,,
772997,31152,75954,,,
772998,31152,75957,,,
773000,31152,66738,,,
773002,31152,78001,,,
773003,31152,77486,,,
773004,31152,77996,,,
773005,31152,66219,,,
773006,31152,77480,,,
773007,31152,76968,,,
773009,31152,72866,,,
773010,31152,74403,,,
773011,31152,72867,,,
773012,31152,74402,,,
773013,31152,69280,,,
773014,31152,71325,,,
773016,31152,69268,,,
773017,31152,74903,,,
773018,31152,72854,,,
773019,31152,75413,,,
773020,31152,72340,,,
773021,31152,74898,,,
773023,31152,72335,,,
773025,31152,77455,,,
773026,31152,70279,,,
773027,31152,74374,,,
773028,31152,73347,,,
773030,31152,74719,,,
773031,31152,68736,,,
773032,31152,74367,,,
773033,31152,76410,,,
773034,31152,68731,,,
773035,31152,74364,,,
773037,31152,73338,,,
773038,31152,72313,,,
773039,31152,72311,,,
773040,31152,69236,,,
773041,31152,71284,,,
773042,31152,72307,,,
773044,31152,77418,,,
773045,31152,74351,,,
773046,31152,76399,,,
773047,31152,74350,,,
773049,31152,77420,,,
773051,31152,77929,,,
773052,31152,76393,,,
773053,31152,76388,,,
773054,31152,74848,,,
773055,31152,66654,,,
773056,31152,66652,,,
773058,31152,76887,,,
773059,31152,77910,,,
773060,31152,77397,,,
773061,31152,76883,,,
773062,31152,70227,,,
773063,31152,76370,,,
773065,31152,71759,,,
773066,31152,74829,,,
773067,31152,74828,,,
773068,31152,71756,,,
773069,31152,77386,,,
773070,31152,66631,,,
773072,31152,68677,,,
773074,31152,75840,,,
773075,31152,75841,,,
1363634,53608,17384,,,
773077,31152,71232,,,
773078,31152,73791,,,
773079,31152,66622,,,
773081,31152,76711,,,
773083,31152,74656,,,
773084,31152,75167,,,
773085,31152,75166,,,
773086,31152,75165,,,
773088,31152,66458,,,
773089,31152,74649,,,
773090,31152,66969,,,
773091,31152,75160,,,
773092,31152,68503,,,
773093,31152,66453,,,
773095,31152,66446,,,
773096,31152,75661,,,
773097,31152,77194,,,
773098,31152,73609,,,
773099,31152,74119,,,
773100,31152,67547,,,
773102,31152,73603,,,
773103,31152,73602,,,
773104,31152,76673,,,
773105,31152,66433,,,
773107,31152,67967,,,
773109,31152,77178,,,
773110,31152,70520,,,
773111,31152,73590,,,
773112,31152,73077,,,
773113,31152,70004,,,
773114,31152,77680,,,
773116,31152,72044,,,
773117,31152,73581,,,
773118,31152,73580,,,
773119,31152,70498,,,
773120,31152,74086,,,
773121,31152,73570,,,
773123,31152,73571,,,
773124,31152,73569,,,
773125,31152,76129,,,
773126,31152,76128,,,
773127,31152,75170,,,
773128,31152,70489,,,
773130,31152,73559,,,
773132,31152,75086,,,
773133,31152,74572,,,
773134,31152,70985,,,
773135,31152,76102,,,
773137,31152,76608,,,
773138,31152,66367,,,
773139,31152,67899,,,
773140,31152,69946,,,
773141,31152,69944,,,
773142,31152,69942,,,
773144,31152,76596,,,
773145,31152,76595,,,
773146,31152,76081,,,
773147,31152,66865,,,
773148,31152,70956,,,
773149,31152,67884,,,
773151,31152,73001,,,
773152,31152,76069,,,
773153,31152,77092,,,
773154,31152,70947,,,
773156,31152,69409,,,
773158,31152,73275,,,
773159,31152,77370,,,
773160,31152,73273,,,
773161,31152,69169,,,
773162,31152,75821,,,
773163,31152,74804,,,
773165,31152,75824,,,
773166,31152,70705,,,
773167,31152,75311,,,
773168,31152,66095,,,
773169,31152,66094,,,
773170,31152,75309,,,
773172,31152,75306,,,
773173,31152,73254,,,
773174,31152,68642,,,
773175,31152,75297,,,
773176,31152,77342,,,
773177,31152,68124,,,
773179,31152,66586,,,
773181,31152,66071,,,
773182,31152,66070,,,
1363641,53608,35414,,,
773184,31152,73236,,,
773185,31152,73747,,,
773186,31152,73746,,,
773188,31152,69136,,,
773190,31152,75788,,,
773191,31152,75275,,,
773192,31152,73225,,,
773193,31152,70664,,,
773195,31152,73735,,,
773196,31152,74757,,,
773197,31152,66565,,,
773198,31152,75264,,,
773199,31153,77178,,,
773200,31153,70905,,,
773202,31153,75888,,,
773203,31153,77680,,,
773204,31153,68976,,,
773205,31153,77418,,,
773206,31153,67559,,,
773207,31153,76903,,,
773209,31153,73952,,,
773210,31153,77665,,,
773211,31153,76640,,,
773212,31153,67547,,,
773214,31153,76887,,,
773216,31153,76883,,,
773217,31153,77907,,,
773218,31153,76497,,,
773219,31153,76496,,,
773220,31153,74831,,,
773221,31153,72264,,,
773223,31153,73153,,,
773224,31153,77249,,,
773225,31153,77378,,,
773226,31153,78017,,,
773227,31153,69183,,,
773228,31153,70203,,,
773230,31153,70584,,,
773231,31153,77368,,,
773232,31153,72313,,,
773233,31153,69169,,,
773234,31153,75313,,,
773235,31153,77996,,,
773237,31153,77228,,,
773239,31153,77733,,,
773240,31153,76711,,,
773241,31153,71077,,,
773242,31153,75814,,,
773244,31153,75170,,,
773245,31153,77218,,,
773246,31153,77216,,,
773247,31153,69023,,,
773248,31153,74910,,,
773249,31153,68124,,,
773251,31153,74907,,,
773252,31153,69268,,,
773253,31153,74903,,,
773254,31153,71190,,,
773255,31153,67990,,,
773256,31153,77589,,,
773258,31153,74898,,,
773259,31153,67986,,,
773260,31153,77073,,,
773261,31153,72335,,,
773263,31153,71180,,,
773265,31153,73985,,,
773266,31161,18877,,,
773267,31161,25277,,,
773268,31161,3195,,,
773269,31161,27962,,,
773270,31161,2936,,,
773272,31161,59667,,,
773273,31161,41264,,,
773274,31161,32463,,,
773275,31161,57245,,,
773276,31161,27756,,,
773277,31161,31498,,,
773279,31161,39526,,,
773280,31161,26979,,,
773281,31183,2621,,,
773282,31183,33595,,,
773283,31183,278,,,
773284,31183,5014,,,
773286,31183,208,,,
773288,31183,1678,,,
773289,31183,60517,,,
1363648,53608,22850,,,
773291,31177,81148,,,
773292,31177,93684,,,
773293,31177,84332,,,
773295,31177,80994,,,
773297,31177,78679,,,
773298,31177,79954,,,
773299,31177,78674,,,
773300,31177,88777,,,
773302,31177,89535,,,
773303,31177,92603,,,
773304,31177,82102,,,
773305,31177,92596,,,
773306,31177,87679,,,
773307,31177,92588,,,
773309,31177,80170,,,
773310,31177,87080,,,
773311,31177,91169,,,
773312,31177,82331,,,
773313,31177,82322,,,
773314,31177,88721,,,
773316,31177,91523,,,
773317,31177,78464,,,
773318,31141,67582,,,
773319,31141,77820,,,
773321,31141,77796,,,
773323,31141,77794,,,
773324,31141,77793,,,
773325,31141,73688,,,
773326,31141,77776,,,
773327,31141,73663,,,
773328,31141,77752,,,
773330,31141,77745,,,
773331,31141,77743,,,
773332,31141,77740,,,
773333,31141,67499,,,
773334,31141,77734,,,
773335,31141,77736,,,
773337,31141,67494,,,
773338,31141,73637,,,
773339,31141,77719,,,
773340,31141,69523,,,
773341,31141,71569,,,
773342,31141,77711,,,
773344,31141,71559,,,
773346,31141,77696,,,
773347,31141,67454,,,
773348,31141,71549,,,
773349,31141,67443,,,
773351,31141,77669,,,
773352,31141,73571,,,
773353,31141,71516,,,
773354,31141,69468,,,
773355,31141,75602,,,
773356,31141,69453,,,
773358,31141,67399,,,
773359,31141,67397,,,
773360,31141,67396,,,
773361,31141,67395,,,
773362,31141,67394,,,
773363,31141,67393,,,
773365,31141,67389,,,
773366,31141,73529,,,
773367,31141,77607,,,
773368,31141,69415,,,
773370,31141,67355,,,
773372,31141,77583,,,
773373,31141,67327,,,
773374,31141,67325,,,
773375,31141,67324,,,
773376,31141,77559,,,
773377,31141,75508,,,
773379,31141,73457,,,
