,,
773380,31141,71403,,,
773381,31141,77536,,,
773382,31141,77532,,,
773383,31141,77531,,,
773384,31141,67282,,,
773386,31141,77523,,,
773387,31141,75474,,,
773388,31141,75467,,,
773389,31141,71366,,,
773390,31141,71365,,,
773391,31141,75455,,,
773393,31141,71357,,,
773395,31141,75440,,,
773396,31141,77480,,,
1363655,53608,29741,,,
773398,31141,77455,,,
773399,31141,77454,,,
773400,31141,77453,,,
773402,31141,71294,,,
773404,31141,77432,,,
773405,31141,77429,,,
773406,31141,67185,,,
773407,31141,77420,,,
773409,31141,71241,,,
773410,31141,71239,,,
773411,31141,69183,,,
773412,31141,67130,,,
773413,31141,73275,,,
773414,31141,73274,,,
773416,31141,71221,,,
773417,31141,69174,,,
773418,31141,69173,,,
773419,31141,71217,,,
773420,31141,69166,,,
773421,31141,69158,,,
773423,31141,67100,,,
773424,31141,75289,,,
773425,31141,69143,,,
773426,31141,73236,,,
773428,31141,71188,,,
773430,31141,73227,,,
773431,31141,75274,,,
773432,31141,71175,,,
773433,31141,71174,,,
773434,31141,73219,,,
773435,31141,73218,,,
773437,31141,77309,,,
773438,31141,71155,,,
773439,31141,77295,,,
773440,31141,75242,,,
773441,31141,73191,,,
773442,31141,71139,,,
773444,31141,67030,,,
773445,31141,71126,,,
773446,31141,71125,,,
773447,31141,73171,,,
773448,31141,73163,,,
773449,31141,67013,,,
773451,31141,73136,,,
773453,31141,75180,,,
773454,31141,71083,,,
773455,31141,77226,,,
773456,31141,77218,,,
773458,31141,69023,,,
773459,31141,75166,,,
773460,31141,66969,,,
773461,31141,75157,,,
773462,31141,69011,,,
773463,31141,77197,,,
773465,31141,75148,,,
773466,31141,72940,,,
773467,31141,68840,,,
773468,31141,74972,,,
773469,31141,72923,,,
773470,31141,74947,,,
773472,31141,74939,,,
773473,31141,66712,,,
773474,31141,70807,,,
773475,31141,72827,,,
773477,31141,70779,,,
773479,31141,72817,,,
773480,31141,72816,,,
773481,31141,74857,,,
773482,31141,66654,,,
773483,31141,66652,,,
773484,31141,70746,,,
773486,31141,66645,,,
773487,31141,70739,,,
773488,31141,70732,,,
773489,31141,66631,,,
773490,31141,74810,,,
773491,31141,68665,,,
773493,31141,74803,,,
773494,31141,74802,,,
773495,31141,66604,,,
773496,31141,76840,,,
773497,31141,74783,,,
773498,31141,72728,,,
773500,31141,70670,,,
773502,31141,70663,,,
773503,31141,76805,,,
1363662,53608,56471,,,
773505,31141,72690,,,
773506,31141,70641,,,
773507,31141,74734,,,
773509,31141,66538,,,
773511,31141,74724,,,
773512,31141,74723,,,
773513,31141,74717,,,
773514,31141,70607,,,
773516,31141,66483,,,
773517,31141,70576,,,
773518,31141,70575,,,
773519,31141,70569,,,
773520,31141,74661,,,
773521,31141,72608,,,
773523,31141,76704,,,
773524,31141,66460,,,
773525,31141,74652,,,
773526,31141,74649,,,
773527,31141,70552,,,
773528,31141,76687,,,
773530,31141,68489,,,
773531,31141,72584,,,
773532,31141,72582,,,
773533,31141,68481,,,
773535,31141,74611,,,
773537,31141,74609,,,
773538,31141,74608,,,
773539,31141,70499,,,
773540,31141,70498,,,
773541,31141,72543,,,
773542,31141,68444,,,
773544,31141,76625,,,
773545,31141,76622,,,
773546,31141,76613,,,
773547,31141,76606,,,
773548,31141,66358,,,
773549,31141,68402,,,
773551,31141,68400,,,
773552,31141,68401,,,
773553,31141,66352,,,
773554,31141,68399,,,
773555,31141,68398,,,
773556,31141,68397,,,
773558,31141,70437,,,
773560,31141,66326,,,
773561,31141,76556,,,
773562,31141,72457,,,
773563,31141,66300,,,
773565,31141,66295,,,
773566,31141,72428,,,
773567,31141,72422,,,
773568,31141,74461,,,
773569,31141,74460,,,
773570,31141,74458,,,
773572,31141,70359,,,
773573,31141,76501,,,
773574,31141,76500,,,
773575,31141,72384,,,
773576,31141,66239,,,
773577,31141,72382,,,
773579,31141,68274,,,
773580,31141,74398,,,
773581,31141,66200,,,
773582,31141,66199,,,
773584,31141,74386,,,
773586,31141,68231,,,
773587,31141,76409,,,
773588,31141,72297,,,
773589,31141,76392,,,
773590,31141,76385,,,
773591,31141,66137,,,
773593,31141,66134,,,
773594,31141,66131,,,
773595,31141,66129,,,
773596,31141,66126,,,
773597,31141,68160,,,
773598,31141,66107,,,
773600,31141,66094,,,
773601,31141,68135,,,
773602,31141,68134,,,
773603,31141,68133,,,
773604,31141,70162,,,
773605,31141,72196,,,
773607,31141,68086,,,
773609,31141,68045,,,
773610,31141,70092,,,
1363669,53608,20992,,,
773612,31141,70085,,,
773613,31141,70084,,,
773614,31141,70083,,,
773616,31141,74171,,,
773618,31141,67996,,,
773619,31141,74131,,,
773620,31141,74129,,,
773621,31141,70030,,,
773623,31141,76165,,,
773624,31141,70021,,,
773625,31141,74112,,,
773626,31141,72057,,,
773627,31141,72051,,,
773628,31141,76148,,,
773630,31141,72040,,,
773631,31141,76136,,,
773632,31141,74066,,,
773633,31141,76113,,,
773634,31141,67920,,,
773635,31141,76110,,,
773637,31141,76108,,,
773638,31141,76107,,,
773639,31141,76105,,,
773640,31141,67910,,,
773642,31141,72003,,,
773644,31141,67905,,,
773645,31141,67904,,,
773646,31141,67899,,,
773647,31141,76087,,,
773648,31141,67890,,,
773649,31141,67866,,,
773651,31141,76052,,,
773652,31141,78094,,,
773653,31141,67853,,,
773654,31141,73993,,,
773655,31141,67840,,,
773656,31141,76028,,,
773658,31141,71917,,,
773659,31141,78060,,,
773660,31141,66955,,,
773661,31141,77194,,,
773662,31141,77192,,,
773663,31141,73077,,,
773665,31141,68976,,,
773667,31141,75101,,,
773668,31141,70995,,,
773669,31141,75089,,,
773670,31141,75086,,,
773672,31141,70970,,,
773673,31141,75063,,,
773674,31141,70956,,,
773675,31141,75048,,,
773676,31141,70948,,,
773677,31141,75044,,,
773679,31141,66847,,,
773680,31141,75037,,,
773681,31141,72981,,,
773682,31141,75029,,,
773683,31141,72979,,,
773684,31141,68877,,,
773686,31141,70928,,,
773687,31141,75018,,,
773688,31141,77069,,,
773689,31141,68875,,,
773691,31141,70923,,,
773693,31141,75017,,,
773694,31141,77064,,,
773695,31141,72967,,,
773696,31141,77061,,,
773697,31141,68867,,,
773698,31141,77056,,,
773700,31141,70896,,,
773701,31141,77039,,,
773702,31141,71907,,,
773703,31141,78047,,,
773704,31141,73951,,,
773705,31141,75996,,,
773707,31141,71887,,,
773708,31141,78029,,,
773709,31141,71883,,,
773710,31141,73927,,,
773711,31141,71877,,,
773712,31141,78008,,,
773714,31141,73908,,,
773716,31141,69788,,,
773717,31141,71831,,,
1363676,53597,85863,,,
773719,31141,75917,,,
773720,31141,77964,,,
773721,31141,71816,,,
773723,31141,69755,,,
773725,31141,77921,,,
773726,31141,75869,,,
773727,31141,77915,,,
773728,31141,75863,,,
773730,31141,69704,,,
773731,31141,71749,,,
773732,31141,77889,,,
773733,31141,77873,,,
773734,31141,75823,,,
773735,31141,75821,,,
773737,31141,69670,,,
773738,31141,75814,,,
773739,31141,73751,,,
773740,31141,77844,,,
773741,31141,77843,,,
773742,31141,75785,,,
773744,31162,70655,,,
773745,31162,73726,,,
773746,31162,73725,,,
773747,31162,77307,,,
773749,31162,66547,,,
773751,31162,67050,,,
773752,31162,68587,,,
773753,31162,67562,,,
773754,31162,73189,,,
773755,31162,73190,,,
773756,31162,75749,,,
773758,31162,72163,,,
773759,31162,73183,,,
773760,31162,73181,,,
773761,31162,75738,,,
773762,31162,69588,,,
773763,31162,73170,,,
773765,31162,70085,,,
773766,31162,73157,,,
773767,31162,73668,,,
773768,31162,67523,,,
773769,31162,77249,,,
773770,31162,73662,,,
773772,31162,73148,,,
773774,31162,73657,,,
773775,31162,73143,,,
773776,31162,72631,,,
773777,31162,73654,,,
773779,31162,74676,,,
773780,31162,68531,,,
773781,31162,66994,,,
773782,31162,66480,,,
773783,31162,74672,,,
773784,31162,66991,,,
773786,31162,66476,,,
773787,31162,66988,,,
773788,31162,67497,,,
773789,31162,76713,,,
773790,31162,66470,,,
773791,31162,73638,,,
773793,31162,69537,,,
773794,31162,77215,,,
773795,31162,68510,,,
773796,31162,68509,,,
773798,31162,70555,,,
773800,31162,70030,,,
773801,31162,66446,,,
773802,31162,75661,,,
773803,31162,74119,,,
773804,31162,68486,,,
773805,31162,68482,,,
773807,31162,77691,,,
773808,31162,70011,,,
773809,31162,70522,,,
773810,31162,76146,,,
773811,31162,66415,,,
773812,31162,68975,,,
773814,31162,68450,,,
773815,31162,70997,,,
773816,31162,69972,,,
773817,31162,77651,,,
773818,31162,77128,,,
773819,31162,68423,,,
773821,31162,68418,,,
773823,31162,75775,,,
773824,31162,66361,,,
1363683,53597,79954,,,
773826,31162,69942,,,
773827,31162,66355,,,
773828,31162,70959,,,
773830,31162,76069,,,
773832,31162,70947,,,
773833,31162,76577,,,
773834,31162,75040,,,
773835,31162,76566,,,
773837,31162,69906,,,
773838,31162,77072,,,
773839,31162,77070,,,
773840,31162,72460,,,
773841,31162,73995,,,
773842,31162,76554,,,
773844,31162,78068,,,
773845,31162,75507,,,
773846,31162,75502,,,
773847,31162,68836,,,
773848,31162,76514,,,
773849,31162,78050,,,
773851,31162,77533,,,
773852,31162,76508,,,
773853,31162,73435,,,
773854,31162,67801,,,
773856,31162,70359,,,
773858,31162,72905,,,
773859,31162,75453,,,
773860,31162,70328,,,
773861,31162,75443,,,
773862,31162,67762,,,
773863,31162,70320,,,
773865,31162,66730,,,
773866,31162,75434,,,
773867,31162,77480,,,
773868,31162,68263,,,
773869,31162,69284,,,
773870,31162,77470,,,
773872,31162,77468,,,
773873,31162,74903,,,
773874,31162,75412,,,
773875,31162,74899,,,
773876,31162,74898,,,
773877,31162,68740,,,
773879,31162,76410,,,
773881,31162,69754,,,
773882,31162,72311,,,
773883,31162,67186,,,
773884,31162,73328,,,
773886,31162,77422,,,
773887,31162,69119,,,
773888,31162,68714,,,
773889,31162,76393,,,
773890,31162,73314,,,
773891,31162,72289,,,
773893,31162,77910,,,
773894,31162,76370,,,
773895,31162,77390,,,
773896,31162,74829,,,
773897,31162,74828,,,
773898,31162,72778,,,
773900,31162,73286,,,
773901,31162,73283,,,
773902,31162,73792,,,
773903,31162,71232,,,
773905,31162,68669,,,
773907,31162,77370,,,
773908,31162,69170,,,
773909,31162,76849,,,
773910,31162,75311,,,
773911,31162,67071,,,
773912,31162,75307,,,
773914,31162,73257,,,
773915,31162,67070,,,
773916,31162,73248,,,
773917,31162,73247,,,
773918,31162,73240,,,
773919,31162,73239,,,
773921,31162,73749,,,
773922,31162,73236,,,
773923,31162,73235,,,
773924,31162,67084,,,
773925,31162,66063,,,
773926,31162,73742,,,
773928,31162,73740,,,
773930,31162,67079,,,
773931,31162,67076,,,
1363690,53597,88390,,,
773933,31162,67075,,,
773934,31162,67074,,,
773935,31162,73730,,,
773937,31163,76893,,,
773939,31163,75355,,,
773940,31163,75354,,,
773941,31163,78104,,,
773942,31163,78135,,,
773944,31163,71187,,,
773945,31163,67667,,,
773946,31163,75986,,,
773947,31163,67665,,,
773948,31163,67660,,,
773949,31163,66498,,,
773951,31165,73215,,,
773952,31165,73273,,,
773953,31165,73198,,,
773954,31165,69006,,,
773955,31165,69004,,,
773956,31165,73221,,,
773958,31166,69994,,,
773959,31166,67947,,,
773960,31166,70507,,,
773961,31166,67306,,,
773963,31166,67304,,,
773965,31166,67043,,,
773966,31166,73186,,,
773967,31166,67294,,,
773968,31166,71390,,,
773969,31166,67037,,,
773970,31166,67031,,,
773972,31166,67027,,,
773973,31166,70738,,,
773974,31166,73552,,,
773975,31166,67023,,,
773976,31166,67022,,,
773977,31166,67020,,,
773979,31166,67786,,,
773980,31166,76617,,,
773981,31166,67781,,,
773982,31166,73919,,,
773983,31166,67004,,,
773984,31166,73528,,,
773986,31166,72878,,,
773988,31166,67883,,,
773989,31166,76196,,,
773990,31166,74657,,,
773991,31166,75933,,,
773993,31166,66969,,,
773994,31166,72596,,,
773995,31166,66190,,,
773996,31166,72584,,,
773997,31166,68867,,,
773998,31168,67708,,,
774000,31168,67702,,,
774001,31168,67955,,,
774002,31168,66547,,,
774003,31168,75120,,,
774004,31168,71786,,,
774005,31168,75361,,,
774007,31168,75741,,,
774008,31168,75357,,,
774009,31168,77910,,,
774010,31168,73939,,,
774012,31168,68174,,,
774014,31168,77262,,,
774015,31168,67658,,,
774016,31168,66888,,,
774017,31168,76612,,,
774018,31168,70974,,,
774019,31168,74038,,,
774021,31168,69286,,,
774022,31168,69413,,,
774023,31168,66335,,,
774024,31168,66204,,,
774025,31168,67736,,,
774026,31168,70293,,,
774028,31168,67086,,,
774029,31168,66441,,,
774030,31168,66440,,,
774031,31168,75143,,,
774032,31168,77184,,,
774033,31169,638,,,
774035,31169,64380,,,
774037,31169,2936,,,
774038,31169,27756,,,
1363697,53597,91570,,,
774040,31169,39526,,,
774041,31169,26979,,,
774042,31169,58587,,,
774044,31169,18132,,,
774046,31169,32842,,,
774047,31169,59847,,,
774048,31169,32708,,,
774049,31169,24639,,,
774051,31169,25277,,,
774052,31169,27962,,,
774053,31169,59320,,,
774054,31169,41264,,,
774055,31169,62379,,,
774056,31169,31525,,,
774058,31169,34,,,
774059,31169,57245,,,
774060,31169,59667,,,
774061,31169,31498,,,
774062,31169,30090,,,
774063,31169,35715,,,
774065,31154,88126,,,
774066,31154,84981,,,
774067,31154,84980,,,
774068,31154,81393,,,
774070,31154,81891,,,
774072,31154,87003,,,
774073,31154,79320,,,
774074,31154,84434,,,
774075,31154,78794,,,
774076,31154,78792,,,
774077,31154,86462,,,
774079,31154,89001,,,
774080,31154,88996,,,
774081,31154,88484,,,
774082,31154,82333,,,
774083,31154,89990,,,
774084,31154,84357,,,
774086,31154,82807,,,
774087,31154,80246,,,
774088,31154,86387,,,
774089,31154,90990,,,
774090,31154,81258,,,
774091,31154,78183,,,
774093,31154,89442,,,
774095,31154,84307,,,
774096,31154,86865,,,
774097,31154,82733,,,
774098,31154,83240,,,
774100,31154,83235,,,
774101,31154,82718,,,
774102,31154,82717,,,
774103,31154,80669,,,
774104,31154,91418,,,
774105,31154,81682,,,
774107,31154,88332,,,
774108,31154,81674,,,
774109,31154,88839,,,
774110,31154,88838,,,
774111,31154,84228,,,
774112,31154,84732,,,
774114,31154,86774,,,
774115,31154,88820,,,
774116,31154,84719,,,
774117,31154,87788,,,
774119,31154,83652,,,
774121,31154,85174,,,
774122,31154,81073,,,
774123,31154,85679,,,
774124,31154,81070,,,
774125,31154,81068,,,
774126,31154,81059,,,
774128,31154,89757,,,
774129,31154,87194,,,
774130,31154,89749,,,
774131,31154,79503,,,
774132,31154,89737,,,
774133,31154,81031,,,
774135,31154,81026,,,
774136,31154,89725,,,
774137,31154,78972,,,
774138,31154,79479,,,
774139,31154,89718,,,
774140,31154,90733,,,
774142,31154,90729,,,
774144,31154,86617,,,
774145,31154,86616,,,
1363704,53597,81426,,,
774147,31154,86614,,,
774148,31154,88137,,,
774149,31154,88138,,,
774151,31154,88140,,,
774153,31154,86605,,,
774154,31154,89164,,,
774155,31154,88139,,,
774156,31154,80455,,,
774158,31154,87624,,,
774159,31154,89159,,,
774160,31154,88134,,,
774161,31154,88133,,,
774162,31154,88132,,,
774163,31154,88131,,,
774165,31154,88129,,,
774166,31154,88128,,,
774167,31154,84030,,,
774168,31154,82494,,,
774169,31154,88125,,,
774170,31154,81467,,,
774172,31154,88136,,,
774173,31154,88135,,,
774174,31154,88615,,,
774175,31154,84518,,,
774177,31154,82965,,,
774179,31154,84485,,,
774180,31174,73726,,,
774181,31174,77808,,,
774182,31174,71659,,,
774183,31174,67562,,,
774184,31174,75749,,,
774186,31174,77792,,,
774187,31174,75745,,,
774188,31174,75744,,,
774189,31174,69593,,,
774190,31174,75740,,,
774191,31174,71641,,,
774193,31174,75737,,,
774194,31174,67537,,,
774195,31174,67539,,,
774196,31174,73685,,,
774197,31174,75733,,,
774198,31174,69588,,,
774200,31174,77778,,,
774202,31174,75728,,,
774203,31174,73676,,,
774204,31174,77772,,,
774205,31174,67532,,,
774207,31174,67526,,,
774208,31174,75716,,,
774209,31174,71620,,,
774210,31174,67523,,,
774211,31174,73257,,,
774212,31174,75713,,,
774214,31174,75711,,,
774215,31174,73662,,,
774216,31174,75709,,,
774217,31174,77750,,,
774218,31174,73654,,,
774219,31174,69554,,,
774221,31174,71596,,,
774222,31174,76102,,,
774223,31174,67496,,,
774224,31174,73638,,,
774226,31174,69537,,,
774228,31174,69533,,,
774229,31174,67477,,,
774230,31174,77717,,,
774231,31174,77716,,,
774232,31174,77710,,,
774233,31174,67471,,,
774235,31174,67469,,,
774236,31174,77697,,,
774237,31174,77691,,,
774238,31174,73592,,,
774239,31174,67448,,,
774240,31174,69483,,,
774242,31174,77667,,,
774243,31174,73567,,,
774244,31174,73566,,,
774245,31174,69469,,,
774246,31174,67419,,,
774247,31174,77651,,,
774249,31174,77640,,,
774251,31174,73528,,,
774252,31174,69425,,,
1363711,53597,86787,,,
774254,31174,69414,,,
774255,31174,69413,,,
774256,31174,67355,,,
774258,31174,67335,,,
774260,31174,75508,,,
774261,31174,75507,,,
774262,31174,75501,,,
774263,31174,67306,,,
774265,31174,67303,,,
774266,31174,67302,,,
774267,31174,67301,,,
774268,31174,77533,,,
774269,31174,67294,,,
774270,31174,71390,,,
774272,31174,75476,,,
774273,31174,69324,,,
774274,31174,77511,,,
774275,31174,71367,,,
774276,31174,69318,,,
774277,31174,69316,,,
774279,31174,75453,,,
774280,31174,75451,,,
774281,31174,77496,,,
774282,31174,75439,,,
774284,31174,77482,,,
774286,31174,72008,,,
774287,31174,72007,,,
774288,31174,67910,,,
774289,31174,76094,,,
774290,31174,69949,,,
774291,31174,76091,,,
774293,31174,76082,,,
774294,31174,76081,,,
774295,31174,69931,,,
774296,31174,76069,,,
774297,31174,69918,,,
774298,31174,76059,,,
774300,31174,76049,,,
774301,31174,73995,,,
774302,31174,67843,,,
774303,31174,76030,,,
774304,31174,69880,,,
774305,31174,69879,,,
774307,31174,78068,,,
774309,31174,78058,,,
774310,31174,69859,,,
774311,31174,78051,,,
774312,31174,78050,,,
774314,31174,75996,,,
774315,31174,75983,,,
774316,31174,78030,,,
774317,31174,78028,,,
774318,31174,67786,,,
774319,31174,67785,,,
774321,31174,67781,,,
774322,31174,71874,,,
774323,31174,71855,,,
774324,31174,75951,,,
774325,31174,75949,,,
774326,31174,67757,,,
774328,31174,75929,,,
774329,31174,75926,,,
774330,31174,75925,,,
774331,31174,77389,,,
774333,31174,69193,,,
774335,31174,73286,,,
774336,31174,75326,,,
774337,31174,69188,,,
774338,31174,73283,,,
774339,31174,69186,,,
774340,31174,69185,,,
774342,31174,75321,,,
774343,31174,69180,,,
774344,31174,71227,,,
774345,31174,69179,,,
774346,31174,67130,,,
774347,31174,71226,,,
774349,31174,73272,,,
774350,31174,73270,,,
774351,31174,75318,,,
774352,31174,69172,,,
774353,31174,69170,,,
774354,31174,67115,,,
774356,31174,73263,,,
774358,31174,75309,,,
774359,31174,75307,,,
1363716,53630,80828,,,
774361,31174,69155,,,
774362,31174,67113,,,
774363,31174,73256,,,
774365,31174,73254,,,
774367,31174,67107,,,
774368,31174,69154,,,
774369,31174,75295,,,
774370,31174,67105,,,
774372,31174,73247,,,
774373,31174,77342,,,
774374,31174,67100,,,
774375,31174,69143,,,
774376,31174,73238,,,
774377,31174,73236,,,
774379,31174,69136,,,
774380,31174,71183,,,
774381,31174,69133,,,
774382,31174,73223,,,
774383,31174,69125,,,
774384,31174,67076,,,
774386,31174,73214,,,
774387,31174,77307,,,
774388,31174,77288,,,
774389,31174,73188,,,
774391,31174,73186,,,
774393,31174,73187,,,
774394,31174,69090,,,
774395,31174,73185,,,
774396,31174,71136,,,
774397,31174,69087,,,
774398,31174,77269,,,
774400,31174,67028,,,
774401,31174,73170,,,
774402,31174,77259,,,
774403,31174,73157,,,
774404,31174,69056,,,
774405,31174,73148,,,
774407,31174,69050,,,
774408,31174,73143,,,
774409,31174,77229,,,
774410,31174,66988,,,
774411,31174,69032,,,
774412,31174,73127,,,
774414,31174,77223,,,
774416,31174,75170,,,
774417,31174,69025,,,
774418,31174,77215,,,
774419,31174,75167,,,
774421,31174,77209,,,
774422,31174,75160,,,
774423,31174,69013,,,
774424,31174,77205,,,
774425,31174,69011,,,
774426,31174,71056,,,
774428,31174,71042,,,
774429,31174,77181,,,
774430,31174,71035,,,
774431,31174,68987,,,
774432,31174,68985,,,
774433,31174,68982,,,
774435,31174,68974,,,
774436,31174,68973,,,
774437,31174,75114,,,
774438,31174,77156,,,
774440,31174,66909,,,
774442,31174,73052,,,
774443,31174,73034,,,
774444,31174,77128,,,
774445,31174,77120,,,
774446,31174,73025,,,
774447,31174,73024,,,
774449,31174,73019,,,
774450,31174,70970,,,
774451,31174,77111,,,
774452,31174,66872,,,
774453,31174,66871,,,
774454,31174,77108,,,
774456,31174,70959,,,
774457,31174,70958,,,
774458,31174,73004,,,
774459,31174,70947,,,
774460,31174,68895,,,
774461,31174,68893,,,
774463,31174,70932,,,
774465,31174,77074,,,
774466,31174,68878,,,
1363720,53630,84496,,,
774468,31174,68868,,,
774469,31174,68867,,,
774470,31174,72953,,,
774472,31174,68855,,,
774474,31174,68848,,,
774475,31174,66798,,,
774476,31174,68836,,,
774477,31174,74978,,,
774479,31174,72928,,,
774480,31174,72926,,,
774481,31174,72925,,,
774482,31174,77014,,,
774483,31174,72915,,,
774484,31174,77011,,,
774486,31174,72905,,,
774487,31174,68808,,,
774488,31174,74950,,,
774489,31174,74948,,,
774490,31174,68801,,,
774491,31174,74945,,,
774493,31174,74940,,,
774494,31174,66744,,,
774495,31174,68788,,,
774496,31174,66740,,,
774498,31174,72877,,,
774500,31174,72876,,,
774501,31174,72874,,,
774502,31174,68774,,,
774503,31174,66715,,,
774504,31174,74903,,,
774505,31174,74899,,,
774507,31174,68740,,,
774508,31174,68737,,,
774509,31174,68731,,,
774510,31174,74867,,,
774511,31174,68723,,,
774512,31174,74866,,,
774514,31174,66665,,,
774515,31174,72808,,,
774516,31174,74848,,,
774517,31174,70752,,,
774518,31174,66651,,,
774519,31174,70745,,,
774521,31174,74838,,,
774523,31174,74829,,,
774524,31174,74828,,,
774525,31174,66631,,,
774526,31174,68677,,,
774528,31174,76860,,,
774529,31174,76858,,,
774530,31174,74804,,,
774531,31174,68654,,,
774532,31174,72749,,,
774533,31174,70692,,,
774535,31174,76834,,,
774536,31174,68635,,,
774537,31174,66582,,,
774538,31174,76811,,,
774539,31174,74762,,,
774540,31174,76809,,,
774542,31174,74752,,,
774543,31174,70655,,,
774544,31174,66547,,,
774545,31174,66545,,,
774547,31174,68586,,,
774549,31174,74721,,,
774550,31174,70620,,,
774551,31174,74719,,,
774552,31174,72671,,,
774553,31174,72670,,,
774554,31174,72668,,,
774556,31174,74714,,,
774557,31174,66520,,,
774558,31174,72665,,,
774559,31174,68568,,,
774560,31174,66519,,,
774561,31174,66515,,,
774563,31174,66514,,,
774564,31174,66512,,,
774565,31174,74696,,,
774566,31174,72631,,,
774567,31174,74676,,,
774568,31174,68531,,,
774570,31174,74670,,,
774572,31174,66470,,,
774573,31174,76707,,,
1363727,53630,81448,,,
774575,31174,74657,,,
774576,31174,70559,,,
774577,31174,68510,,,
774579,31174,70551,,,
774581,31174,66446,,,
774582,31174,76683,,,
774583,31174,68491,,,
774584,31174,72584,,,
774586,31174,72582,,,
774587,31174,68485,,,
774588,31174,68482,,,
774589,31174,70527,,,
774590,31174,70524,,,
774591,31174,70522,,,
774593,31174,70507,,,
774594,31174,76650,,,
774595,31174,68453,,,
774596,31174,68450,,,
774597,31174,76640,,,
774598,31174,70496,,,
774600,31174,70494,,,
774601,31174,76630,,,
774602,31174,76629,,,
774603,31174,74580,,,
774605,31174,76622,,,
774607,31174,76614,,,
774608,31174,76612,,,
774609,31174,68418,,,
774610,31174,72509,,,
774611,31174,66361,,,
774612,31174,66355,,,
774614,31174,68400,,,
774615,31174,72483,,,
774616,31174,70434,,,
774617,31174,68385,,,
774618,31174,72478,,,
774619,31174,76569,,,
774621,31174,66312,,,
774622,31174,66307,,,
774623,31174,72444,,,
