,,
775868,31195,77711,,,
775870,31195,76173,,,
775871,31195,77196,,,
775872,31195,77192,,,
775873,31195,77699,,,
775874,31195,74111,,,
775875,31195,77177,,,
775877,31195,73077,,,
775878,31195,73589,,,
775879,31195,77820,,,
775880,31195,69483,,,
775881,31195,70506,,,
775882,31195,76136,,,
775884,31195,70498,,,
775885,31195,70499,,,
775886,31195,66914,,,
775887,31195,76129,,,
775889,31195,70495,,,
775891,31195,69468,,,
775892,31195,66380,,,
775893,31195,66379,,,
775894,31195,67912,,,
775895,31195,72007,,,
775896,31195,66881,,,
775898,31195,68923,,,
775899,31195,76089,,,
775900,31195,76081,,,
775901,31195,69425,,,
775902,31195,69426,,,
775903,31195,70961,,,
775905,31195,69419,,,
775906,31195,70437,,,
775907,31195,76571,,,
775908,31195,67866,,,
775909,31195,76052,,,
775910,31195,70935,,,
775912,31195,66323,,,
775914,31195,77587,,,
775915,31195,72466,,,
775916,31195,69393,,,
775917,31195,77583,,,
775919,31195,72457,,,
775920,31195,75017,,,
775921,31195,76040,,,
775922,31195,77564,,,
775923,31195,68859,,,
775924,31195,66296,,,
775926,31195,77045,,,
775927,31195,68849,,,
775928,31195,68848,,,
775929,31195,77039,,,
775930,31195,78061,,,
775931,31195,78060,,,
775933,31195,78057,,,
775934,31195,68840,,,
775935,31195,77539,,,
775936,31195,76003,,,
775938,31195,77536,,,
775940,31195,75999,,,
775941,31195,68312,,,
775942,31195,66261,,,
775943,31195,77523,,,
775944,31195,77522,,,
775945,31195,77006,,,
775947,31195,78029,,,
775948,31195,66252,,,
775949,31195,78025,,,
775950,31195,78021,,,
775951,31195,72384,,,
775952,31195,71357,,,
775954,31195,77504,,,
775955,31195,72383,,,
775956,31195,77502,,,
775957,31195,66237,,,
775958,31195,66236,,,
775959,31195,69813,,,
775961,31195,77996,,,
775963,31195,73892,,,
775964,31195,69284,,,
1363818,53666,67477,,,
775966,31195,76449,,,
775967,31195,77982,,,
775968,31195,76957,,,
775970,31195,70811,,,
775972,31195,76952,,,
775973,31195,76435,,,
775974,31195,77455,,,
775975,31195,72332,,,
775977,31195,71817,,,
775978,31195,75912,,,
775979,31195,75910,,,
775980,31195,75909,,,
775981,31195,75908,,,
775982,31195,70779,,,
775984,31195,72825,,,
775985,31195,72822,,,
775986,31195,72307,,,
775987,31195,77423,,,
775988,31195,74857,,,
775989,31195,77420,,,
775991,31195,77418,,,
775992,31195,69225,,,
775993,31195,76392,,,
775994,31195,69731,,,
775996,31195,76387,,,
775998,31195,72287,,,
775999,31195,75357,,,
776000,31195,70745,,,
776001,31195,72281,,,
776002,31195,70742,,,
776003,31195,77906,,,
776005,31195,77904,,,
776006,31195,71241,,,
776007,31195,75847,,,
776008,31195,73801,,,
776009,31195,69703,,,
776010,31195,71239,,,
776012,31195,77889,,,
776013,31195,75841,,,
776014,31195,75840,,,
776015,31195,77375,,,
776016,31195,74810,,,
776017,31195,73275,,,
776019,31195,74804,,,
776021,31195,75310,,,
776022,31195,66094,,,
776023,31195,75306,,,
776024,31195,69158,,,
776026,31195,76318,,,
776027,31195,69147,,,
776028,31195,70171,,,
776029,31195,70170,,,
776030,31195,71188,,,
776031,31195,76308,,,
776033,31195,70670,,,
776034,31195,70669,,,
776035,31195,77324,,,
776036,31195,77835,,,
776037,31195,77834,,,
776038,31195,77833,,,
776040,31195,70663,,,
776041,31195,71174,,,
776042,31195,69125,,,
776043,31195,72196,,,
776045,31207,57370,,,
776047,31198,101356,,,
776048,31198,68071,,,
776049,31198,67043,,,
776050,31198,82403,,,
776051,31198,66518,,,
776052,31198,90579,,,
776054,31198,72650,,,
776055,31198,81854,,,
776056,31198,81852,,,
776057,31198,57265,,,
776058,31198,5042,,,
776059,31198,1969,,,
776061,31198,73130,,,
776062,31198,73131,,,
776063,31198,74153,,,
776064,31198,73129,,,
776065,31198,74152,,,
776066,31198,1446,,,
776068,31198,68503,,,
776070,31198,92053,,,
776071,31198,1410,,,
1363823,53666,67469,,,
776073,31198,15232,,,
776074,31198,67967,,,
776075,31198,70520,,,
776077,31198,78170,,,
776079,31198,73559,,,
776080,31198,2370,,,
776081,31198,76608,,,
776082,31198,66865,,,
776084,31198,67884,,,
776085,31198,67883,,,
776086,31198,2340,,,
776087,31198,83734,,,
776088,31198,30440,,,
776089,31198,90344,,,
776091,31198,62160,,,
776092,31198,74960,,,
776093,31198,67275,,,
776094,31198,82108,,,
776095,31198,30906,,,
776096,31198,72866,,,
776098,31198,72867,,,
776099,31198,74402,,,
776100,31198,85664,,,
776101,31198,87706,,,
776103,31198,27289,,,
776105,31198,75413,,,
776106,31198,83077,,,
776107,31198,61563,,,
776108,31198,77434,,,
776109,31198,73338,,,
776110,31198,27764,,,
776112,31198,77908,,,
776113,31198,77906,,,
776114,31198,77904,,,
776115,31198,71759,,,
776116,31198,71756,,,
776117,31198,85581,,,
776119,31198,80970,,,
776120,31198,90679,,,
776121,31198,90676,,,
776122,31198,87089,,,
776123,31198,35366,,,
776124,31198,92194,,,
776126,31198,1566,,,
776128,31198,72218,,,
776129,31198,77333,,,
776130,31198,73747,,,
776131,31198,73746,,,
776133,31198,29712,,,
776134,31198,73736,,,
776135,31198,73735,,,
776136,31199,97631,,,
776137,31199,97086,,,
776138,31199,97851,,,
776140,31199,98874,,,
776141,31199,97849,,,
776142,31199,96728,,,
776143,31199,96726,,,
776144,31199,97850,,,
776145,31199,97262,,,
776147,31199,97258,,,
776148,31199,97257,,,
776149,31199,97256,,,
776150,31199,97255,,,
776152,31199,97630,,,
776154,31200,96726,,,
776155,31200,96182,,,
776156,31200,96659,,,
776157,31200,96658,,,
776158,31200,96657,,,
776159,31200,96656,,,
776161,31201,71659,,,
776162,31201,77800,,,
776163,31201,76771,,,
776164,31201,66515,,,
776165,31201,66514,,,
776166,31201,77259,,,
776168,31201,77246,,,
776169,31201,77243,,,
776170,31201,76214,,,
776171,31201,74666,,,
776172,31201,76201,,,
776173,31201,73128,,,
776175,31201,76198,,,
776177,31201,73122,,,
776178,31201,77209,,,
1363827,53666,74627,,,
776180,31201,67477,,,
776181,31201,77717,,,
776182,31201,76180,,,
776184,31201,75150,,,
776186,31201,68491,,,
776187,31201,76650,,,
776188,31201,68453,,,
776189,31201,77667,,,
776191,31201,72538,,,
776192,31201,72008,,,
776193,31201,72007,,,
776194,31201,67910,,,
776195,31201,69949,,,
776196,31201,77111,,,
776198,31201,66871,,,
776199,31201,69942,,,
776200,31201,71473,,,
776201,31201,71472,,,
776202,31201,76078,,,
776203,31201,66835,,,
776205,31201,66833,,,
776206,31201,66832,,,
776207,31201,66830,,,
776208,31201,76536,,,
776210,31201,78058,,,
776212,31201,72907,,,
776213,31201,66249,,,
776214,31201,69318,,,
776215,31201,69316,,,
776216,31201,74948,,,
776217,31201,74940,,,
776219,31201,77482,,,
776220,31201,73858,,,
776221,31201,67709,,,
776222,31201,71291,,,
776223,31201,71290,,,
776224,31201,71289,,,
776226,31201,66150,,,
776227,31201,66651,,,
776228,31201,77400,,,
776229,31201,74319,,,
776230,31201,71751,,,
776231,31201,71749,,,
776233,31201,76858,,,
776235,31201,68136,,,
776236,31201,69155,,,
776237,31201,70692,,,
776238,31201,67107,,,
776240,31201,67105,,,
776241,31201,75295,,,
776242,31201,71197,,,
776243,31201,67608,,,
776244,31201,76312,,,
776245,31201,76311,,,
776247,31201,67600,,,
776248,31201,67599,,,
776249,31201,76811,,,
776250,31201,74762,,,
776251,31201,74752,,,
776252,31203,69119,,,
776254,31203,69754,,,
776255,31203,72313,,,
776256,31203,72311,,,
776257,31203,78069,,,
776259,31203,73328,,,
776261,31203,66545,,,
776262,31203,75888,,,
776263,31203,68975,,,
776264,31203,68974,,,
776265,31203,69226,,,
776266,31203,73189,,,
776268,31203,77691,,,
776269,31203,78050,,,
776270,31203,72289,,,
776271,31203,73952,,,
776272,31203,76508,,,
776273,31203,77651,,,
776275,31203,66512,,,
776276,31203,77390,,,
776277,31203,76229,,,
776278,31203,68423,,,
776279,31203,73286,,,
776280,31203,73157,,,
776282,31203,73283,,,
776284,31203,66361,,,
776285,31203,73145,,,
1363834,53666,77667,,,
776287,31203,66355,,,
776288,31203,78001,,,
776289,31203,73247,,,
776291,31203,76069,,,
776293,31203,73248,,,
776294,31203,75170,,,
776295,31203,69537,,,
776296,31203,77470,,,
776298,31203,68510,,,
776299,31203,68509,,,
776300,31203,77468,,,
776301,31203,74008,,,
776302,31203,75160,,,
776303,31203,74903,,,
776305,31203,75412,,,
776306,31203,69268,,,
776307,31203,74899,,,
776308,31203,74898,,,
776309,31203,66063,,,
776310,31203,72335,,,
776312,31203,73742,,,
776313,31203,73740,,,
776314,31203,77707,,,
776315,31203,77705,,,
776317,31203,68482,,,
776319,31205,94557,,,
776320,31205,78556,,,
776321,31205,78555,,,
776322,31205,89881,,,
776323,31205,79096,,,
776324,31205,79095,,,
776326,31205,93362,,,
776327,31205,83089,,,
776328,31205,79634,,,
776329,31205,79633,,,
776330,31205,80427,,,
776331,31205,86507,,,
776333,31205,87849,,,
776334,31205,89512,,,
776335,31205,79713,,,
776336,31205,78657,,,
776337,31225,83964,,,
776338,31225,83963,,,
776340,31225,80887,,,
776342,31225,83952,,,
776343,31225,83954,,,
776344,31225,83953,,,
776345,31225,80880,,,
776347,31225,83950,,,
776348,31225,83949,,,
776349,31225,83948,,,
776350,31225,83947,,,
776351,31225,83946,,,
776352,31225,78289,,,
776354,31225,78271,,,
776355,31225,85924,,,
776356,31225,89465,,,
776357,31225,89464,,,
776358,31225,92007,,,
776359,31225,86859,,,
776361,31225,86851,,,
776362,31225,82748,,,
776363,31225,82745,,,
776364,31225,81180,,,
776366,31225,81178,,,
776368,31225,80659,,,
776369,31225,80658,,,
776370,31225,80657,,,
776371,31225,80656,,,
776372,31225,80655,,,
776373,31225,85766,,,
776375,31225,85764,,,
776376,31225,85761,,,
776377,31225,80635,,,
776378,31225,80634,,,
776379,31225,80633,,,
776380,31225,80632,,,
776382,31225,80630,,,
776383,31225,80629,,,
776384,31225,80628,,,
776385,31225,80612,,,
776386,31225,80611,,,
776387,31225,80609,,,
776389,31225,87713,,,
776391,31225,87711,,,
776392,31225,87710,,,
1363841,53666,67910,,,
776394,31225,87708,,,
776395,31225,87707,,,
776396,31225,87706,,,
776398,31225,87704,,,
776400,31225,87702,,,
776401,31225,87701,,,
776402,31225,87700,,,
776403,31225,87699,,,
776405,31225,81552,,,
776406,31225,86135,,,
776407,31225,90228,,,
776408,31225,90227,,,
776409,31225,83555,,,
776410,31225,83554,,,
776412,31225,83552,,,
776413,31225,83551,,,
776414,31225,83550,,,
776415,31225,83549,,,
776416,31225,83548,,,
776417,31225,83547,,,
776419,31225,83545,,,
776420,31225,83544,,,
776421,31225,83542,,,
776422,31225,83541,,,
776424,31225,90188,,,
776426,31225,85042,,,
776427,31225,83489,,,
776428,31225,78879,,,
776429,31225,84481,,,
776430,31216,3839,,,
776431,31216,1566,,,
776433,31216,41496,,,
776434,31216,1846,,,
776435,31216,41269,,,
776436,31216,56447,,,
776437,31216,3827,,,
776438,31216,1562,,,
776440,31216,30415,,,
776441,31216,8334,,,
776442,31216,1446,,,
776443,31206,76154,,,
776444,31206,70998,,,
776445,31206,76150,,,
776447,31206,76944,,,
776449,31206,70756,,,
776450,31206,70372,,,
776451,31212,780,,,
776452,31212,3839,,,
776454,31212,39548,,,
776455,31212,35963,,,
776456,31212,116,,,
776457,31212,3827,,,
776458,31212,623,,,
776459,31212,29550,,,
776461,31212,61563,,,
776462,31212,20221,,,
776463,31212,30440,,,
776464,31212,4198,,,
776465,31212,2789,,,
776466,31212,14306,,,
776468,31212,101726,,,
776469,31212,3804,,,
776470,31212,37977,,,
776471,31212,37976,,,
776473,31212,47447,,,
776475,31212,62160,,,
776476,31212,39378,,,
776477,31212,58577,,,
776478,31212,2768,,,
776479,31212,30415,,,
776480,31212,37965,,,
776482,31212,39749,,,
776483,31212,195,,,
776484,31212,2370,,,
776485,31212,41281,,,
776486,31212,1592,,,
776487,31212,58175,,,
776489,31212,1597,,,
776490,31212,1596,,,
776491,31212,1466,,,
776492,31212,30906,,,
776493,31212,185,,,
776494,31212,58040,,,
776496,31212,1077,,,
776498,31212,5042,,,
776499,31212,57265,,,
1363848,53666,75570,,,
776501,31212,47406,,,
776502,31212,1446,,,
776503,31212,1450,,,
776505,31212,1448,,,
776507,31212,39590,,,
776508,31212,14501,,,
776509,31212,2340,,,
776510,31212,1315,,,
776512,31212,101918,,,
776513,31212,1562,,,
776514,31212,154,,,
776515,31212,27289,,,
776516,31212,23960,,,
776517,31212,29712,,,
776519,31212,21127,,,
776520,31212,41862,,,
776521,31212,1410,,,
776522,31212,15233,,,
776523,31212,15232,,,
776524,31208,72313,,,
776526,31208,75376,,,
776527,31208,75888,,,
776528,31208,77418,,,
776529,31208,72679,,,
776531,31208,73189,,,
776533,31208,67547,,,
776534,31208,72406,,,
776535,31208,66131,,,
776536,31208,66128,,,
776537,31208,67914,,,
776538,31208,76229,,,
776540,31208,78013,,,
776541,31208,68027,,,
776542,31208,73145,,,
776543,31208,77996,,,
776544,31208,75170,,,
776545,31208,69268,,,
776547,31208,66575,,,
776548,31208,72716,,,
776549,31208,72715,,,
776550,31208,74250,,,
776551,31208,72707,,,
776552,31208,72706,,,
776554,31209,68403,,,
776556,31222,26739,,,
776557,31222,39661,,,
776558,31222,29539,,,
776559,31222,39236,,,
776561,31222,60223,,,
776562,31222,39484,,,
776563,31222,44987,,,
776564,31222,44986,,,
776565,31222,39092,,,
776566,31222,1586,,,
776568,31222,33834,,,
776569,31222,39588,,,
776570,31222,29846,,,
776571,31222,60305,,,
776572,31222,60304,,,
776573,31222,101519,,,
776575,31222,779,,,
776576,31222,2435,,,
776577,31222,39554,,,
776578,77082,90583,,,
776580,31238,5085,,,
776582,31238,60849,,,
776583,31238,65902,,,
776584,31238,60332,,,
776585,31238,60359,,,
776586,31252,25471,,,
776587,31252,62077,,,
776589,31252,62328,,,
776590,31252,17111,,,
776591,31252,41526,,,
776592,31252,41583,,,
776593,31252,60160,,,
776594,31218,102079,,,
776596,31218,75389,,,
776597,31218,72734,,,
776598,31218,76061,,,
776599,31218,72375,,,
776600,31218,76981,,,
776601,31218,73269,,,
776603,31218,74207,,,
776605,31218,72619,,,
776606,31218,73002,,,
1363855,53666,75537,,,
776608,31218,72677,,,
776609,31218,73893,,,
776610,31218,70659,,,
776612,31218,71905,,,
776614,31219,75263,,,
776615,31219,67578,,,
776616,31219,70515,,,
776617,31219,74989,,,
776619,31219,75754,,,
776620,31219,76521,,,
776621,31219,75366,,,
776622,31219,71139,,,
776623,31219,68066,,,
776624,31219,68064,,,
776626,31219,76889,,,
776627,31219,70229,,,
776628,31219,75093,,,
776629,31219,74965,,,
776630,31219,75349,,,
776631,31219,74964,,,
776633,31219,73809,,,
776634,31219,67145,,,
776635,31219,69447,,,
776636,31219,75845,,,
776638,31219,75064,,,
776640,31219,77501,,,
776641,31219,66877,,,
776642,31219,77500,,,
776643,31219,68919,,,
776644,31219,71866,,,
776645,31219,66359,,,
776647,31219,67895,,,
776648,31219,66358,,,
776649,31219,69429,,,
776650,31219,70838,,,
776651,31219,76979,,,
776652,31219,76978,,,
776654,31219,72496,,,
776655,31219,76973,,,
776656,31219,72998,,,
776657,31219,76835,,,
776658,31219,77337,,,
776659,31219,69392,,,
776661,31219,69390,,,
776663,31219,75788,,,
776664,31219,69387,,,
776665,31219,78131,,,
776666,31219,68872,,,
776668,31219,76932,,,
776669,31219,70145,,,
776670,31219,76801,,,
776671,31219,74368,,,
776672,31220,75774,,,
776673,31220,67578,,,
776675,31220,75749,,,
776676,31220,77797,,,
776677,31220,77796,,,
776678,31220,75746,,,
776679,31220,69601,,,
776680,31220,77795,,,
776682,31220,75747,,,
776683,31220,77793,,,
776684,31220,75745,,,
776685,31220,75744,,,
776687,31220,75740,,,
776689,31220,75737,,,
776690,31220,73688,,,
776691,31220,67542,,,
776692,31220,75733,,,
776693,31220,75729,,,
776694,31220,67535,,,
776696,31220,75727,,,
776697,31220,75725,,,
776698,31220,77772,,,
776699,31220,75722,,,
776700,31220,67523,,,
776701,31220,75713,,,
776703,31220,69564,,,
776704,31220,73654,,,
776705,31220,77740,,,
776706,31220,67499,,,
776707,31220,77736,,,
776708,31220,77735,,,
776710,31220,73638,,,
776712,31220,69537,,,
776713,31220,75678,,,
1363862,53666,78058,,,
776715,31220,77719,,,
776716,31220,77718,,,
776717,31220,71570,,,
776719,31220,71566,,,
776721,31220,75660,,,
776722,31220,71563,,,
776723,31220,77705,,,
776724,31220,77701,,,
776726,31220,69508,,,
776727,31220,77699,,,
776728,31220,69061,,,
776729,31220,67013,,,
776730,31220,77254,,,
776731,31220,71109,,,
776733,31220,71103,,,
776734,31220,77247,,,
776735,31220,73148,,,
776736,31220,73145,,,
776737,31220,73143,,,
776738,31220,69042,,,
776740,31220,71077,,,
776741,31220,69028,,,
776742,31220,77218,,,
776743,31220,75170,,,
776745,31220,69022,,,
776747,31220,69007,,,
776748,31220,77197,,,
776749,31220,77196,,,
776750,31220,69003,,,
776751,31220,77194,,,
776752,31220,77192,,,
776754,31220,66942,,,
776755,31220,73077,,,
776756,31220,68975,,,
776757,31220,68974,,,
776758,31220,75104,,,
776759,31220,68956,,,
776761,31220,75093,,,
776762,31220,68943,,,
776763,31220,68939,,,
776764,31220,77120,,,
776765,31220,70975,,,
776766,31220,68923,,,
776768,31220,66874,,,
776770,31220,70966,,,
776771,31220,70964,,,
776772,31220,70961,,,
776773,31220,68910,,,
776775,31220,70947,,,
776776,31220,68895,,,
776777,31220,68893,,,
776778,31220,70935,,,
776779,31220,70934,,,
776780,31220,70932,,,
776782,31220,68877,,,
776783,31220,72972,,,
776784,31220,68874,,,
776785,31220,68867,,,
776786,31220,70913,,,
776787,31220,68855,,,
776789,31220,68849,,,
776790,31220,77039,,,
776791,31220,68843,,,
776792,31220,77032,,,
776794,31220,74965,,,
776796,31220,74962,,,
776797,31220,77006,,,
776798,31220,72909,,,
776799,31220,72905,,,
776800,31220,77001,,,
776801,31220,68808,,,
776803,31220,66753,,,
776804,31220,68801,,,
776805,31220,70838,,,
776806,31220,66738,,,
776807,31220,76979,,,
776808,31220,76978,,,
776810,31220,76972,,,
776811,31220,76969,,,
776812,31220,70818,,,
776813,31220,70811,,,
776814,31220,70809,,,
776815,31220,76952,,,
776817,31220,74899,,,
776819,31220,68751,,,
776820,31220,70796,,,
1363869,53666,74451,,,
776822,31220,76927,,,
776823,31220,68731,,,
776824,31220,70779,,,
776826,31220,74857,,,
776828,31220,70755,,,
776829,31220,74848,,,
776830,31220,72800,,,
776831,31220,72798,,,
776833,31220,76889,,,
776834,31220,68692,,,
776835,31220,68691,,,
776836,31220,72786,,,
776837,31220,68689,,,
776838,31220,76879,,,
776840,31220,74828,,,
776841,31220,68680,,,
776842,31220,66631,,,
776843,31220,68677,,,
776844,31220,74815,,,
776845,31220,68669,,,
776847,31220,74810,,,
776848,31220,68659,,,
776849,31220,74804,,,
776850,31220,74803,,,
776852,31220,66607,,,
776854,31220,76835,,,
776855,31220,72726,,,
776856,31220,72719,,,
776857,31220,66575,,,
776858,31220,70670,,,
776859,31220,70669,,,
776861,31220,70663,,,
776862,31220,76801,,,
776863,31220,68607,,,
776864,31220,68605,,,
776865,31220,68604,,,
776866,31220,76791,,,
776868,31220,66547,,,
776869,31220,66545,,,
776870,31220,68592,,,
776871,31220,76779,,,
776872,31220,68587,,,
776873,31220,68586,,,
776875,31220,68583,,,
776877,31220,68575,,,
776878,31220,68576,,,
776879,31220,74719,,,
776880,31220,68574,,,
776882,31220,70620,,,
776883,31220,68568,,,
776884,31220,68563,,,
776885,31220,66512,,,
776886,31220,76748,,,
776887,31220,72651,,,
776889,31220,76738,,,
776890,31220,76734,,,
776891,31220,70584,,,
776892,31220,72631,,,
776893,31220,68531,,,
776894,31220,76723,,,
776896,31220,70569,,,
776897,31220,76711,,,
776898,31220,68510,,,
776899,31220,68509,,,
776901,31220,76694,,,
776903,31220,70540,,,
776904,31220,70544,,,
776905,31220,70543,,,
776906,31220,76687,,,
776907,31220,66446,,,
776908,31220,76685,,,
776910,31220,72584,,,
776911,31220,68485,,,
776912,31220,68482,,,
776913,31220,66433,,,
776914,31220,70527,,,
776915,31220,76670,,,
776917,31220,66415,,,
776918,31220,66410,,,
776919,31220,72518,,,
776920,31220,66361,,,
776921,31220,66359,,,
776922,31220,66355,,,
776924,31220,76584,,,
776926,31220,70434,,,
776927,31220,66326,,,
1363876,53666,69315,,,
776929,31220,66324,,,
776930,31220,72466,,,
776931,31220,76562,,,
776933,31220,74503,,,
776935,31220,76541,,,
776936,31220,68348,,,
776937,31220,70394,,,
776938,31220,66295,,,
776940,31220,76530,,,
776941,31220,66282,,,
776942,31220,66271,,,
776943,31220,76508,,,
776944,31220,76507,,,
776945,31220,68312,,,
776947,31220,74454,,,
776948,31220,68304,,,
776949,31220,76497,,,
776950,31220,76496,,,
776951,31220,68303,,,
776952,31220,66252,,,
776954,31220,72385,,,
776955,31220,72384,,,
776956,31220,76474,,,
776957,31220,76473,,,
776959,31220,76470,,,
776961,31220,76440,,,
776962,31220,70288,,,
776963,31220,76435,,,
776964,31220,70290,,,
776965,31220,70287,,,
776966,31220,72335,,,
776968,31220,76425,,,
776969,31220,76422,,,
776970,31220,72314,,,
776971,31220,72313,,,
776972,31220,76409,,,
776973,31220,72311,,,
776975,31220,76393,,,
776976,31220,76392,,,
776977,31220,72289,,,
776978,31220,72281,,,
776979,31220,70229,,,
776980,31220,70227,,,
776982,31220,72264,,,
776984,31220,68160,,,
776985,31220,70197,,,
776986,31220,68135,,,
776987,31220,68133,,,
776989,31220,76319,,,
776990,31220,76318,,,
776991,31220,66063,,,
776992,31220,72196,,,
776993,31220,68093,,,
776994,31220,66035,,,
776996,31220,68062,,,
776997,31220,76253,,,
776998,31220,74188,,,
776999,31220,76229,,,
777000,31220,74172,,,
777001,31220,74150,,,
777003,31220,74140,,,
777004,31220,67990,,,
777005,31220,67986,,,
777006,31220,70029,,,
777008,31220,67970,,,
777010,31220,74106,,,
777011,31220,70009,,,
777012,31220,74102,,,
777013,31220,76143,,,
777014,31220,76136,,,
777015,31220,74088,,,
777017,31220,76129,,,
777018,31220,76128,,,
777019,31220,74077,,,
777020,31220,76115,,,
777021,31220,74066,,,
777022,31220,67910,,,
777024,31220,76093,,,
777025,31220,74041,,,
777026,31220,78131,,,
777027,31220,69937,,,
777028,31220,78121,,,
777029,31220,76069,,,
777031,31220,76052,,,
777033,31220,67852,,,
777034,31220,76042,,,
1363883,53666,68788,,,
777036,31220,69892,,,
777037,31220,76029,,,
777038,31220,73979,,,
777040,31220,78069,,,
777042,31220,78061,,,
777043,31220,78060,,,
777044,31220,78057,,,
777045,31220,78050,,,
777047,31220,76004,,,
777048,31220,78051,,,
777049,31220,67810,,,
777050,31220,73952,,,
777051,31220,71902,,,
777052,31220,75996,,,
777054,31220,75983,,,
777055,31220,78030,,,
777056,31220,78029,,,
777057,31220,75980,,,
777058,31220,78025,,,
777059,31220,78008,,,
777061,31220,75953,,,
777062,31220,67759,,,
777063,31220,77691,,,
777064,31220,73589,,,
777066,31220,69483,,,
777068,31220,77651,,,
777069,31220,75602,,,
777070,31220,73553,,,
777071,31220,73552,,,
777072,31220,69453,,,
777073,31220,69450,,,
777075,31220,69447,,,
777076,31220,69444,,,
777077,31220,69443,,,
777078,31220,77632,,,
777079,31220,77619,,,
777080,31220,69426,,,
777082,31220,77607,,,
777083,31220,75556,,,
777084,31220,73505,,,
777085,31220,69404,,,
777086,31220,69402,,,
777087,31220,77593,,,
777089,31220,77588,,,
777091,31220,69393,,,
777092,31220,69388,,,
777093,31220,69387,,,
777094,31220,67333,,,
777096,31220,75518,,,
777097,31220,77564,,,
777098,31220,69367,,,
777099,31220,69365,,,
777100,31220,77536,,,
777101,31220,75488,,,
777103,31220,69340,,,
777104,31220,69341,,,
777105,31220,77532,,,
777106,31220,77531,,,
777107,31220,77530,,,
777108,31220,77517,,,
777110,31220,77502,,,
777111,31220,71357,,,
777112,31220,77500,,,
777113,31220,77496,,,
