,,
777115,31220,69287,,,
777117,31220,77470,,,
777118,31220,77468,,,
777119,31220,75412,,,
777120,31220,69268,,,
777121,31220,77455,,,
777122,31220,77454,,,
777124,31220,75398,,,
777125,31220,69236,,,
777126,31220,67186,,,
777127,31220,73328,,,
777128,31220,69227,,,
777129,31220,69226,,,
777131,31220,75366,,,
777132,31220,69221,,,
777133,31220,71267,,,
777134,31220,71264,,,
777135,31220,69213,,,
777136,31220,69212,,,
777138,31220,77397,,,
777140,31220,69197,,,
777141,31220,69196,,,
1363890,53666,72873,,,
777143,31220,71239,,,
777144,31220,71238,,,
777145,31220,73286,,,
777147,31220,71232,,,
777149,31220,69180,,,
777150,31220,71226,,,
777151,31220,71217,,,
777152,31220,75314,,,
777154,31220,75311,,,
777155,31220,75309,,,
777156,31220,75307,,,
777157,31220,75306,,,
777158,31220,67114,,,
777159,31220,69158,,,
777161,31220,73248,,,
777162,31220,73247,,,
777163,31220,77342,,,
777164,31220,69147,,,
777165,31220,77337,,,
777166,31220,73236,,,
777168,31220,77332,,,
777169,31220,69136,,,
777170,31220,77324,,,
777171,31220,71180,,,
777173,31220,73223,,,
777175,31220,75263,,,
777176,31220,69119,,,
777177,31220,77307,,,
777178,31220,71151,,,
777179,31220,77295,,,
777180,31220,71145,,,
777182,31220,67043,,,
777183,31220,71139,,,
777184,31220,71129,,,
777185,31220,67029,,,
777186,31220,71126,,,
777187,31220,71125,,,
777189,31220,75217,,,
777190,31220,69066,,,
777191,31220,73157,,,
777192,31220,70499,,,
777193,31220,70498,,,
777194,31220,72529,,,
777196,31220,74571,,,
777198,31220,72521,,,
777199,31220,68423,,,
777200,31220,77982,,,
777201,31220,73881,,,
777203,31220,77970,,,
777204,31220,77964,,,
777205,31220,71817,,,
777206,31220,69754,,,
777207,31220,69747,,,
777208,31220,75888,,,
777210,31220,75883,,,
777211,31220,69738,,,
777212,31220,75880,,,
777213,31220,75878,,,
777214,31220,77924,,,
777215,31220,69731,,,
777217,31220,77908,,,
777218,31220,77906,,,
777219,31220,75858,,,
777220,31220,77904,,,
777222,31220,73792,,,
777224,31220,71749,,,
777225,31220,75840,,,
777226,31220,77889,,,
777227,31220,69698,,,
777228,31220,69697,,,
777229,31220,69696,,,
777231,31220,67582,,,
777232,31220,75824,,,
777233,31220,71727,,,
777234,31220,67613,,,
777235,31220,77844,,,
777236,31220,75794,,,
777238,31220,73740,,,
777239,31220,75788,,,
777240,31220,77833,,,
777241,31220,67584,,,
777242,31263,25518,,,
777243,31214,44965,,,
777245,31214,27764,,,
777247,31223,33658,,,
777248,31223,24804,,,
1363897,53666,71298,,,
777250,31223,34524,,,
777251,31223,19545,,,
777252,31223,24783,,,
777254,31223,31434,,,
777256,31223,39617,,,
777257,31223,39218,,,
777258,31223,60332,,,
777259,31223,22689,,,
777261,31223,24,,,
777262,31223,31512,,,
777263,31223,65421,,,
777264,31223,37389,,,
777265,31223,65420,,,
777266,31223,4614,,,
777268,31223,39040,,,
777269,31242,85977,,,
777270,31227,73072,,,
777271,31227,71766,,,
777272,31227,72402,,,
777273,31227,72399,,,
777275,31227,75080,,,
777276,31227,70343,,,
777277,31227,71746,,,
777278,31227,74811,,,
777280,31227,73144,,,
777282,31227,73012,,,
777283,31227,77107,,,
777284,31227,72871,,,
777285,31227,73508,,,
777286,31227,75172,,,
777287,31227,72987,,,
777289,31227,74386,,,
777290,31227,71556,,,
777291,31227,71555,,,
777292,31227,71554,,,
777293,31228,66106,,,
777294,31228,73944,,,
777296,31228,67286,,,
777297,31228,77204,,,
777298,31228,72945,,,
777299,31228,71696,,,
777300,31228,77708,,,
777301,31228,71272,,,
777303,31228,72935,,,
777305,31228,71235,,,
777306,31228,69312,,,
777307,31229,72990,,,
777308,31229,66622,,,
777310,31229,66586,,,
777311,31229,77490,,,
777312,31229,67218,,,
777313,31229,68017,,,
777314,31229,74572,,,
777315,31229,75232,,,
777317,31229,74374,,,
777318,31229,66565,,,
777319,31229,72323,,,
777320,31229,75235,,,
777321,31229,66433,,,
777322,31229,69280,,,
777324,31230,68117,,,
777325,31230,66864,,,
777326,31230,67276,,,
777327,31230,71434,,,
777329,31230,71431,,,
777331,31221,83964,,,
777332,31221,83963,,,
777333,31221,83962,,,
777334,31221,80629,,,
777335,31221,90228,,,
777336,31221,90227,,,
777338,31221,83953,,,
777339,31221,83952,,,
777340,31221,83951,,,
777341,31221,83950,,,
777342,31221,83949,,,
777343,31221,83948,,,
777345,31221,83946,,,
777346,31221,92007,,,
777347,31221,83550,,,
777348,31221,88658,,,
777349,31221,78289,,,
777350,31221,87243,,,
777352,31221,88627,,,
777354,31221,83489,,,
777355,31221,81178,,,
1363904,53666,74866,,,
777357,31221,81552,,,
777358,31221,85766,,,
777359,31221,85765,,,
777361,31221,85761,,,
777363,31236,96726,,,
777364,31236,96728,,,
777365,31237,96999,,,
777366,31253,25471,,,
777368,31253,1020,,,
777369,31253,59514,,,
777370,31253,27640,,,
777371,31253,37879,,,
777372,31253,62328,,,
777373,31253,41583,,,
777375,31253,35297,,,
777376,31253,17111,,,
777377,31253,17110,,,
777378,31253,41552,,,
777379,31253,60157,,,
777380,31253,14013,,,
777382,31253,41526,,,
777383,31253,562,,,
777384,31253,805,,,
777385,31253,21793,,,
777387,31253,21791,,,
777389,31253,5140,,,
777390,31253,62478,,,
777391,31253,18188,,,
777392,31253,62476,,,
777393,31253,1288,,,
777394,31253,60160,,,
777396,31253,34816,,,
777397,31258,3196,,,
777398,31258,48761,,,
777399,31258,44917,,,
777400,31258,27759,,,
777401,31258,42218,,,
777403,31258,39269,,,
777404,31258,39267,,,
777405,31258,39266,,,
777406,31258,65886,,,
777407,31258,33753,,,
777408,31258,33749,,,
777410,31258,2900,,,
777412,31258,60367,,,
777413,31258,48827,,,
777414,31258,825,,,
777415,31258,33838,,,
777417,31258,33578,,,
777418,31258,5154,,,
777419,31258,60441,,,
777420,31258,2965,,,
777421,31258,62733,,,
777422,31258,28173,,,
777424,31258,15876,,,
777425,31258,65283,,,
777426,31258,65282,,,
777427,31258,29568,,,
777428,31211,59340,,,
777429,31211,27764,,,
777431,31239,69947,,,
777432,31239,67130,,,
777433,31239,78070,,,
777434,31239,70072,,,
777436,31239,72212,,,
777438,31239,67028,,,
777439,31239,70162,,,
777440,31239,70446,,,
777441,31239,68780,,,
777442,31239,71947,,,
777443,31239,73514,,,
777445,31239,69542,,,
777446,31239,67909,,,
777447,31239,70021,,,
777448,31239,69988,,,
777449,31239,77251,,,
777450,31239,66752,,,
777452,31240,69933,,,
777453,31241,34815,,,
777454,31241,77562,,,
777455,31241,38231,,,
777456,31241,100650,,,
777457,31241,21321,,,
777459,31241,41510,,,
777461,31243,59902,,,
777462,31243,47607,,,
1363911,53666,73299,,,
777464,31243,80880,,,
777465,31243,79851,,,
777466,31243,83948,,,
777468,31243,83946,,,
777470,31243,80869,,,
777471,31243,85962,,,
777472,31243,41409,,,
777473,31243,91585,,,
777475,31243,86962,,,
777476,31243,88496,,,
777477,31243,88493,,,
777478,31243,86948,,,
777479,31243,85924,,,
777480,31243,47008,,,
777482,31243,86407,,,
777483,31243,16771,,,
777484,31243,1402,,,
777485,31243,81781,,,
777486,31243,85364,,,
777487,31243,75118,,,
777489,31243,87400,,,
777490,31243,68926,,,
777491,31243,31037,,,
777492,31243,82748,,,
777494,31243,89907,,,
777496,31243,91435,,,
777497,31243,91646,,,
777498,31243,87335,,,
777499,31243,87334,,,
777500,31243,39715,,,
777501,31243,81698,,,
777503,31243,90399,,,
777504,31243,78598,,,
777505,31243,85764,,,
777506,31243,92413,,,
777507,31243,83698,,,
777508,31243,42210,,,
777510,31243,730,,,
777511,31243,81626,,,
777512,31243,81622,,,
777513,31243,89302,,,
777514,31243,102095,,,
777515,31243,87244,,,
777517,31243,15044,,,
777519,31243,89253,,,
777520,31243,89753,,,
777521,31243,87694,,,
777522,31243,39530,,,
777524,31243,101986,,,
777525,31243,83554,,,
777526,31243,79460,,,
777527,31243,83555,,,
777528,31243,79458,,,
777529,31243,83553,,,
777531,31243,83551,,,
777532,31243,83550,,,
777533,31243,83549,,,
777534,31243,83548,,,
777535,31243,83547,,,
777536,31243,83546,,,
777538,31243,83544,,,
777539,31243,45143,,,
777540,31243,83542,,,
777541,31243,83541,,,
777543,31243,34884,,,
777545,31243,84526,,,
777546,31243,84525,,,
777547,31243,44,,,
777548,31243,84009,,,
777549,31243,39460,,,
777550,31243,33825,,,
777552,31243,85534,,,
777553,31243,87064,,,
777554,31243,84497,,,
777555,31243,96266,,,
777556,31243,38921,,,
777557,31243,80903,,,
777559,31243,59905,,,
777560,31243,84481,,,
777561,31246,863,,,
777562,31246,4785,,,
777563,31247,69119,,,
777564,31247,77307,,,
777566,31247,75383,,,
777568,31247,78068,,,
777569,31247,67186,,,
1363918,53666,76858,,,
777571,31247,73328,,,
777572,31247,68975,,,
777573,31247,68974,,,
777575,31247,68836,,,
777577,31247,78050,,,
777578,31247,72289,,,
777579,31247,76508,,,
777580,31247,77651,,,
777582,31247,66512,,,
777583,31247,77390,,,
777584,31247,66893,,,
777585,31247,68423,,,
777586,31247,73286,,,
777587,31247,73157,,,
777589,31247,77247,,,
777590,31247,77246,,,
777591,31247,66877,,,
777592,31247,73148,,,
777593,31247,66361,,,
777594,31247,73143,,,
777596,31247,73247,,,
777597,31247,73638,,,
777598,31247,76069,,,
777599,31247,69284,,,
777601,31247,73506,,,
777603,31247,77470,,,
777604,31247,77215,,,
777605,31247,68510,,,
777606,31247,68509,,,
777607,31247,77468,,,
777608,31247,75160,,,
777610,31247,74006,,,
777611,31247,75412,,,
777612,31247,74899,,,
777613,31247,74898,,,
777614,31247,66063,,,
777615,31247,73742,,,
777617,31247,73223,,,
777618,31247,73863,,,
777619,31247,73733,,,
777620,31247,68482,,,
777621,31248,75754,,,
777622,31248,75749,,,
777624,31248,73685,,,
777626,31248,75721,,,
777627,31248,75719,,,
777628,31248,73670,,,
777629,31248,67523,,,
777631,31248,77750,,,
777632,31248,73654,,,
777633,31248,75696,,,
777634,31248,75686,,,
777635,31248,77731,,,
777636,31248,77718,,,
777638,31248,75661,,,
777639,31248,77686,,,
777640,31248,73559,,,
777641,31248,73552,,,
777642,31248,69450,,,
777643,31248,77641,,,
777645,31248,69444,,,
777646,31248,69443,,,
777647,31248,77633,,,
777648,31248,69440,,,
777650,31248,73528,,,
777652,31248,77599,,,
777653,31248,69404,,,
777654,31248,69402,,,
777655,31248,69397,,,
777656,31248,69392,,,
777657,31248,69390,,,
777659,31248,69388,,,
777660,31248,77578,,,
777661,31248,69386,,,
777662,31248,69380,,,
777663,31248,77562,,,
777664,31248,67308,,,
777666,31248,77522,,,
777667,31248,67275,,,
777668,31248,77501,,,
777669,31248,77500,,,
777670,31248,77490,,,
777671,31248,77480,,,
777673,31248,69284,,,
777675,31248,75413,,,
777676,31248,67218,,,
1363925,53666,67107,,,
777678,31248,73340,,,
777679,31248,77434,,,
777680,31248,67194,,,
777682,31248,71284,,,
777684,31248,77420,,,
777685,31248,71266,,,
777686,31248,71267,,,
777687,31248,73315,,,
777689,31248,71264,,,
777690,31248,67155,,,
777691,31248,73294,,,
777692,31248,67145,,,
777693,31248,69186,,,
777694,31248,69185,,,
777696,31248,69181,,,
777697,31248,69180,,,
777698,31248,69179,,,
777699,31248,73275,,,
777700,31248,75318,,,
777701,31248,75311,,,
777703,31248,75307,,,
777704,31248,75306,,,
777705,31248,73257,,,
777706,31248,77346,,,
777708,31248,69143,,,
777710,31248,73236,,,
777711,31248,73235,,,
777712,31248,77329,,,
777713,31248,77327,,,
777714,31248,71183,,,
777715,31248,69127,,,
777717,31248,75264,,,
777718,31248,77312,,,
777719,31248,67071,,,
777720,31248,67070,,,
777721,31248,77292,,,
777722,31248,77291,,,
777724,31248,77288,,,
777725,31248,75235,,,
777726,31248,67043,,,
777727,31248,75232,,,
777728,31248,75225,,,
777729,31248,77269,,,
777731,31248,68919,,,
777733,31248,66863,,,
777734,31248,70947,,,
777735,31248,72990,,,
777736,31248,70932,,,
777738,31248,68867,,,
777739,31248,70913,,,
777740,31248,72953,,,
777741,31248,68843,,,
777742,31248,72925,,,
777743,31248,72926,,,
777745,31248,74965,,,
777746,31248,74964,,,
777747,31248,77011,,,
777748,31248,74962,,,
777749,31248,74960,,,
777750,31248,68815,,,
777752,31248,68810,,,
777753,31248,72905,,,
777754,31248,68808,,,
777755,31248,68801,,,
777757,31248,68799,,,
777759,31248,76969,,,
777760,31248,68774,,,
777761,31248,72867,,,
777762,31248,72866,,,
777763,31248,70817,,,
777764,31248,66718,,,
777766,31248,72854,,,
777767,31248,76933,,,
777768,31248,66692,,,
777769,31248,66687,,,
777770,31248,66686,,,
777771,31248,68731,,,
777773,31248,74848,,,
777774,31248,68690,,,
777775,31248,74829,,,
777776,31248,74828,,,
777777,31248,66631,,,
777778,31248,66622,,,
777780,31248,76859,,,
777782,31248,68654,,,
777783,31248,66593,,,
1363930,53666,70684,,,
777785,31248,66567,,,
777786,31248,66565,,,
777787,31248,66558,,,
777789,31248,66551,,,
777791,31248,66547,,,
777792,31248,66545,,,
777793,31248,66527,,,
777794,31248,66526,,,
777796,31248,72665,,,
777797,31248,66521,,,
777798,31248,66518,,,
777799,31248,76748,,,
777800,31248,76747,,,
777801,31248,72650,,,
777803,31248,66501,,,
777804,31248,76737,,,
777805,31248,72632,,,
777806,31248,72631,,,
777807,31248,68531,,,
777808,31248,72621,,,
777810,31248,68503,,,
777811,31248,66453,,,
777812,31248,66446,,,
777813,31248,72584,,,
777815,31248,66433,,,
777817,31248,70526,,,
777818,31248,68476,,,
777819,31248,68475,,,
777820,31248,68474,,,
777821,31248,70520,,,
777822,31248,68464,,,
777824,31248,68452,,,
777825,31248,68451,,,
777826,31248,68448,,,
777827,31248,70489,,,
777828,31248,76635,,,
777829,31248,68443,,,
777831,31248,76633,,,
777832,31248,76630,,,
777833,31248,74572,,,
777834,31248,76617,,,
777835,31248,76611,,,
777836,31248,76608,,,
777838,31248,68411,,,
777840,31248,66341,,,
777841,31248,70434,,,
777842,31248,72480,,,
777843,31248,72478,,,
777845,31248,76564,,,
777846,31248,72457,,,
777847,31248,66301,,,
777848,31248,72444,,,
777849,31248,66282,,,
777850,31248,66271,,,
777852,31248,68303,,,
777853,31248,76493,,,
777854,31248,76492,,,
777855,31248,76490,,,
777856,31248,70328,,,
777857,31248,76464,,,
777859,31248,74402,,,
777860,31248,70304,,,
777861,31248,70295,,,
777862,31248,66190,,,
777864,31248,74375,,,
777866,31248,74373,,,
777867,31248,72323,,,
777868,31248,74368,,,
777869,31248,74367,,,
777870,31248,72318,,,
777871,31248,74364,,,
777873,31248,70259,,,
777874,31248,70258,,,
777875,31248,76393,,,
777876,31248,76370,,,
777877,31248,76364,,,
777878,31248,74312,,,
777880,31248,74298,,,
777881,31248,66094,,,
777882,31248,72218,,,
777883,31248,74260,,,
777884,31248,74252,,,
777885,31248,74246,,,
777887,31248,70130,,,
777889,31248,68071,,,
777890,31248,72163,,,
1363934,53666,67600,,,
777892,31248,76253,,,
777893,31248,74189,,,
777894,31248,74188,,,
777896,31248,70085,,,
777898,31248,68018,,,
777899,31248,68017,,,
777900,31248,74153,,,
777901,31248,74152,,,
777903,31248,74132,,,
777904,31248,70025,,,
777905,31248,70021,,,
777906,31248,70018,,,
777907,31248,67970,,,
777908,31248,67967,,,
777910,31248,67922,,,
777911,31248,69937,,,
777912,31248,67884,,,
777913,31248,67883,,,
777914,31248,69919,,,
777915,31248,67866,,,
777917,31248,76043,,,
777918,31248,69893,,,
777919,31248,69872,,,
777920,31248,76009,,,
777922,31248,73954,,,
777924,31248,71902,,,
777925,31248,75217,,,
777926,31248,73163,,,
777927,31248,71109,,,
777928,31248,67012,,,
777929,31248,69053,,,
777931,31248,66994,,,
777932,31248,66991,,,
777933,31248,73131,,,
777934,31248,69036,,,
777935,31248,71083,,,
777936,31248,73130,,,
777938,31248,66974,,,
777939,31248,66971,,,
777940,31248,66969,,,
777941,31248,75158,,,
777942,31248,73098,,,
777943,31248,68987,,,
777945,31248,75097,,,
777947,31248,77120,,,
777948,31248,70970,,,
777949,31248,68920,,,
777950,31248,71900,,,
777952,31248,78028,,,
777953,31248,67786,,,
777954,31248,67785,,,
777955,31248,67781,,,
777956,31248,75946,,,
777957,31248,77992,,,
777959,31248,77983,,,
777960,31248,75931,,,
777961,31248,73881,,,
777962,31248,69782,,,
777963,31248,73877,,,
777964,31248,77970,,,
777966,31248,77941,,,
777967,31248,67696,,,
777968,31248,67693,,,
777969,31248,69740,,,
777971,31248,67677,,,
777973,31248,67673,,,
777974,31248,77910,,,
777975,31248,71759,,,
777976,31248,71756,,,
777977,31248,75845,,,
777978,31248,73792,,,
777980,31248,75825,,,
777981,31248,75821,,,
777982,31248,71713,,,
777983,31248,71704,,,
777984,31248,73747,,,
777985,31248,73746,,,
777987,31248,73745,,,
777988,31248,77839,,,
777989,31248,73736,,,
777990,31248,75784,,,
777991,31248,73735,,,
777992,31249,72313,,,
777994,31249,75888,,,
777996,31249,68840,,,
777997,31249,73189,,,
1363941,53666,76809,,,
777999,31249,74721,,,
778000,31249,73952,,,
778001,31249,69468,,,
778003,31249,77776,,,
778005,31249,69831,,,
778006,31249,71239,,,
778007,31249,76229,,,
778008,31249,73145,,,
778010,31249,75170,,,
778011,31249,66326,,,
778012,31249,69268,,,
778013,31249,72335,,,
778014,31249,66575,,,
778015,31249,77711,,,
778017,31249,71174,,,
778018,31250,75775,,,
778019,31250,73726,,,
778020,31250,73725,,,
778021,31250,77820,,,
778022,31250,77819,,,
778024,31250,67566,,,
778025,31250,67562,,,
778026,31250,67559,,,
778027,31250,67558,,,
778029,31250,77796,,,
778031,31250,77794,,,
778032,31250,77793,,,
778033,31250,77792,,,
778034,31250,67550,,,
778035,31250,67547,,,
778036,31250,75738,,,
778038,31250,67543,,,
778039,31250,69588,,,
778040,31250,77776,,,
778041,31250,77767,,,
778042,31250,73670,,,
778043,31250,75716,,,
778045,31250,67523,,,
778046,31250,73663,,,
778047,31250,73662,,,
778048,31250,67516,,,
778049,31250,73657,,,
778050,31250,73654,,,
778052,31250,67511,,,
778054,31250,77748,,,
778055,31250,75700,,,
778056,31250,67507,,,
778057,31250,67506,,,
778059,31250,67497,,,
778060,31250,77743,,,
778061,31250,67494,,,
778062,31250,67501,,,
778063,31250,77740,,,
778064,31250,77736,,,
778066,31250,77737,,,
778067,31250,73638,,,
778068,31250,77735,,,
778069,31250,67493,,,
778070,31250,73637,,,
778071,31250,67492,,,
778073,31250,69537,,,
778074,31250,77723,,,
778075,31250,77719,,,
778076,31250,67470,,,
778078,31250,73609,,,
778080,31250,73603,,,
778081,31250,73602,,,
778082,31250,77691,,,
778083,31250,77687,,,
778084,31250,73590,,,
778085,31250,73581,,,
778087,31250,77675,,,
778088,31250,77670,,,
778089,31250,77669,,,
778090,31250,73571,,,
778091,31250,73570,,,
778092,31250,73569,,,
778094,31250,75602,,,
778095,31250,69453,,,
778096,31250,77640,,,
778097,31250,67397,,,
778098,31250,67396,,,
778099,31250,69442,,,
778101,31250,77632,,,
778103,31250,69415,,,
778104,31250,71450,,,
1363948,53687,6393,,,
778106,31250,77584,,,
778107,31250,77583,,,
778108,31250,67341,,,
778110,31250,77573,,,
778112,31250,75518,,,
778113,31250,75509,,,
778114,31250,75507,,,
778115,31250,75502,,,
778117,31250,77536,,,
778118,31250,68848,,,
778119,31250,70896,,,
778120,31250,77039,,,
778121,31250,74983,,,
778122,31250,68836,,,
778124,31250,70884,,,
778125,31250,74978,,,
778126,31250,70864,,,
778127,31250,74955,,,
778128,31250,72905,,,
778129,31250,68809,,,
778131,31250,74947,,,
778132,31250,68801,,,
778133,31250,72895,,,
778134,31250,76982,,,
778136,31250,76981,,,
778138,31250,66735,,,
778139,31250,66730,,,
778140,31250,70818,,,
778141,31250,70817,,,
778142,31250,72863,,,
778143,31250,74903,,,
778145,31250,74898,,,
778146,31250,74894,,,
778147,31250,68740,,,
778148,31250,68731,,,
778149,31250,70779,,,
778150,31250,70778,,,
778152,31250,74866,,,
778153,31250,66671,,,
778154,31250,68714,,,
778155,31250,74857,,,
778156,31250,72807,,,
778157,31250,72805,,,
778159,31250,72802,,,
778161,31250,74848,,,
778162,31250,74847,,,
778163,31250,66654,,,
778164,31250,66652,,,
778166,31250,74838,,,
778167,31250,66645,,,
778168,31250,74830,,,
778169,31250,74829,,,
778170,31250,74828,,,
778171,31250,66631,,,
778173,31250,74819,,,
778174,31250,74817,,,
778175,31250,74814,,,
778176,31250,66622,,,
778177,31250,68669,,,
778178,31250,74810,,,
778180,31250,74804,,,
778181,31250,74803,,,
778182,31250,70707,,,
778183,31250,74802,,,
778185,31250,70703,,,
778187,31250,72734,,,
778188,31250,72731,,,
778189,31250,66586,,,
778190,31250,72728,,,
778191,31250,72726,,,
778192,31250,70671,,,
778194,31250,70670,,,
778195,31250,70669,,,
778196,31250,76805,,,
778197,31250,70663,,,
778198,31250,74757,,,
778199,31250,66565,,,
778201,31250,70655,,,
778202,31250,72702,,,
778203,31250,72700,,,
778204,31250,70647,,,
778205,31250,66547,,,
778206,31250,70641,,,
778208,31250,70639,,,
778210,31250,72677,,,
778211,31250,74724,,,
1363955,53711,56487,,,
778213,31250,74717,,,
778214,31250,72657,,,
778215,31250,66512,,,
778217,31250,66509,,,
778219,31250,72643,,,
778220,31250,74688,,,
778221,31250,70587,,,
778222,31250,70584,,,
778224,31250,72631,,,
778225,31250,74676,,,
778226,31250,70580,,,
778227,31250,68531,,,
778228,31250,66480,,,
778229,31250,74672,,,
778231,31250,66475,,,
778232,31250,76713,,,
778233,31250,70569,,,
778234,31250,66470,,,
778235,31250,74661,,,
778236,31250,68507,,,
778238,31250,68509,,,
778239,31250,74656,,,
778240,31250,68510,,,
778241,31250,74652,,,
778243,31250,70556,,,
778245,31250,70554,,,
778246,31250,74649,,,
778247,31250,70552,,,
778248,31250,68499,,,
778249,31250,66447,,,
778250,31250,76687,,,
778252,31250,76685,,,
778253,31250,74636,,,
778254,31250,76681,,,
778255,31250,66441,,,
778256,31250,68486,,,
778257,31250,76673,,,
778259,31250,74626,,,
778260,31250,66433,,,
778261,31250,70527,,,
778262,31250,74609,,,
778263,31250,66415,,,
778264,31250,66410,,,
778266,31250,70498,,,
778268,31250,68450,,,
778269,31250,66399,,,
778270,31250,68444,,,
778271,31250,74572,,,
778273,31250,68422,,,
778274,31250,76613,,,
778275,31250,68418,,,
778276,31250,66367,,,
778277,31250,76606,,,
778278,31250,66364,,,
778280,31250,66361,,,
778281,31250,66358,,,
778282,31250,76599,,,
778283,31250,76596,,,
778284,31250,76595,,,
778285,31250,68404,,,
778287,31250,68400,,,
778288,31250,68399,,,
778289,31250,68393,,,
778290,31250,68390,,,
778292,31250,76577,,,
778294,31250,76566,,,
778295,31250,66326,,,
778296,31250,72460,,,
778297,31250,76554,,,
778298,31250,66310,,,
778299,31250,76550,,,
778301,31250,66295,,,
778302,31250,74484,,,
778303,31250,74479,,,
778304,31250,74477,,,
778305,31250,76514,,,
778306,31250,66271,,,
778308,31250,74460,,,
778309,31250,74461,,,
778310,31250,76508,,,
778311,31250,74458,,,
778312,31250,70359,,,
778313,31250,68312,,,
778315,31250,74452,,,
778317,31250,72384,,,
778318,31250,70328,,,
1363962,53686,81913,,,
778320,31250,68274,,,
778321,31250,70320,,,
778322,31250,76454,,,
778324,31250,76429,,,
778326,31250,72323,,,
778327,31250,74364,,,
778328,31250,76410,,,
778329,31250,76409,,,
778331,31250,74350,,,
778332,31250,74351,,,
778333,31250,76399,,,
778334,31250,76398,,,
778335,31250,76393,,,
778336,31250,76392,,,
778338,31250,68506,,,
778339,31250,66136,,,
778340,31250,66134,,,
778341,31250,70229,,,
778342,31250,76372,,,
778343,31250,70227,,,
778345,31250,74293,,,
778346,31250,66094,,,
778347,31250,72230,,,
778348,31250,66076,,,
778350,31250,66071,,,
778352,31250,66063,,,
778353,31250,74246,,,
778354,31250,72196,,,
778355,31250,72191,,,
778356,31250,72190,,,
778357,31250,66036,,,
778359,31250,66034,,,
