,,
778360,31250,72163,,,
778361,31250,74207,,,
778362,31250,74172,,,
778363,31250,74171,,,
778364,31250,68017,,,
778366,31250,74134,,,
778367,31250,67985,,,
778368,31250,74118,,,
778369,31250,74119,,,
778370,31250,67974,,,
778371,31250,67973,,,
778373,31250,74112,,,
778375,31250,67955,,,
778376,31250,76146,,,
778377,31250,72044,,,
778378,31250,76136,,,
778380,31250,69972,,,
778381,31250,74066,,,
778382,31250,67919,,,
778383,31250,76110,,,
778384,31250,76109,,,
778385,31250,67910,,,
778387,31250,74052,,,
778388,31250,67904,,,
778389,31250,74046,,,
778390,31250,69948,,,
778391,31250,67900,,,
778392,31250,67899,,,
778394,31250,78128,,,
778395,31250,76069,,,
778396,31250,76052,,,
778397,31250,69906,,,
778399,31250,73993,,,
778401,31250,76029,,,
778402,31250,69885,,,
778403,31250,78069,,,
778404,31250,78068,,,
778405,31250,78060,,,
778406,31250,78050,,,
778408,31250,78043,,,
778409,31250,71898,,,
778410,31250,78044,,,
778411,31250,78041,,,
778412,31250,78042,,,
778413,31250,67801,,,
778415,31250,78035,,,
778416,31250,75985,,,
778417,31250,78029,,,
778418,31250,78028,,,
778419,31250,73912,,,
778420,31250,78008,,,
778422,31250,67762,,,
778424,31250,77981,,,
778425,31250,67736,,,
1363969,53714,49450,,,
778427,31250,67725,,,
778428,31250,77965,,,
778429,31250,77964,,,
778431,31250,77532,,,
778433,31250,69326,,,
778434,31250,102084,,,
778435,31250,102082,,,
778436,31250,69313,,,
778438,31250,102069,,,
778439,31250,77492,,,
778440,31250,75443,,,
778441,31250,77490,,,
778442,31250,77486,,,
778443,31250,77483,,,
778445,31250,77480,,,
778446,31250,77479,,,
778447,31250,69287,,,
778448,31250,69284,,,
778449,31250,69280,,,
778450,31250,77470,,,
778452,31250,77468,,,
778453,31250,67499,,,
778454,31250,75412,,,
778455,31250,67218,,,
778457,31250,77454,,,
778459,31250,77452,,,
778460,31250,73347,,,
778461,31250,77429,,,
778462,31250,67186,,,
778463,31250,73328,,,
778464,31250,71276,,,
778466,31250,77418,,,
778467,31250,75366,,,
778468,31250,73314,,,
778469,31250,77396,,,
778470,31250,77394,,,
778471,31250,77393,,,
778473,31250,69197,,,
778474,31250,77386,,,
778475,31250,71241,,,
778476,31250,73286,,,
778477,31250,73283,,,
778478,31250,69187,,,
778480,31250,77372,,,
778482,31250,73269,,,
778483,31250,73268,,,
778484,31250,75310,,,
778485,31250,69170,,,
778487,31250,75312,,,
778488,31250,75311,,,
778489,31250,69166,,,
778490,31250,67117,,,
778491,31250,75307,,,
778492,31250,75306,,,
778494,31250,73249,,,
778495,31250,73248,,,
778496,31250,73247,,,
778497,31250,77340,,,
778498,31250,75292,,,
778499,31250,75291,,,
778501,31250,75289,,,
778502,31250,71188,,,
778503,31250,73236,,,
778504,31250,71183,,,
778506,31250,77324,,,
778508,31250,73227,,,
778509,31250,71175,,,
778510,31250,73223,,,
778511,31250,67079,,,
778512,31250,67078,,,
778513,31250,71173,,,
778515,31250,75263,,,
778516,31250,75264,,,
778517,31250,67071,,,
778518,31250,67070,,,
778519,31250,77309,,,
778520,31250,77307,,,
778522,31250,75242,,,
778523,31250,67050,,,
778524,31250,73190,,,
778525,31250,73189,,,
778526,31250,75235,,,
778527,31250,71139,,,
778529,31250,73185,,,
778531,31250,73183,,,
778532,31250,69086,,,
1363976,53688,86124,,,
778534,31250,71125,,,
778535,31250,67013,,,
778536,31250,73157,,,
778538,31250,67006,,,
778540,31250,73143,,,
778541,31250,75188,,,
778542,31250,66994,,,
778543,31250,75185,,,
778545,31250,69037,,,
778546,31250,75180,,,
778547,31250,66988,,,
778548,31250,77226,,,
778549,31250,71076,,,
778550,31250,77218,,,
778552,31250,71071,,,
778553,31250,75166,,,
778554,31250,75164,,,
778555,31250,75160,,,
778556,31250,73109,,,
778557,31250,75157,,,
778559,31250,75154,,,
778560,31250,66961,,,
778561,31250,75152,,,
778562,31250,75148,,,
778564,31250,77197,,,
778566,31250,77194,,,
778567,31250,77192,,,
778568,31250,75140,,,
778569,31250,75132,,,
778570,31250,71032,,,
778571,31250,75122,,,
778573,31250,75120,,,
778574,31250,77168,,,
778575,31250,66930,,,
778576,31250,75119,,,
778577,31250,75118,,,
778578,31250,68975,,,
778580,31250,75115,,,
778581,31250,75114,,,
778582,31250,73051,,,
778583,31250,75093,,,
778584,31250,70995,,,
778585,31250,75089,,,
778587,31250,75082,,,
778589,31250,77128,,,
778590,31250,68931,,,
778591,31250,75074,,,
778592,31250,75072,,,
778594,31250,70974,,,
778595,31250,70972,,,
778596,31250,75063,,,
778597,31250,70966,,,
778598,31250,75064,,,
778599,31250,77111,,,
778601,31250,70965,,,
778602,31250,70959,,,
778603,31250,70958,,,
778604,31250,70956,,,
778605,31250,73002,,,
778606,31250,73001,,,
778608,31250,72998,,,
778609,31250,68901,,,
778610,31250,75044,,,
778611,31250,70947,,,
778613,31250,75040,,,
778615,31250,72990,,,
778616,31250,70941,,,
778617,31250,77084,,,
778618,31250,77081,,,
778619,31250,70937,,,
778620,31250,70932,,,
778622,31250,70927,,,
778623,31250,77070,,,
778624,31250,77069,,,
778625,31250,77068,,,
778626,31250,77064,,,
778627,31250,77063,,,
778629,31250,77061,,,
778630,31250,77057,,,
778631,31250,77056,,,
778632,31250,72953,,,
778633,31250,72949,,,
778634,31250,73857,,,
778636,31250,67708,,,
778638,31250,69754,,,
778639,31250,67705,,,
1363983,53688,16605,,,
778641,31250,67698,,,
778642,31250,77934,,,
778643,31250,71786,,,
778645,31250,77924,,,
778647,31250,75869,,,
778648,31250,77915,,,
778649,31250,77913,,,
778650,31250,77910,,,
778652,31250,67658,,,
778653,31250,69702,,,
778654,31250,71749,,,
778655,31250,73793,,,
778656,31250,77889,,,
778657,31250,73792,,,
778659,31250,67582,,,
778660,31250,73780,,,
778661,31250,77872,,,
778662,31250,75823,,,
778663,31250,75821,,,
778664,31250,75815,,,
778666,31250,73749,,,
778667,31250,77844,,,
778668,31250,77843,,,
778669,31250,75792,,,
778671,31250,73741,,,
778673,31250,77835,,,
778674,31250,75785,,,
778675,31250,67584,,,
778676,31255,3196,,,
778677,31255,48761,,,
778678,31255,44917,,,
778680,31255,42218,,,
778681,31255,39270,,,
778682,31255,39269,,,
778683,31255,39267,,,
778684,31255,39266,,,
778685,31255,65886,,,
778687,31255,33749,,,
778688,31255,3925,,,
778689,31255,60367,,,
778690,31255,825,,,
778691,31255,33838,,,
778692,31255,813,,,
778694,31255,5154,,,
778696,31255,62733,,,
778697,31255,28173,,,
778698,31255,62729,,,
778699,31255,15876,,,
778701,31255,65282,,,
778702,31255,29568,,,
778703,31254,73756,,,
778704,31254,66073,,,
778705,31254,66709,,,
778706,31254,74290,,,
778708,31254,74224,,,
778709,31254,75151,,,
778710,31254,74283,,,
778711,31256,68094,,,
778712,31256,72188,,,
778713,31256,72187,,,
778715,31256,68076,,,
778716,31256,68075,,,
778717,31256,68074,,,
778718,31256,68073,,,
778720,31256,68066,,,
778722,31256,68064,,,
778723,31256,68058,,,
778724,31256,76229,,,
778725,31256,76228,,,
778726,31256,72126,,,
778727,31256,72123,,,
778729,31256,70054,,,
778730,31256,70052,,,
778731,31256,74147,,,
778732,31256,67982,,,
778733,31256,76174,,,
778734,31256,67977,,,
778736,31256,76155,,,
778737,31256,67961,,,
778738,31256,70004,,,
778739,31256,72044,,,
778740,31256,74086,,,
778741,31256,76102,,,
778743,31256,72008,,,
778745,31256,72006,,,
778746,31256,74048,,,
1363990,53688,19157,,,
778748,31256,74043,,,
778749,31256,69942,,,
778750,31256,78123,,,
778752,31256,78111,,,
778754,31256,78108,,,
778755,31256,74010,,,
778756,31256,78101,,,
778757,31256,76029,,,
778759,31256,73725,,,
778760,31256,78059,,,
778761,31256,78058,,,
778762,31256,73958,,,
778763,31256,78049,,,
778764,31256,73952,,,
778766,31256,75983,,,
778767,31256,78030,,,
778768,31256,73726,,,
778769,31256,77821,,,
778770,31256,77820,,,
778771,31256,73722,,,
778773,31256,67570,,,
778774,31256,67569,,,
778775,31256,67568,,,
778776,31256,67567,,,
778778,31256,67559,,,
778780,31256,75749,,,
778781,31256,75745,,,
778782,31256,75744,,,
778783,31256,75740,,,
778784,31256,67547,,,
778785,31256,75738,,,
778787,31256,75733,,,
778788,31256,75728,,,
778789,31256,73668,,,
778790,31256,67523,,,
778791,31256,75713,,,
778792,31256,73662,,,
778794,31256,73654,,,
778795,31256,67497,,,
778796,31256,67492,,,
778797,31256,71580,,,
778798,31256,69532,,,
778799,31256,67477,,,
778801,31256,77716,,,
778803,31256,75661,,,
778804,31256,67469,,,
778805,31256,67466,,,
778806,31256,73609,,,
778808,31256,73602,,,
778809,31256,67448,,,
778810,31256,73590,,,
778811,31256,73581,,,
778812,31256,73580,,,
778813,31256,73571,,,
778815,31256,73570,,,
778816,31256,73569,,,
778817,31256,67378,,,
778818,31256,77614,,,
778819,31256,67360,,,
778820,31256,75538,,,
778822,31256,71425,,,
778823,31256,71423,,,
778824,31256,71420,,,
778825,31256,67320,,,
778827,31256,71406,,,
778829,31256,67292,,,
778830,31256,71383,,,
778831,31256,71381,,,
778832,31256,73421,,,
778833,31256,69318,,,
778834,31256,102084,,,
778836,31256,102082,,,
778837,31256,77500,,,
778838,31256,77496,,,
778839,31256,75443,,,
778840,31256,71347,,,
778841,31256,77482,,,
778843,31256,71325,,,
778844,31256,69268,,,
778845,31256,73347,,,
778846,31256,71290,,,
778847,31256,71289,,,
778848,31256,71288,,,
778850,31256,77428,,,
778852,31256,77418,,,
778853,31256,67179,,,
1363997,53688,41532,,,
778855,31256,67177,,,
778856,31256,73318,,,
778857,31256,75356,,,
778859,31256,77400,,,
778861,31256,77397,,,
778862,31256,77386,,,
778863,31256,71232,,,
778864,31256,71226,,,
778866,31256,69172,,,
778867,31256,75311,,,
778868,31256,75309,,,
778869,31256,77357,,,
778870,31256,75307,,,
778871,31256,75306,,,
778873,31256,69155,,,
778874,31256,67107,,,
778875,31256,69154,,,
778876,31256,67105,,,
778877,31256,75295,,,
778878,31256,77342,,,
778880,31256,69136,,,
778881,31256,71172,,,
778882,31256,75249,,,
778883,31256,71145,,,
778885,31256,73189,,,
778887,31256,77259,,,
778888,31256,73157,,,
778889,31256,73155,,,
778890,31256,73153,,,
778891,31256,73152,,,
778892,31256,77243,,,
778894,31256,75182,,,
778895,31256,69037,,,
778896,31256,75180,,,
778897,31256,73128,,,
778898,31256,73127,,,
778899,31256,75173,,,
778901,31256,77209,,,
778902,31256,75160,,,
778903,31256,71061,,,
778904,31256,75150,,,
778905,31256,77194,,,
778906,31256,68970,,,
778908,31256,73052,,,
778910,31256,70985,,,
778911,31256,70979,,,
778912,31256,77111,,,
778913,31256,66872,,,
778915,31256,68919,,,
778916,31256,70966,,,
778917,31256,70964,,,
778918,31256,70961,,,
778919,31256,73001,,,
778920,31256,70947,,,
778922,31256,70934,,,
778923,31256,72980,,,
778924,31256,70927,,,
778925,31256,77070,,,
778926,31256,70924,,,
778927,31256,68874,,,
778929,31256,68855,,,
778930,31256,72943,,,
778931,31256,72929,,,
778932,31256,66774,,,
778934,31256,72909,,,
778936,31256,72904,,,
778937,31256,74948,,,
778938,31256,74940,,,
778939,31256,66738,,,
778940,31256,72876,,,
778941,31256,76936,,,
778943,31256,68736,,,
778944,31256,68731,,,
778945,31256,68714,,,
778946,31256,74848,,,
778947,31256,66651,,,
778948,31256,74829,,,
778950,31256,66631,,,
778951,31256,68677,,,
778952,31256,68669,,,
778953,31256,76860,,,
778954,31256,76858,,,
778955,31256,66618,,,
778957,31256,74804,,,
778959,31256,76836,,,
778960,31256,72726,,,
1364004,53688,89898,,,
778962,31256,66575,,,
778963,31256,76811,,,
778964,31256,74762,,,
778966,31256,74752,,,
778968,31256,66545,,,
778969,31256,68576,,,
778970,31256,74719,,,
778971,31256,68572,,,
778973,31256,74712,,,
778974,31256,74711,,,
778975,31256,66515,,,
778976,31256,66514,,,
778977,31256,74705,,,
778978,31256,70597,,,
778980,31256,72631,,,
778981,31256,68531,,,
778982,31256,66480,,,
778983,31256,74666,,,
778984,31256,76713,,,
778985,31256,70554,,,
778987,31256,68491,,,
778988,31256,68485,,,
778989,31256,76673,,,
778990,31256,70527,,,
778992,31256,76650,,,
778994,31256,70498,,,
778995,31256,68432,,,
778996,31256,66369,,,
778997,31256,66367,,,
778998,31256,66366,,,
778999,31256,66365,,,
779001,31256,66359,,,
779002,31256,66358,,,
779003,31256,76596,,,
779004,31256,76595,,,
779005,31256,76577,,,
779006,31256,76566,,,
779008,31256,76554,,,
779009,31256,76521,,,
779010,31256,66271,,,
779011,31256,68312,,,
779012,31256,70359,,,
779013,31256,66261,,,
779015,31256,68304,,,
779017,31256,66252,,,
779018,31256,66237,,,
779019,31256,66236,,,
779020,31256,70329,,,
779022,31256,66230,,,
779023,31256,72335,,,
779024,31256,76410,,,
779025,31256,72314,,,
779026,31256,72313,,,
779027,31256,72311,,,
779029,31256,74351,,,
779030,31256,74350,,,
779031,31256,76393,,,
779032,31256,66150,,,
779033,31256,76388,,,
779034,31256,72281,,,
779036,31256,76370,,,
779037,31256,74319,,,
779038,31256,70214,,,
779039,31256,74286,,,
779041,31256,72230,,,
779043,31256,66070,,,
779044,31256,68100,,,
779045,31256,68097,,,
779046,31256,68096,,,
779047,31256,75980,,,
779048,31256,78021,,,
779050,31256,75957,,,
779051,31256,75956,,,
779052,31256,75954,,,
779053,31256,78001,,,
779054,31256,67761,,,
779055,31256,67760,,,
779057,31256,77996,,,
779058,31256,67745,,,
779059,31256,73888,,,
779060,31256,77984,,,
779061,31256,73872,,,
779062,31256,73858,,,
779064,31256,75888,,,
779066,31256,71781,,,
779067,31256,71777,,,
1364011,53688,80272,,,
779069,31256,77910,,,
779070,31256,73805,,,
779071,31256,75847,,,
779073,31256,77889,,,
779075,31256,75840,,,
779076,31256,73791,,,
779077,31256,67645,,,
779078,31256,73788,,,
779080,31256,75824,,,
779081,31256,73776,,,
779082,31256,73770,,,
779083,31256,71711,,,
779084,31256,67608,,,
779085,31256,67600,,,
779087,31256,67599,,,
779088,31256,69637,,,
779089,31260,30717,,,
779090,31260,48634,,,
779091,31260,58359,,,
779092,31260,16371,,,
779094,31260,32747,,,
779095,31260,24553,,,
779096,31260,33250,,,
779097,31260,60370,,,
779099,31260,22990,,,
779101,31260,60363,,,
779102,31260,60362,,,
779103,31260,3011,,,
779104,31260,57276,,,
779105,31260,65459,,,
779106,31260,41907,,,
779108,31260,26542,,,
779109,31260,60332,,,
779110,31260,33707,,,
779111,31260,27561,,,
779112,31260,26532,,,
779113,31260,26530,,,
779115,31260,33691,,,
779116,31260,57749,,,
779117,31260,24980,,,
779118,31260,57746,,,
779119,31260,57745,,,
779120,31260,27536,,,
779122,31260,1402,,,
779124,31260,16250,,,
779125,31260,3959,,,
779126,31260,60279,,,
779127,31260,33652,,,
779129,31260,29550,,,
779130,31260,34155,,,
779131,31260,31080,,,
779132,31260,65881,,,
779133,31260,58196,,,
779134,31260,31058,,,
779136,31260,19265,,,
779137,31260,19263,,,
779138,31260,17728,,,
779139,31260,45889,,,
779140,31260,17727,,,
779141,31260,33599,,,
779143,31260,1338,,,
779144,31260,1337,,,
779145,31260,65336,,,
779146,31260,65335,,,
779148,31260,34095,,,
779150,31260,48936,,,
779151,31260,29990,,,
779152,31260,59686,,,
779153,31260,48926,,,
779154,31260,38686,,,
779155,31260,60173,,,
779157,31260,65797,,,
779158,31260,60162,,,
779159,31260,23293,,,
779160,31260,65279,,,
779161,31260,39678,,,
779162,31260,48893,,,
779164,31260,761,,,
779165,31260,14070,,,
779166,31260,65272,,,
779167,31260,65271,,,
779168,31260,65270,,,
779169,31260,13039,,,
779171,31260,13038,,,
779173,31260,22244,,,
779174,31260,31457,,,
1364018,53652,86124,,,
779176,31260,730,,,
779177,31260,26329,,,
779178,31260,1238,,,
779180,31260,24273,,,
779182,31260,716,,,
779183,31260,59595,,,
779184,31260,48836,,,
779185,31260,1726,,,
779187,31260,1213,,,
779188,31260,58554,,,
779189,31260,1719,,,
779190,31260,30386,,,
779191,31260,26799,,,
779192,31260,21164,,,
779194,31260,1186,,,
779195,31260,15521,,,
779196,31260,41118,,,
779197,31260,41625,,,
779198,31260,28308,,,
779199,31260,29840,,,
779201,31260,65166,,,
779202,31260,30349,,,
779203,31260,60038,,,
779204,31260,100485,,,
779206,31260,14467,,,
779208,31260,56449,,,
779209,31260,633,,,
779210,31260,113,,,
779211,31260,115,,,
779212,31260,31346,,,
779213,31260,38001,,,
779215,31260,37999,,,
779216,31260,61550,,,
779217,31260,27753,,,
779218,31260,20584,,,
779219,31260,101986,,,
779220,31260,33878,,,
779222,31260,1608,,,
779223,31260,26182,,,
779224,31260,20035,,,
779225,31260,26691,,,
779226,31260,39486,,,
779227,31260,35375,,,
779229,31260,1570,,,
779231,31260,33825,,,
779232,31260,62493,,,
779233,31260,28188,,,
779234,31260,101396,,,
779236,31260,18948,,,
779237,31260,59907,,,
779238,31260,48642,,,
779239,31265,33406,,,
779240,31265,101629,,,
779241,31265,37756,,,
779243,31265,101620,,,
779244,31265,1260,,,
779245,31265,33898,,,
779246,31265,62308,,,
779247,31265,58081,,,
779248,31265,19777,,,
779250,31265,33845,,,
779251,31265,3636,,,
779252,31265,27312,,,
779253,31265,23342,,,
779255,31265,23843,,,
779257,31265,23841,,,
779258,31265,4639,,,
779259,31265,28190,,,
779260,31265,2572,,,
779261,31265,58380,,,
779262,31265,3723,,,
779264,31261,70705,,,
779265,31261,66501,,,
779266,31261,76532,,,
779267,31261,72457,,,
779268,31261,76968,,,
779269,31262,82934,,,
779271,31262,92134,,,
779272,31262,92133,,,
779273,31262,92132,,,
779274,31262,75235,,,
779275,31262,92130,,,
779276,31262,92129,,,
779278,31262,84438,,,
779280,31262,65992,,,
779281,31262,73670,,,
1364025,53691,59509,,,
779283,31262,91578,,,
779284,31262,90044,,,
779285,31262,91576,,,
779287,31262,5047,,,
779289,31262,91575,,,
779290,31262,91574,,,
779291,31262,91573,,,
779292,31262,91572,,,
779294,31262,91570,,,
779295,31262,91569,,,
779296,31262,75696,,,
779297,31262,31661,,,
779298,31262,79773,,,
779299,31262,63383,,,
779301,31262,80261,,,
779302,31262,66433,,,
779303,31262,89981,,,
779304,31262,1402,,,
779305,31262,65393,,,
779306,31262,34152,,,
779308,31262,80733,,,
779309,31262,1372,,,
779310,31262,24400,,,
779311,31262,74572,,,
779313,31262,1844,,,
779315,31262,72990,,,
779316,31262,81681,,,
779317,31262,62734,,,
779318,31262,84723,,,
779319,31262,84721,,,
779320,31262,79601,,,
779322,31262,81120,,,
779323,31262,82115,,,
779324,31262,91324,,,
779325,31262,37041,,,
779326,31262,77490,,,
779327,31262,58033,,,
779329,31262,92334,,,
779330,31262,48813,,,
779331,31262,69280,,,
779332,31262,39580,,,
779333,31262,67218,,,
779334,31262,83087,,,
779336,31262,72323,,,
779338,31262,24188,,,
779339,31262,24187,,,
779340,31262,1145,,,
779341,31262,89208,,,
779343,31262,87131,,,
779344,31262,84058,,,
779345,31262,91729,,,
779346,31262,84048,,,
779347,31262,85065,,,
779348,31262,84547,,,
779350,31262,66622,,,
779351,31262,67133,,,
779352,31262,84537,,,
779353,31262,80440,,,
779354,31262,84528,,,
779355,31262,59947,,,
779357,31262,27175,,,
779358,31262,27174,,,
779359,31262,60451,,,
779360,31262,33825,,,
779362,31262,66586,,,
779364,31262,78353,,,
779365,31262,87558,,,
779366,31262,66565,,,
779367,31262,81413,,,
779368,31262,87554,,,
779369,31262,75264,,,
779371,31266,46228,,,
779372,31266,46227,,,
779373,31266,4333,,,
779374,31266,27629,,,
779375,31266,65131,,,
779376,31266,2756,,,
779378,31267,73242,,,
779379,31267,74870,,,
779380,31267,70359,,,
779381,31267,67285,,,
779382,31267,68021,,,
779383,31267,68020,,,
779385,31267,67338,,,
779387,31267,75082,,,
779388,31267,75084,,,
1364032,53691,29276,,,
779390,31267,75081,,,
779391,31267,68266,,,
779392,31267,70761,,,
779394,31267,77690,,,
779396,31268,72060,,,
779397,31268,66673,,,
779398,31268,77389,,,
779399,31268,68548,,,
779401,31268,76640,,,
779402,31268,74912,,,
779403,31271,63967,,,
779404,31271,63902,,,
779405,31271,63901,,,
779406,31271,3828,,,
779408,31270,76029,,,
779409,31270,66809,,,
779410,31270,68599,,,
779411,31270,68598,,,
779412,31270,68589,,,
779413,31270,68588,,,
779415,31270,68045,,,
779416,31270,66369,,,
779417,31270,66879,,,
779418,31270,66365,,,
779420,31270,68649,,,
779422,31270,74278,,,
779423,31270,72353,,,
779424,31270,71581,,,
779425,31270,75162,,,
779426,31270,74010,,,
779427,31270,71577,,,
779429,31270,72192,,,
779430,31319,87319,,,
779431,31319,90054,,,
779432,31319,92377,,,
779433,31319,90056,,,
779434,31272,3828,,,
779436,31274,77821,,,
779437,31274,77820,,,
779438,31274,75248,,,
779439,31274,75247,,,
779440,31274,71659,,,
779441,31274,68074,,,
779443,31274,71144,,,
779445,31274,68065,,,
779446,31274,68064,,,
779447,31274,72159,,,
779448,31274,72158,,,
779450,31274,74712,,,
779451,31274,77270,,,
779452,31274,72149,,,
779453,31274,66515,,,
779454,31274,66514,,,
779455,31274,73167,,,
779457,31274,77259,,,
779458,31274,72133,,,
779459,31274,73155,,,
779460,31274,77243,,,
779461,31274,66475,,,
779462,31274,74666,,,
779464,31274,73127,,,
779465,31274,76198,,,
779466,31274,67492,,,
779467,31274,74139,,,
779469,31274,67477,,,
779471,31274,71061,,,
779472,31274,77716,,,
779473,31274,67471,,,
779474,31274,75150,,,
779475,31274,67982,,,
779476,31274,67469,,,
779478,31274,67466,,,
779479,31274,73610,,,
779480,31274,67977,,,
779481,31274,67975,,,
779482,31274,67457,,,
779483,31274,67961,,,
779485,31274,76650,,,
779486,31274,68453,,,
779487,31274,77667,,,
779488,31274,71007,,,
779489,31274,73052,,,
779490,31274,70999,,,
779492,31274,75599,,,
779494,31274,72008,,,
779495,31274,72007,,,
1364037,53691,34126,,,
779497,31274,70979,,,
779498,31274,66369,,,
779499,31274,66365,,,
779501,31274,66366,,,
779503,31274,69942,,,
779504,31274,74043,,,
779505,31274,77111,,,
779506,31274,66872,,,
779508,31274,66359,,,
779509,31274,70966,,,
779510,31274,70965,,,
779511,31274,70964,,,
779512,31274,74546,,,
779513,31274,70961,,,
779515,31274,75033,,,
779516,31274,72980,,,
779517,31274,75537,,,
779518,31274,71425,,,
779519,31274,76029,,,
779520,31274,72943,,,
779522,31274,78058,,,
779523,31274,76521,,,
779524,31274,78056,,,
779525,31274,75492,,,
779527,31274,75983,,,
779529,31274,72909,,,
779530,31274,75980,,,
779531,31274,78021,,,
779532,31274,69318,,,
779533,31274,69316,,,
779534,31274,74948,,,
779536,31274,66236,,,
779537,31274,74940,,,
779538,31274,71347,,,
779539,31274,72876,,,
779540,31274,77482,,,
779541,31274,67745,,,
779543,31274,76936,,,
779544,31274,73858,,,
779545,31274,67709,,,
779546,31274,71290,,,
779547,31274,71289,,,
779548,31274,71288,,,
779550,31274,74865,,,
779552,31274,66150,,,
779553,31274,66651,,,
779554,31274,77400,,,
779555,31274,74319,,,
779557,31274,68669,,,
779558,31274,76860,,,
779559,31274,76858,,,
779560,31274,69172,,,
779561,31274,72242,,,
779562,31274,77357,,,
779564,31274,69155,,,
779565,31274,71717,,,
779566,31274,70692,,,
779567,31274,67107,,,
779568,31274,69154,,,
779569,31274,67105,,,
779571,31274,70684,,,
779572,31274,67608,,,
779573,31274,67600,,,
779574,31274,70675,,,
779576,31274,67599,,,
779578,31274,73743,,,
779579,31274,76811,,,
779580,31274,74762,,,
779581,31274,71172,,,
779582,31274,68100,,,
779583,31274,74243,,,
779585,31274,74241,,,
779586,31274,74752,,,
779587,31278,65279,,,
779588,31278,59686,,,
779589,31278,33691,,,
779590,31278,58095,,,
779592,31276,77820,,,
779593,31276,71290,,,
779594,31276,67961,,,
779595,31276,71288,,,
779596,31276,77821,,,
779597,31276,72943,,,
779599,31276,78059,,,
779601,31276,76650,,,
779602,31276,76521,,,
1364041,53691,11841,,,
779604,31276,66150,,,
