,,
779605,31276,68453,,,
779606,31276,77667,,,
779608,31276,66651,,,
779610,31276,77400,,,
779611,31276,66261,,,
779612,31276,66515,,,
779613,31276,66514,,,
779615,31276,66365,,,
779616,31276,66252,,,
779617,31276,77259,,,
779618,31276,78021,,,
779619,31276,72007,,,
779620,31276,72008,,,
779622,31276,69318,,,
779623,31276,69316,,,
779624,31276,74948,,,
779625,31276,66369,,,
779626,31276,76029,,,
779627,31276,66237,,,
779629,31276,69949,,,
779630,31276,76860,,,
779631,31276,74043,,,
779632,31276,74940,,,
779634,31276,76858,,,
779636,31276,66872,,,
779637,31276,66871,,,
779638,31276,69942,,,
779639,31276,69172,,,
779640,31276,77357,,,
779641,31276,74666,,,
779643,31276,73127,,,
779644,31276,77482,,,
779645,31276,69155,,,
779646,31276,73128,,,
779647,31276,67107,,,
779648,31276,76198,,,
779650,31276,67492,,,
779651,31276,69154,,,
779652,31276,67105,,,
779653,31276,67745,,,
779654,31276,75295,,,
779655,31276,74010,,,
779657,31276,67608,,,
779659,31276,77717,,,
779660,31276,77716,,,
779661,31276,67471,,,
779662,31276,67600,,,
779664,31276,67599,,,
779665,31276,67469,,,
779666,31276,75150,,,
779667,31276,74762,,,
779668,31276,68491,,,
779669,31276,76811,,,
779671,31276,76936,,,
779672,31276,73858,,,
779673,31276,71425,,,
779674,31276,74752,,,
779675,31281,33687,,,
779676,31281,875,,,
779678,31277,72958,,,
779679,31277,76029,,,
779680,31277,66292,,,
779681,31277,68849,,,
779683,31277,77418,,,
779685,31277,68074,,,
779686,31277,67177,,,
779687,31277,67553,,,
779688,31277,71143,,,
779689,31277,67557,,,
779690,31277,68576,,,
779692,31277,68065,,,
779693,31277,68578,,,
779694,31277,68577,,,
779695,31277,68064,,,
779696,31277,71007,,,
779697,31277,68574,,,
779699,31277,74712,,,
779700,31277,70999,,,
779701,31277,69971,,,
779702,31277,76879,,,
779703,31277,75983,,,
779704,31277,72909,,,
779706,31277,75980,,,
779708,31277,70598,,,
779709,31277,70979,,,
1364048,53691,62768,,,
779711,31277,66366,,,
779712,31277,71485,,,
779713,31277,71224,,,
779715,31277,70964,,,
779717,31277,75314,,,
779718,31277,70961,,,
779719,31277,72748,,,
779720,31277,73770,,,
779722,31277,69151,,,
779723,31277,75039,,,
779724,31277,68124,,,
779725,31277,68118,,,
779726,31277,68119,,,
779727,31277,71320,,,
779729,31277,71061,,,
779730,31277,74005,,,
779731,31277,72980,,,
779732,31277,70675,,,
779733,31277,67982,,,
779734,31277,68620,,,
779736,31277,71178,,,
779737,31277,67977,,,
779738,31277,68097,,,
779739,31277,68100,,,
779741,31277,71172,,,
779743,31277,71170,,,
779744,31277,77441,,,
779745,31279,84223,,,
779746,31279,84222,,,
779747,31279,91356,,,
779748,31279,78746,,,
779750,31282,874,,,
779751,31284,67071,,,
779752,31284,73726,,,
779753,31284,77309,,,
779754,31284,70134,,,
779755,31284,66547,,,
779757,31284,73200,,,
779758,31284,74734,,,
779759,31284,73198,,,
779760,31284,68587,,,
779761,31284,68586,,,
779762,31284,71659,,,
779764,31284,77743,,,
779766,31284,72163,,,
779767,31284,74724,,,
779768,31284,74723,,,
779769,31284,73185,,,
779771,31284,74717,,,
779772,31284,75738,,,
779773,31284,67030,,,
779774,31284,66515,,,
779775,31284,66514,,,
779776,31284,77776,,,
779778,31284,77259,,,
779779,31284,67013,,,
779780,31284,70086,,,
779781,31284,74503,,,
779782,31284,75507,,,
779783,31284,73725,,,
779785,31284,78059,,,
779786,31284,78058,,,
779787,31284,76521,,,
779788,31284,78047,,,
779790,31284,78041,,,
779792,31284,68312,,,
779793,31284,67284,,,
779794,31284,67282,,,
779795,31284,71887,,,
779796,31284,68303,,,
779797,31284,71883,,,
779799,31284,72905,,,
779800,31284,67781,,,
779801,31284,69318,,,
779802,31284,69316,,,
779803,31284,74948,,,
779804,31284,75455,,,
779806,31284,74940,,,
779807,31284,74939,,,
779808,31284,76473,,,
779809,31284,70328,,,
779810,31284,76471,,,
779811,31284,76470,,,
779813,31284,67762,,,
779815,31284,77486,,,
779816,31284,66730,,,
1364055,53691,21154,,,
779818,31284,77482,,,
779819,31284,75434,,,
779820,31284,77480,,,
779822,31284,66483,,,
779824,31284,67709,,,
779825,31284,68731,,,
779826,31284,71290,,,
779827,31284,71289,,,
779829,31284,72311,,,
779830,31284,73328,,,
779831,31284,76393,,,
779832,31284,66150,,,
779833,31284,77412,,,
779834,31284,76385,,,
779836,31284,66654,,,
779837,31284,66652,,,
779838,31284,66651,,,
779839,31284,66137,,,
779840,31284,66136,,,
779841,31284,77400,,,
779843,31284,73157,,,
779844,31284,67523,,,
779845,31284,73662,,,
779846,31284,67006,,,
779848,31284,75194,,,
779850,31284,77745,,,
779851,31284,73657,,,
779852,31284,73656,,,
779853,31284,72631,,,
779854,31284,73654,,,
779855,31284,73136,,,
779857,31284,67507,,,
779858,31284,66994,,,
779859,31284,73135,,,
779860,31284,70575,,,
779861,31284,66991,,,
779862,31284,66477,,,
779864,31284,77734,,,
779865,31284,73128,,,
779866,31284,73127,,,
779867,31284,76198,,,
779868,31284,67493,,,
779869,31284,67492,,,
779871,31284,75167,,,
779873,31284,74652,,,
779874,31284,70556,,,
779875,31284,70555,,,
779876,31284,74649,,,
779878,31284,67477,,,
779879,31284,77717,,,
779880,31284,77716,,,
779881,31284,69521,,,
779882,31284,66446,,,
779883,31284,75661,,,
779885,31284,75150,,,
779886,31284,67469,,,
779887,31284,68491,,,
779888,31284,77184,,,
779889,31284,70527,,,
779890,31284,72057,,,
779892,31284,74609,,,
779893,31284,66415,,,
779894,31284,76650,,,
779895,31284,68453,,,
779897,31284,66909,,,
779899,31284,70995,,,
779900,31284,76627,,,
779901,31284,76625,,,
779902,31284,76110,,,
779903,31284,76109,,,
779904,31284,75086,,,
779906,31284,67400,,,
779907,31284,67396,,,
779908,31284,68422,,,
779909,31284,72008,,,
779910,31284,72007,,,
779911,31284,67910,,,
779913,31284,72004,,,
779914,31284,67904,,,
779915,31284,69949,,,
779916,31284,68411,,,
779917,31284,67899,,,
779918,31284,75063,,,
779920,31284,66872,,,
779922,31284,69942,,,
779923,31284,68402,,,
1364062,53691,7696,,,
779925,31284,68399,,,
779926,31284,68398,,,
779927,31284,68397,,,
779929,31284,70947,,,
779931,31284,70934,,,
779932,31284,66326,,,
779933,31284,69906,,,
779934,31284,72460,,,
779936,31284,73993,,,
779937,31284,72967,,,
779938,31284,77910,,,
779939,31284,66645,,,
779940,31284,76370,,,
779941,31284,74319,,,
779943,31284,74828,,,
779944,31284,66631,,,
779945,31284,73792,,,
779946,31284,71232,,,
779947,31284,73791,,,
779948,31284,68669,,,
779950,31284,76858,,,
779951,31284,73273,,,
779952,31284,69172,,,
779953,31284,75311,,,
779955,31284,67118,,,
779957,31284,75306,,,
779958,31284,68133,,,
779959,31284,67070,,,
779960,31284,69155,,,
779961,31284,70692,,,
779962,31284,67107,,,
779964,31284,67105,,,
779965,31284,75295,,,
779966,31284,67608,,,
779967,31284,73236,,,
779968,31284,67600,,,
779969,31284,67599,,,
779971,31284,76811,,,
779972,31284,74762,,,
779973,31284,67079,,,
779974,31284,66565,,,
779975,31284,74757,,,
779976,31284,73732,,,
779978,31284,67074,,,
779980,31285,72839,,,
779981,31287,82108,,,
779982,31287,87706,,,
779983,31287,27764,,,
779985,31287,84340,,,
779986,31287,90676,,,
779987,31287,77908,,,
779988,31287,90579,,,
779989,31287,77906,,,
779990,31287,77904,,,
779992,31287,59340,,,
779993,31287,89901,,,
779994,31287,101356,,,
779995,31287,80970,,,
779996,31287,72839,,,
779997,31287,83174,,,
779999,31287,57409,,,
780000,31287,85664,,,
780001,31301,19453,,,
780002,31301,19450,,,
780004,31301,504,,,
780006,31301,20974,,,
780007,31301,20973,,,
780008,31301,4712,,,
780009,31301,4327,,,
780010,31301,249,,,
780011,31301,31332,,,
780013,31301,608,,,
780014,31301,4313,,,
780015,31301,1113,,,
780016,31301,13656,,,
780017,31301,33876,,,
780018,31301,66004,,,
780020,31301,21069,,,
780021,31301,39629,,,
780022,31301,57033,,,
780023,31301,27591,,,
780024,31301,17091,,,
780025,31301,17090,,,
780027,31301,22846,,,
780029,31301,17078,,,
780030,31301,15414,,,
1364069,53691,101508,,,
780032,31301,30004,,,
780033,31301,27053,,,
780034,31301,60587,,,
780036,31301,5158,,,
780038,31301,4387,,,
780039,31301,12830,,,
780040,31301,2324,,,
780041,31301,23825,,,
780043,31301,4356,,,
780044,31292,73595,,,
780045,31292,76410,,,
780046,31292,73593,,,
780047,31292,73208,,,
780048,31292,73589,,,
780050,31292,72808,,,
780051,31292,77930,,,
780052,31292,72813,,,
780053,31292,74732,,,
780054,31292,72809,,,
780055,31292,68714,,,
780057,31292,76648,,,
780058,31292,74599,,,
780059,31292,73189,,,
780060,31292,69341,,,
780062,31292,73306,,,
780064,31292,70359,,,
780065,31292,66902,,,
780066,31292,73592,,,
780067,31292,73678,,,
780068,31292,73675,,,
780069,31292,73668,,,
780071,31292,77758,,,
780072,31292,75450,,,
780073,31292,75451,,,
780074,31292,77370,,,
780075,31292,76726,,,
780076,31292,66480,,,
780078,31292,67497,,,
780079,31292,76713,,,
780080,31292,66601,,,
780081,31292,77479,,,
780082,31292,74918,,,
780083,31292,72994,,,
780085,31292,75040,,,
780087,31292,77470,,,
780088,31292,71325,,,
780089,31292,76566,,,
780090,31292,72726,,,
780092,31292,73486,,,
780093,31292,77070,,,
780094,31292,76554,,,
780095,31292,72584,,,
780096,31292,74119,,,
780097,31292,73347,,,
780099,31310,96509,,,
780100,31310,96507,,,
780101,31310,33689,,,
780102,31310,78904,,,
780103,31310,39351,,,
780104,31310,125,,,
780106,31310,76,,,
780107,31310,33707,,,
780108,31310,24775,,,
780109,31310,39352,,,
780111,31298,86652,,,
780113,31298,23673,,,
780114,31298,68637,,,
780115,31298,74865,,,
780116,31298,72557,,,
780117,31298,76397,,,
780118,31298,72043,,,
780120,31298,68635,,,
780121,31298,72549,,,
780122,31298,15869,,,
780123,31298,68066,,,
780124,31298,34401,,,
780125,31298,68064,,,
780127,31298,41552,,,
780128,31298,62283,,,
780129,31298,92749,,,
780130,31298,34080,,,
780131,31298,58186,,,
780132,31298,90570,,,
780134,31298,63944,,,
780136,31298,90947,,,
780137,31298,76607,,,
1364076,53698,69629,,,
780139,31298,85311,,,
780140,31298,85310,,,
780141,31298,77500,,,
780143,31298,76859,,,
780145,31298,68919,,,
780146,31298,66358,,,
780147,31298,41526,,,
780148,31298,69813,,,
780150,31298,70833,,,
780151,31298,92336,,,
780152,31298,70831,,,
780153,31298,84262,,,
780154,31298,810,,,
780155,31298,803,,,
780157,31298,75809,,,
780158,31298,75808,,,
780159,31298,84264,,,
780160,31298,84263,,,
780161,31298,71718,,,
780162,31298,84261,,,
780164,31298,84259,,,
780165,31298,84258,,,
780166,31298,84257,,,
780167,31298,84256,,,
780169,31298,84254,,,
780171,31298,84252,,,
780172,31298,84251,,,
780173,31298,84250,,,
780174,31298,84249,,,
780175,31298,84248,,,
780176,31298,406,,,
780178,31298,70653,,,
780179,31298,49053,,,
780180,31298,67978,,,
780181,31298,67977,,,
780182,31298,67975,,,
780183,31298,89607,,,
780185,31298,67970,,,
780186,31299,66045,,,
780187,31299,70523,,,
780188,31299,68473,,,
780189,31299,66039,,,
780190,31299,77296,,,
780192,31299,73968,,,
780194,31299,75504,,,
780195,31299,71152,,,
780196,31299,77281,,,
780197,31299,69599,,,
780199,31299,77275,,,
780200,31299,69337,,,
780201,31299,67028,,,
780202,31299,66643,,,
780203,31299,77382,,,
780204,31299,69951,,,
780206,31299,67131,,,
780207,31299,67130,,,
780208,31299,73912,,,
780209,31299,67128,,,
780210,31299,67126,,,
780211,31299,74805,,,
780213,31299,78129,,,
780214,31299,69551,,,
780215,31299,73895,,,
780216,31299,76066,,,
780218,31299,67874,,,
780220,31299,67099,,,
780221,31299,70032,,,
780222,31299,69391,,,
780223,31299,75149,,,
780224,31299,67339,,,
780225,31299,74761,,,
780227,31300,76536,,,
780228,31300,74602,,,
780229,31300,67940,,,
780230,31300,67939,,,
780231,31300,67937,,,
780232,31300,76893,,,
780234,31300,75354,,,
780235,31300,76376,,,
780236,31300,67665,,,
780237,31300,67667,,,
780238,31300,75986,,,
780239,31300,67409,,,
780241,31300,74698,,,
780243,31300,66498,,,
780244,31300,67647,,,
1364083,53698,72662,,,
780246,31300,70844,,,
780247,31300,74812,,,
780248,31300,78135,,,
780250,31300,70831,,,
780252,31300,66840,,,
780253,31300,78104,,,
780254,31300,73749,,,
780255,31300,71187,,,
780257,31317,27038,,,
780258,31317,30686,,,
780259,31317,33242,,,
780260,31317,57041,,,
780261,31317,30685,,,
780262,31286,61871,,,
780264,31286,1586,,,
780265,31306,69119,,,
780266,31306,77307,,,
780267,31306,69754,,,
780268,31306,78069,,,
780269,31306,78068,,,
780271,31306,67186,,,
780272,31306,75505,,,
780273,31306,73328,,,
780274,31306,68975,,,
780276,31306,68836,,,
780278,31306,78050,,,
780279,31306,72289,,,
780280,31306,68445,,,
780281,31306,76508,,,
780282,31306,75739,,,
780283,31306,76370,,,
780285,31306,66770,,,
780286,31306,66769,,,
780287,31306,66512,,,
780288,31306,77390,,,
780289,31306,68423,,,
780290,31306,73286,,,
780292,31306,73283,,,
780293,31306,78147,,,
780294,31306,76609,,,
780295,31306,73148,,,
780296,31306,66361,,,
780297,31306,68665,,,
780299,31306,73143,,,
780301,31306,66355,,,
780302,31306,76336,,,
780303,31306,75185,,,
780304,31306,76080,,,
780306,31306,75054,,,
780307,31306,73638,,,
780308,31306,69415,,,
780309,31306,69284,,,
780310,31306,76069,,,
780311,31306,76068,,,
780313,31306,73248,,,
780314,31306,69537,,,
780315,31306,77470,,,
780316,31306,77215,,,
780317,31306,68510,,,
780318,31306,68509,,,
780320,31306,75160,,,
780321,31306,74903,,,
780322,31306,75412,,,
780323,31306,66837,,,
780325,31306,74899,,,
780327,31306,73742,,,
780328,31306,66063,,,
780329,31306,73740,,,
780330,31306,67981,,,
780331,31306,67980,,,
780332,31306,67979,,,
780334,31306,77061,,,
780335,31306,68482,,,
780336,31306,69249,,,
780337,31307,69479,,,
780338,31307,77667,,,
780339,31307,77651,,,
780341,31307,77614,,,
780342,31307,77587,,,
780343,31307,75538,,,
780344,31307,75529,,,
780345,31307,67327,,,
780346,31307,77564,,,
780348,31307,75502,,,
780350,31307,73449,,,
780351,31307,73442,,,
1364090,53698,72636,,,
780353,31307,77533,,,
780354,31307,73435,,,
780355,31307,75479,,,
780357,31307,75476,,,
780359,31307,77511,,,
780360,31307,69318,,,
780361,31307,69316,,,
780362,31307,75456,,,
780364,31307,75443,,,
780365,31307,75439,,,
780366,31307,69293,,,
780367,31307,75436,,,
780368,31307,77482,,,
780369,31307,75434,,,
780371,31307,75429,,,
780372,31307,75428,,,
780373,31307,69284,,,
780374,31307,77470,,,
780375,31307,77468,,,
780376,31307,75416,,,
780378,31307,75412,,,
780379,31307,75411,,,
780380,31307,75398,,,
780381,31307,75390,,,
780383,31307,71289,,,
780385,31307,77428,,,
780386,31307,67186,,,
780387,31307,73328,,,
780388,31307,73314,,,
780389,31307,77400,,,
780390,31307,77390,,,
780392,31307,71239,,,
780393,31307,71238,,,
780394,31307,73286,,,
780395,31307,73283,,,
780396,31307,71232,,,
780397,31307,75326,,,
780399,31307,75321,,,
780400,31307,69172,,,
780401,31307,69170,,,
780402,31307,75311,,,
780403,31307,75307,,,
780404,31307,75306,,,
780406,31307,69155,,,
780408,31307,69154,,,
780409,31307,67105,,,
780410,31307,75295,,,
780411,31307,73248,,,
780413,31307,69147,,,
780414,31307,73240,,,
780415,31307,73239,,,
780416,31307,71188,,,
780417,31307,73236,,,
780418,31307,73235,,,
780420,31307,73223,,,
780421,31307,67079,,,
780422,31307,67070,,,
780423,31307,69119,,,
780424,31307,67071,,,
780425,31307,73214,,,
780427,31307,71161,,,
780428,31307,67050,,,
780429,31307,73190,,,
780430,31307,73189,,,
780432,31307,73183,,,
780434,31307,69077,,,
780435,31307,77259,,,
780436,31307,75205,,,
780437,31307,73157,,,
780438,31307,75204,,,
780439,31307,67006,,,
780441,31307,77243,,,
780442,31307,73145,,,
780443,31307,73143,,,
780444,31307,66994,,,
780445,31307,66991,,,
780446,31307,66988,,,
780448,31307,73127,,,
780449,31307,75170,,,
780450,31307,77215,,,
780451,31307,77209,,,
780452,31307,75160,,,
780453,31307,75150,,,
780455,31307,68975,,,
780457,31307,68956,,,
780458,31307,73052,,,
1364097,53698,77745,,,
780460,31307,77128,,,
780461,31307,77111,,,
780462,31307,66872,,,
780464,31307,77108,,,
780466,31307,70959,,,
780467,31307,70958,,,
780468,31307,70947,,,
780469,31307,70935,,,
780471,31307,68836,,,
780472,31307,68833,,,
780473,31307,77006,,,
780474,31307,72905,,,
780475,31307,74948,,,
780476,31307,74940,,,
780478,31307,72876,,,
780479,31307,66730,,,
780480,31307,70811,,,
780481,31307,76952,,,
780482,31307,74903,,,
780483,31307,74899,,,
780485,31307,68740,,,
780486,31307,68731,,,
780487,31307,66671,,,
780488,31307,74848,,,
780490,31307,74829,,,
780492,31307,66631,,,
780493,31307,68669,,,
780494,31307,76860,,,
780495,31307,76858,,,
780496,31307,74806,,,
780497,31307,76849,,,
780499,31307,70692,,,
780500,31307,66575,,,
780501,31307,76811,,,
780502,31307,74762,,,
780503,31307,66565,,,
780504,31307,74752,,,
780506,31307,68604,,,
780507,31307,66547,,,
780508,31307,66545,,,
780509,31307,68587,,,
780510,31307,68568,,,
780511,31307,66515,,,
780513,31307,66512,,,
780515,31307,76738,,,
780516,31307,72631,,,
780517,31307,74676,,,
780518,31307,68531,,,
780520,31307,74670,,,
780521,31307,74666,,,
780522,31307,66470,,,
780523,31307,76707,,,
780524,31307,68510,,,
780525,31307,68509,,,
780527,31307,70555,,,
780528,31307,72311,,,
780529,31307,70262,,,
780530,31307,70261,,,
780531,31307,76393,,,
780532,31307,66150,,,
780534,31307,76370,,,
780535,31307,74319,,,
780536,31307,70170,,,
780537,31307,66063,,,
780539,31307,66035,,,
780541,31307,72163,,,
780542,31307,70110,,,
780543,31307,70109,,,
780544,31307,76229,,,
780545,31307,70085,,,
780546,31307,70076,,,
780548,31307,76198,,,
780549,31307,70025,,,
780550,31307,70011,,,
780551,31307,76146,,,
780552,31307,76129,,,
780553,31307,69981,,,
780555,31307,76102,,,
780556,31307,72008,,,
780557,31307,72007,,,
780558,31307,67910,,,
780559,31307,74048,,,
780560,31307,69949,,,
780562,31307,69942,,,
780564,31307,76069,,,
780565,31307,78111,,,
1364104,53698,66983,,,
780567,31307,67869,,,
780568,31307,78108,,,
780569,31307,76057,,,
780571,31307,69906,,,
780573,31307,78091,,,
780574,31307,73995,,,
780575,31307,76042,,,
780576,31307,69897,,,
780578,31307,73726,,,
780579,31307,73725,,,
780580,31307,71673,,,
780581,31307,71659,,,
780582,31307,67562,,,
780583,31307,77797,,,
780585,31307,77796,,,
780586,31307,75738,,,
780587,31307,69593,,,
780588,31307,69588,,,
780589,31307,75722,,,
780590,31307,75716,,,
780592,31307,75712,,,
780593,31307,73662,,,
780594,31307,73657,,,
780595,31307,73656,,,
780597,31307,67507,,,
780599,31307,73638,,,
780600,31307,67492,,,
780601,31307,69537,,,
780602,31307,77722,,,
780603,31307,77718,,,
780604,31307,67477,,,
780606,31307,77716,,,
780607,31307,69517,,,
780608,31307,69518,,,
780609,31307,67471,,,
780610,31307,67469,,,
780611,31307,75661,,,
780613,31307,77691,,,
780614,31307,73586,,,
780615,31307,69483,,,
780616,31307,69480,,,
780617,31307,76694,,,
780618,31307,66446,,,
780620,31307,68486,,,
780622,31307,70529,,,
780623,31307,70527,,,
780624,31307,70522,,,
780625,31307,66415,,,
780627,31307,76650,,,
780628,31307,68453,,,
780629,31307,68450,,,
780630,31307,72524,,,
780631,31307,72523,,,
780632,31307,68423,,,
780634,31307,68418,,,
780635,31307,68411,,,
780636,31307,66361,,,
780637,31307,76599,,,
780638,31307,66355,,,
780639,31307,72483,,,
780641,31307,72460,,,
780642,31307,76521,,,
780643,31307,70370,,,
780644,31307,76514,,,
780646,31307,76508,,,
780648,31307,68302,,,
780649,31307,74447,,,
780650,31307,68303,,,
780651,31307,74446,,,
780652,31307,70328,,,
780653,31307,74420,,,
780655,31307,68263,,,
780656,31307,72335,,,
780657,31307,70279,,,
780658,31307,72313,,,
780659,31307,76040,,,
780660,31307,69894,,,
780662,31307,78069,,,
780663,31307,78068,,,
780664,31307,78059,,,
780665,31307,78058,,,
780666,31307,78057,,,
780667,31307,78050,,,
780669,31307,67801,,,
780671,31307,75953,,,
780672,31307,75949,,,
1364111,53698,67482,,,
780674,31307,69802,,,
780675,31307,71849,,,
780676,31307,69795,,,
780678,31307,77982,,,
780680,31307,73858,,,
780681,31307,67709,,,
780682,31307,69754,,,
780683,31307,75888,,,
780685,31307,69731,,,
780686,31307,77910,,,
780687,31307,77907,,,
780688,31307,73801,,,
780689,31307,73792,,,
780690,31307,73791,,,
780692,31307,67608,,,
780693,31307,73749,,,
780694,31307,67600,,,
780695,31307,67599,,,
780696,31307,73742,,,
780697,31307,73741,,,
780699,31307,77833,,,
780700,31307,73730,,,
780701,31308,71549,,,
780702,31308,67996,,,
780704,31308,77810,,,
780706,31308,66955,,,
780707,31308,68231,,,
780708,31308,71516,,,
780709,31309,96350,,,
780710,31291,87679,,,
780711,31291,82814,,,
780713,31291,82520,,,
780714,31291,82524,,,
780715,31291,82527,,,
780716,31291,82526,,,
780717,31291,82525,,,
780718,31291,81404,,,
780720,31291,82522,,,
780721,31291,82521,,,
780722,31291,90840,,,
780723,31291,90192,,,
780724,31291,78669,,,
780725,31291,90187,,,
780727,31291,79946,,,
780729,31291,85695,,,
780730,31291,82361,,,
780731,31291,89912,,,
780732,31291,82103,,,
780734,31291,82099,,,
780735,31291,89903,,,
780736,31291,79919,,,
780737,31291,90798,,,
780738,31291,88362,,,
780739,31291,83244,,,
780741,31291,85418,,,
780742,31291,80546,,,
780743,31291,80544,,,
780744,31291,82331,,,
780745,31291,90380,,,
780746,31291,88459,,,
780748,31315,73306,,,
780749,31315,76726,,,
780750,31315,66601,,,
780751,31315,76648,,,
780753,31315,72994,,,
780755,31289,61658,,,
780756,31289,12281,,,
780757,31289,15704,,,
780758,31289,15703,,,
780759,31289,60107,,,
780760,31289,33960,,,
780762,31326,86367,,,
780763,31326,91708,,,
780764,31326,91489,,,
780765,31326,86400,,,
780766,31294,27647,,,
780767,31294,27637,,,
780769,31294,29144,,,
780770,31294,59338,,,
780771,31294,24516,,,
780772,31294,47553,,,
780773,31294,32703,,,
780774,31294,42428,,,
780776,31294,31661,,,
780778,31294,15783,,,
780779,31294,1425,,,
1364118,53698,72594,,,
780781,31294,28024,,,
780782,31294,4465,,,
780783,31294,28013,,,
780785,31294,28007,,,
780787,31294,26961,,,
780788,31294,23881,,,
780789,31294,27973,,,
780790,31294,27971,,,
780792,31294,53048,,,
780793,31294,19763,,,
780794,31294,27954,,,
780795,31294,65839,,,
780796,31294,37677,,,
780797,31294,62240,,,
780799,31294,29448,,,
780800,31294,29446,,,
780801,31294,28416,,,
780802,31294,62206,,,
780803,31294,22781,,,
780804,31294,22780,,,
780806,31294,22772,,,
780807,31294,25328,,,
780808,31294,16106,,,
780809,31294,44778,,,
780811,31294,30927,,,
780813,31294,46276,,,
780814,31294,3775,,,
780815,31294,62654,,,
780816,31294,26807,,,
780817,31294,60080,,,
780818,31294,24752,,,
780820,31294,36001,,,
780821,31294,34464,,,
780822,31294,14488,,,
780823,31294,14487,,,
780824,31294,24213,,,
780825,31294,18579,,,
780827,31294,2697,,,
780828,31294,30336,,,
780829,31294,18043,,,
780830,31294,1656,,,
780831,31294,29301,,,
780832,31294,29813,,,
780834,31294,19057,,,
780836,31294,29277,,,
780837,31294,32342,,,
780838,31294,24654,,,
780839,31294,4681,,,
780841,31294,38981,,,
780842,31294,25146,,,
780843,31294,20533,,,
780844,31294,33843,,,
780845,31294,31276,,,
780846,31294,56363,,,
780848,31294,22,,,
780849,31294,16405,,,
780850,31294,59923,,,
780851,31294,28179,,,
780852,31294,26640,,,
